Tempo,Ocupacao,NumeroMedioRequisicoes,TempoMedioEspera,TamanhoFila
42330,0.946571,15.761174,16.373953,3
42340,0.946490,15.757919,19.081343,4
42350,0.946421,15.754440,15.902584,1
42360,0.946344,15.750897,16.487426,3
42370,0.946349,15.747758,18.758926,2
42380,0.946293,15.744261,15.861017,1
42390,0.946274,15.741099,16.386778,3
42400,0.946213,15.737610,16.365389,1
42410,0.946205,15.734942,16.882464,5
42420,0.946217,15.731905,16.809360,3
42430,0.946094,15.728433,21.784718,2
42440,0.946077,15.725194,16.047459,2
42450,0.946048,15.721871,16.120379,1
42460,0.946030,15.718933,16.802653,5
42470,0.946017,15.716072,14.907391,2
42480,0.946043,15.713078,16.949006,4
42490,0.946037,15.710461,16.637631,7
42500,0.946038,15.708091,15.770915,7
42510,0.946066,15.706384,17.413418,10
42520,0.946105,15.704570,17.242424,10
42530,0.946098,15.703375,16.025379,8
42540,0.946098,15.701981,16.678281,11
42550,0.946112,15.700362,15.966727,12
42560,0.946118,15.698916,15.461820,8
42570,0.946172,15.697403,18.887821,13
42580,0.946147,15.697404,15.983579,19
42590,0.946238,15.698327,16.593694,18
42600,0.946205,15.699172,16.777625,16
42610,0.946195,15.699775,16.772696,19
42620,0.946189,15.700501,16.299178,18
42630,0.946212,15.700465,18.643212,18
42640,0.946213,15.701910,16.409907,22
42650,0.946226,15.703363,17.186337,22
42660,0.946274,15.704254,13.233927,19
42670,0.946266,15.704357,17.756549,13
42680,0.946270,15.703462,17.254635,12
42690,0.946284,15.701607,18.095240,8
42700,0.946284,15.699030,16.940268,1
42710,0.946282,15.695953,15.209338,3
42720,0.946146,15.692488,17.410746,1
42730,0.946037,15.688943,15.361141,0
42740,0.946064,15.685725,16.928888,5
42750,0.945963,15.682713,16.644287,2
42760,0.945813,15.679137,15.188981,0
42770,0.945882,15.676049,18.213997,3
42780,0.945848,15.674183,18.830840,13
42790,0.945855,15.672666,19.277890,12
42800,0.945890,15.671802,14.936738,5
42810,0.945934,15.668922,16.375495,2
42820,0.945935,15.666568,16.929306,9
42830,0.945945,15.665096,17.152552,10
42840,0.945911,15.663843,15.453705,11
42850,0.945914,15.662559,16.399453,11
42860,0.945930,15.661897,15.972388,10
42870,0.945943,15.661068,16.227852,11
42880,0.945958,15.660440,15.360673,13
42890,0.946078,15.659785,13.015055,12
42900,0.946002,15.659466,15.766660,13
42910,0.946024,15.658741,15.294796,7
42920,0.946003,15.657023,14.947880,6
42930,0.946003,15.654080,16.067647,0
42940,0.945894,15.650546,17.572086,3
42950,0.945936,15.647666,19.421684,7
42960,0.945920,15.646588,18.934367,17
42970,0.945929,15.646787,18.221311,23
42980,0.945964,15.648286,17.991387,24
42990,0.945925,15.650456,16.658839,28
43000,0.946014,15.653418,16.359132,29
43010,0.945962,15.656217,17.640897,29
43020,0.945970,15.659993,17.623248,32
43030,0.945982,15.663567,15.927386,30
43040,0.946073,15.666075,15.036491,25
43050,0.946150,15.669412,17.528331,29
43060,0.946030,15.672633,16.895202,29
43070,0.946030,15.674591,16.691206,22
43080,0.946103,15.675699,15.609429,19
43090,0.946066,15.676465,16.990859,21
43100,0.946095,15.678592,15.155254,26
43110,0.946096,15.680074,16.201446,20
43120,0.946091,15.681415,17.370563,24
43130,0.946114,15.682511,15.533268,17
43140,0.946132,15.681040,15.472599,2
43150,0.946060,15.677626,16.989020,4
43160,0.946030,15.675782,17.016144,12
43170,0.946053,15.673799,18.495546,8
43180,0.946048,15.672105,16.775109,13
43190,0.946099,15.670476,16.209596,6
43200,0.946072,15.668444,17.101234,8
43210,0.946096,15.666831,16.067469,8
43220,0.946111,15.664788,16.199284,7
43230,0.946119,15.663282,15.863701,14
43240,0.946172,15.663280,15.308268,18
43250,0.946183,15.664002,16.716920,18
43260,0.946149,15.665172,16.081757,22
43270,0.946196,15.666876,18.526453,26
43280,0.946172,15.668901,18.534647,29
43290,0.946201,15.672837,14.916381,33
43300,0.946236,15.676870,18.149594,37
43310,0.946216,15.681288,15.087449,27
43320,0.946224,15.683826,18.650341,30
43330,0.946253,15.687095,15.090378,30
43340,0.946325,15.691077,13.271998,31
43350,0.946259,15.694878,16.153002,31
43360,0.946338,15.697336,17.334422,29
43370,0.946288,15.699529,15.857273,32
43380,0.946299,15.704289,17.013841,31
43390,0.946344,15.706295,16.561427,23
43400,0.946328,15.706987,13.843517,24
43410,0.946367,15.709359,16.667687,24
43420,0.946366,15.712843,17.215737,30
43430,0.946358,15.717245,16.564883,40
43440,0.946416,15.722890,15.206385,42
43450,0.946382,15.729317,19.519696,44
43460,0.946409,15.734713,15.232716,42
43470,0.946407,15.742234,17.516003,49
43480,0.946426,15.750745,19.265792,55
43490,0.946437,15.756171,16.914303,56
43500,0.946478,15.768487,12.014791,50
43510,0.946471,15.775513,16.185891,50
43520,0.946482,15.784252,15.181925,49
43530,0.946499,15.791373,16.514262,40
43540,0.946493,15.796508,16.604228,37
43550,0.946514,15.800174,16.619681,28
43560,0.946591,15.802728,17.078363,25
43570,0.946547,15.806379,15.234576,32
43580,0.946544,15.810372,14.992505,32
43590,0.946586,15.811584,16.042706,22
43600,0.946603,15.812953,17.561461,19
43610,0.946634,15.813854,16.995877,17
43620,0.946603,15.815282,17.482898,25
43630,0.946608,15.817413,13.878642,21
43640,0.946640,15.818317,19.119058,21
43650,0.946652,15.819789,16.786668,23
43660,0.946653,15.821232,16.392246,22
43670,0.946671,15.821036,11.785492,9
43680,0.946669,15.820165,16.283353,8
43690,0.946703,15.818672,16.165982,10
43700,0.946713,15.817301,16.761487,12
43710,0.946744,15.817140,16.023854,14
43720,0.946722,15.816394,15.898281,17
43730,0.946743,15.816666,16.161488,15
43740,0.946749,15.816832,16.956037,13
43750,0.946780,15.815094,16.534486,16
43760,0.946818,15.816550,16.930788,15
43770,0.946811,15.816318,15.935573,17
43780,0.946787,15.817440,17.677361,21
43790,0.946814,15.818573,15.673390,24
43800,0.946857,15.821055,17.720250,27
43810,0.946868,15.824097,15.596570,30
43820,0.946847,15.827841,16.898772,32
43830,0.946902,15.830431,17.932634,30
43840,0.946864,15.832843,16.367440,29
43850,0.946929,15.836395,16.993241,29
43860,0.946894,15.840952,16.576435,40
43870,0.946926,15.845826,14.983696,32
43880,0.946915,15.849064,16.019211,25
43890,0.946921,15.850799,14.803170,21
43900,0.946946,15.852139,18.056418,24
43910,0.946962,15.854306,15.828484,25
43920,0.946991,15.856236,15.470887,25
43930,0.946999,15.858397,17.043088,25
43940,0.946992,15.860400,16.328172,32
43950,0.947051,15.864631,16.960239,30
43960,0.947019,15.868997,13.863835,31
43970,0.947033,15.872506,16.502221,29
43980,0.947104,15.875206,16.819428,30
43990,0.947042,15.879416,15.928040,34
44000,0.947092,15.882468,16.761755,26
44010,0.947071,15.883342,17.743948,26
44020,0.947086,15.886608,18.356690,29
44030,0.947113,15.889215,15.634959,24
44040,0.947119,15.891524,16.873390,33
44050,0.947125,15.896320,15.808115,32
44060,0.947129,15.898862,15.549183,21
44070,0.947150,15.899133,16.595406,18
44080,0.947184,15.899132,18.296780,14
44090,0.947214,15.898110,18.076611,10
44100,0.947173,15.896887,15.844495,4
44110,0.947181,15.893556,17.513074,2
44120,0.947197,15.890529,18.774663,4
44130,0.947216,15.888345,17.090430,10
44140,0.947187,15.887352,14.227444,8
44150,0.947211,15.885530,17.862943,8
44160,0.947210,15.883972,17.280559,8
44170,0.947220,15.882291,15.902887,6
44180,0.947236,15.880377,15.405821,6
44190,0.947249,15.877986,18.133122,4
44200,0.947181,15.874911,15.994561,2
44210,0.947174,15.871712,16.450511,3
44220,0.947157,15.868443,14.484137,1
44230,0.947172,15.865467,16.004795,4
44240,0.947135,15.862697,16.628896,2
44250,0.947088,15.859516,16.414422,7
44260,0.947044,15.857025,15.702866,1
44270,0.947018,15.853804,16.107691,0
44280,0.946915,15.850400,16.339837,0
44290,0.946817,15.847131,17.773759,6
44300,0.946860,15.844389,15.832964,1
44310,0.946743,15.840989,17.069157,1
44320,0.946707,15.837872,17.486770,4
44330,0.946704,15.835007,18.536345,6
44340,0.946760,15.832762,17.224308,9
44350,0.946733,15.832598,17.830125,17
44360,0.946767,15.832643,15.986151,17
44370,0.946737,15.833824,20.187096,27
44380,0.946807,15.835406,16.611357,25
44390,0.946784,15.837666,14.801587,19
44400,0.946781,15.838350,16.485599,22
44410,0.946884,15.839781,19.725589,24
44420,0.946832,15.841906,16.547876,25
44430,0.946821,15.843052,15.225623,25
44440,0.946847,15.845377,16.325795,21
44450,0.946841,15.845513,13.659432,10
44460,0.946886,15.844682,16.061732,11
44470,0.946919,15.844347,16.666711,17
44480,0.946877,15.845375,18.846967,23
44490,0.946908,15.847676,17.756625,33
44500,0.946926,15.851139,16.518881,30
44510,0.946939,15.853276,16.225065,25
44520,0.946926,15.855753,15.157558,21
44530,0.946937,15.856262,17.229778,17
44540,0.946940,15.855898,17.310020,11
44550,0.946952,15.854173,17.634112,7
44560,0.946975,15.852370,16.588274,8
44570,0.946982,15.850223,15.707738,7
44580,0.947006,15.848037,17.415015,10
44590,0.947037,15.847869,16.331045,11
44600,0.947060,15.846547,16.861509,11
44610,0.947067,15.845921,16.440395,12
44620,0.947042,15.846522,17.322885,23
44630,0.947051,15.846636,16.389324,19
44640,0.947062,15.847448,13.982758,11
44650,0.947139,15.845050,11.621723,1
44660,0.947087,15.842104,14.147380,1
44670,0.947068,15.839020,18.894003,6
44680,0.947079,15.836002,16.401341,3
44690,0.947088,15.832936,16.783397,1
44700,0.947088,15.829980,16.146987,2
44710,0.947096,15.827302,16.638495,7
44720,0.947108,15.825907,15.384841,14
44730,0.947111,15.825267,16.780452,11
44740,0.947089,15.822510,15.638845,0
44750,0.947041,15.819348,15.286023,1
44760,0.946932,15.815962,16.501644,0
44770,0.946967,15.813094,16.671888,4
44780,0.946946,15.810860,16.727476,11
44790,0.946983,15.810361,17.385000,13
44800,0.946981,15.809668,16.612614,8
44810,0.946980,15.808232,14.613962,5
44820,0.946926,15.805111,14.494585,0
44830,0.946886,15.801723,16.073765,1
44840,0.946854,15.798925,16.915661,4
44850,0.946852,15.796140,15.965691,2
44860,0.946745,15.792825,15.591247,0
44870,0.946694,15.789429,16.939648,2
44880,0.946687,15.786860,16.593074,6
44890,0.946697,15.784339,16.764326,3
44900,0.946746,15.781653,17.390882,4
44910,0.946743,15.779220,13.308179,2
44920,0.946719,15.776431,14.575214,1
44930,0.946656,15.773094,14.718459,0
44940,0.946613,15.769951,15.682613,0
44950,0.946638,15.766731,17.977954,4
44960,0.946662,15.763950,15.465031,1
44970,0.946588,15.761240,12.615110,1
44980,0.946530,15.757899,17.047390,2
44990,0.946495,15.755509,16.872869,4
45000,0.946555,15.752910,16.653823,3
45010,0.946528,15.749829,18.431000,7
45020,0.946531,15.747591,19.752414,8
45030,0.946549,15.746186,16.315818,6
45040,0.946575,15.743891,13.798191,4
45050,0.946577,15.741089,17.334105,3
45060,0.946568,15.738145,15.587286,0
45070,0.946551,15.734969,16.119544,1
45080,0.946543,15.732131,16.397023,6
45090,0.946548,15.729776,17.230259,8
45100,0.946574,15.727733,17.395445,6
45110,0.946541,15.724751,15.269539,0
45120,0.946500,15.721648,15.624777,0
45130,0.946430,15.718298,16.661541,1
45140,0.946386,15.714959,16.485963,2
45150,0.946332,15.712184,13.881760,0
45160,0.946196,15.708778,18.273827,3
45170,0.946213,15.705890,19.824558,9
45180,0.946213,15.703795,16.325956,3
45190,0.946314,15.701048,16.089982,6
45200,0.946230,15.700255,17.464551,19
45210,0.946243,15.701395,17.089031,17
45220,0.946268,15.702340,17.092958,25
45230,0.946280,15.704398,17.813500,25
45240,0.946313,15.706580,14.483505,25
45250,0.946288,15.709117,14.055928,26
45260,0.946312,15.711605,18.651932,31
45270,0.946440,15.714714,16.639850,33
45280,0.946322,15.720566,17.762422,45
45290,0.946340,15.726069,16.554198,40
45300,0.946364,15.732315,16.966861,43
45310,0.946392,15.737925,15.833896,42
45320,0.946371,15.743791,14.247039,37
45330,0.946394,15.747471,18.181434,32
45340,0.946409,15.750946,16.313942,29
45350,0.946418,15.754380,15.735503,32
45360,0.946434,15.758601,17.924921,38
45370,0.946477,15.762728,15.234776,32
45380,0.946466,15.766227,19.211368,34
45390,0.946454,15.770877,15.905829,44
45400,0.946490,15.777218,16.216276,43
45410,0.946490,15.783669,16.038667,42
45420,0.946497,15.788654,13.723262,39
45430,0.946517,15.794650,15.831206,40
45440,0.946515,15.800287,17.513798,42
45450,0.946569,15.805650,17.045001,39
45460,0.946571,15.810481,18.913941,42
45470,0.946567,15.814780,15.671000,35
45480,0.946622,15.819656,16.199527,37
45490,0.946574,15.823987,17.757632,38
45500,0.946589,15.828124,15.125799,30
45510,0.946606,15.831570,16.211290,32
45520,0.946614,15.835897,20.596591,37
45530,0.946626,15.840060,16.628873,32
45540,0.946685,15.844302,19.654111,36
45550,0.946643,15.848151,16.097423,34
45560,0.946652,15.851825,18.692413,38
45570,0.946701,15.856889,18.672603,41
45580,0.946677,15.862348,17.368907,40
45590,0.946699,15.867736,16.716494,46
45600,0.946729,15.874985,16.346587,49
45610,0.946724,15.882377,15.793325,44
45620,0.946770,15.888693,17.386775,46
45630,0.946798,15.895745,16.784107,50
45640,0.946745,15.902858,13.993790,50
45650,0.946781,15.910360,14.047022,47
45660,0.946782,15.916908,15.951337,49
45670,0.946803,15.925018,16.793251,49
45680,0.946811,15.932232,18.982165,47
45690,0.946833,15.938103,18.314378,53
45700,0.946818,15.947415,16.445977,52
45710,0.946829,15.954687,14.652374,49
45720,0.946842,15.962315,16.730617,50
45730,0.946863,15.970705,17.028559,51
45740,0.946879,15.977113,13.473296,45
45750,0.946885,15.982288,18.188334,47
45760,0.946954,15.991333,14.213536,50
45770,0.946912,15.999737,18.065313,53
45780,0.946932,16.006980,18.234051,53
45790,0.946928,16.014479,14.899500,48
45800,0.946933,16.019602,16.202845,50
45810,0.946950,16.029637,16.993631,46
45820,0.946991,16.036712,16.038204,49
45830,0.946975,16.043998,17.756641,53
45840,0.946983,16.051988,17.161584,59
45850,0.947007,16.061655,19.887018,54
45860,0.947013,16.068420,18.173612,48
45870,0.947022,16.075431,13.617045,46
45880,0.947037,16.082198,16.272344,56
45890,0.947036,16.091355,17.507972,57
45900,0.947064,16.099497,16.881404,53
45910,0.947081,16.107728,16.716545,51
45920,0.947105,16.113996,16.130917,46
45930,0.947109,16.121145,22.215917,47
45940,0.947100,16.127298,16.765055,40
45950,0.947167,16.131416,15.948937,42
45960,0.947178,16.137886,16.910276,52
45970,0.947128,16.147023,15.689965,53
45980,0.947152,16.155266,16.017165,49
45990,0.947181,16.163104,15.293008,51
46000,0.947196,16.170904,17.036453,52
46010,0.947209,16.177732,15.700905,45
46020,0.947192,16.184445,17.284321,46
46030,0.947224,16.190560,15.447512,40
46040,0.947218,16.196114,15.740102,43
46050,0.947237,16.201396,14.234833,38
46060,0.947241,16.206260,16.437322,36
46070,0.947259,16.209558,16.813545,30
46080,0.947274,16.211687,17.061210,21
46090,0.947288,16.212216,16.291816,19
46100,0.947332,16.213229,17.156834,20
46110,0.947290,16.212990,16.956548,20
46120,0.947329,16.213520,15.810531,9
46130,0.947322,16.211541,16.172799,3
46140,0.947337,16.208819,14.342632,2
46150,0.947336,16.205871,12.710760,1
46160,0.947229,16.202479,16.504567,0
46170,0.947114,16.199188,16.174109,0
46180,0.947176,16.196106,16.784351,1
46190,0.947114,16.193647,14.500993,3
46200,0.947120,16.190944,17.490123,7
46210,0.947152,16.188657,18.346845,6
46220,0.947181,16.186887,15.934701,7
46230,0.947197,16.185098,19.078957,10
46240,0.947204,16.183861,17.564652,9
46250,0.947221,16.182807,14.396311,9
46260,0.947218,16.181165,19.422487,8
46270,0.947194,16.179631,15.510871,5
46280,0.947187,16.176954,14.737581,0
46290,0.947151,16.173946,18.518041,4
46300,0.947157,16.171334,14.682347,4
46310,0.947137,16.168222,17.167628,4
46320,0.947170,16.165362,19.362472,6
46330,0.947166,16.163579,16.192039,8
46340,0.947168,16.162260,15.783519,9
46350,0.947198,16.160909,15.567270,5
46360,0.947170,16.158080,15.117202,0
46370,0.947106,16.154912,16.726937,3
46380,0.947113,16.151932,18.386824,4
46390,0.946990,16.148599,19.611318,1
46400,0.946929,16.145585,16.257986,6
46410,0.946986,16.143010,15.082295,2
46420,0.946930,16.139903,17.336342,6
46430,0.946951,16.137180,16.800090,2
46440,0.946909,16.134017,17.069627,4
46450,0.946903,16.131504,15.875343,6
46460,0.946923,16.129940,17.593012,8
46470,0.946916,16.129003,15.378345,13
46480,0.946931,16.127916,16.928899,14
46490,0.946940,16.126587,17.131098,7
46500,0.946966,16.124647,19.263099,7
46510,0.946977,16.123134,17.513978,11
46520,0.946988,16.122253,16.747629,10
46530,0.946992,16.121124,16.806757,12
46540,0.947008,16.120220,18.046504,14
46550,0.947014,16.119708,16.662064,17
46560,0.947011,16.119697,17.646422,16
46570,0.947088,16.119101,17.028621,8
46580,0.947051,16.117168,17.842527,13
46590,0.947075,16.116738,16.320322,11
46600,0.947055,16.115325,16.999257,7
46610,0.947149,16.113277,15.635515,6
46620,0.947131,16.112283,21.504484,18
46630,0.947139,16.113134,16.082724,21
46640,0.947113,16.114179,17.860528,19
46650,0.947120,16.114673,18.659631,18
46660,0.947163,16.114030,15.915479,11
46670,0.947158,16.113645,16.203056,16
46680,0.947173,16.113768,12.270669,12
46690,0.947198,16.112555,13.196670,6
46700,0.947181,16.111017,16.637337,11
46710,0.947182,16.109808,16.197930,4
46720,0.947148,16.106670,18.858876,4
46730,0.947145,16.103869,19.178460,2
46740,0.947126,16.101629,16.561829,5
46750,0.947125,16.098819,16.742468,2
46760,0.947085,16.095774,16.803089,0
46770,0.947084,16.092730,18.912518,5
46780,0.947078,16.090389,18.570213,9
46790,0.947087,16.088362,16.982456,4
46800,0.947102,16.085800,16.299479,9
46810,0.947125,16.084073,16.149741,11
46820,0.947149,16.083128,16.963781,11
46830,0.947130,16.081627,18.212291,6
46840,0.947050,16.078484,18.181335,2
46850,0.946923,16.075190,15.929349,0
46860,0.946812,16.071929,14.805056,0
46870,0.946848,16.069524,17.357591,7
46880,0.946841,16.067836,18.552219,11
46890,0.946852,16.066262,17.843250,7
46900,0.946816,16.063354,16.801774,1
46910,0.946751,16.060115,15.846528,1
46920,0.946780,16.057762,16.527906,6
46930,0.946784,16.055295,18.950987,6
46940,0.946812,16.053267,16.610673,6
46950,0.946775,16.050830,17.329369,1
46960,0.946748,16.047659,17.303257,4
46970,0.946703,16.044703,17.527967,2
46980,0.946670,16.041641,21.588346,4
46990,0.946620,16.038589,16.180760,0
47000,0.946644,16.035869,15.606504,3
47010,0.946569,16.032724,16.597997,0
47020,0.946486,16.029432,19.255280,2
47030,0.946426,16.026277,16.915241,1
47040,0.946325,16.023203,17.175105,1
47050,0.946192,16.019860,20.890692,1
47060,0.946111,16.016671,18.619345,2
47070,0.946156,16.014174,15.049989,4
47080,0.946226,16.012152,16.678611,10
47090,0.946163,16.012258,17.330998,15
47100,0.946178,16.011448,16.078170,11
47110,0.946174,16.011192,16.142415,16
47120,0.946174,16.011721,16.633373,18
47130,0.946210,16.013188,17.918895,30
47140,0.946199,16.016364,15.671785,32
47150,0.946210,16.020238,17.542002,39
47160,0.946263,16.024617,14.261298,34
47170,0.946292,16.028402,16.097951,30
47180,0.946256,16.031882,17.345074,33
47190,0.946255,16.035368,16.991685,33
47200,0.946297,16.038956,16.832204,34
47210,0.946284,16.042564,17.604583,35
47220,0.946313,16.044783,19.020991,25
47230,0.946306,16.046495,17.650289,19
47240,0.946316,16.047183,16.369472,21
47250,0.946322,16.048099,16.030261,16
47260,0.946334,16.047373,14.697426,13
47270,0.946367,16.046414,16.250663,9
47280,0.946401,16.044749,19.113936,10
47290,0.946368,16.042836,15.762649,2
47300,0.946264,16.039620,16.256963,0
47310,0.946240,16.036657,16.827390,2
47320,0.946239,16.033803,16.208573,3
47330,0.946266,16.031195,17.745206,2
47340,0.946292,16.028702,14.970025,5
47350,0.946260,16.026448,17.318202,6
47360,0.946277,16.023953,17.063043,2
47370,0.946283,16.021290,16.659467,1
47380,0.946276,16.018135,18.894658,3
47390,0.946246,16.016074,17.774000,6
47400,0.946254,16.013430,15.845007,1
47410,0.946210,16.010366,16.650749,3
47420,0.946096,16.007122,17.541553,1
47430,0.945964,16.003837,16.295370,0
47440,0.945897,16.000579,16.482435,1
47450,0.945824,15.997350,17.318422,1
47460,0.945765,15.994183,19.370900,5
47470,0.945749,15.991381,17.038174,3
47480,0.945736,15.988524,19.109707,3
47490,0.945793,15.986297,17.373066,7
47500,0.945787,15.985081,16.921112,8
47510,0.945787,15.983378,16.788567,5
47520,0.945791,15.981400,15.461718,7
47530,0.945812,15.979167,15.727400,5
47540,0.945814,15.976771,17.083238,1
47550,0.945746,15.973644,16.480614,0
47560,0.945791,15.971144,17.436844,4
47570,0.945763,15.968897,16.172237,6
47580,0.945782,15.966836,17.011285,9
47590,0.945803,15.964905,13.241434,4
47600,0.945795,15.962576,15.089691,5
47610,0.945816,15.960145,17.407456,7
47620,0.945886,15.958252,16.788934,5
47630,0.945859,15.955864,16.652830,1
47640,0.945682,15.952599,16.479151,0
47650,0.945655,15.949534,16.677111,0
47660,0.945753,15.946770,17.204721,7
47670,0.945670,15.945171,16.069396,7
47680,0.945752,15.942999,16.558424,5
47690,0.945739,15.941175,17.815681,8
47700,0.945706,15.939447,18.448858,9
47710,0.945719,15.937422,16.510634,4
47720,0.945646,15.934369,15.759117,0
47730,0.945651,15.931458,17.721785,4
47740,0.945677,15.928813,20.361712,7
47750,0.945660,15.926979,16.509567,9
47760,0.945679,15.924713,19.075447,6
47770,0.945687,15.921882,16.465956,1
47780,0.945683,15.919140,17.051426,4
47790,0.945666,15.916753,17.942181,7
47800,0.945674,15.915387,16.992637,11
47810,0.945708,15.914235,17.722636,12
47820,0.945698,15.913011,15.720202,7
47830,0.945717,15.911421,19.680129,11
47840,0.945723,15.909782,16.186670,10
47850,0.945725,15.908466,17.396985,1
47860,0.945700,15.905493,18.394799,2
47870,0.945688,15.902911,15.802058,5
47880,0.945706,15.900521,16.352092,6
47890,0.945750,15.898473,17.563620,6
47900,0.945742,15.896347,17.947267,5
47910,0.945702,15.893553,18.131514,1
47920,0.945671,15.890425,14.022106,0
47930,0.945570,15.887159,18.326003,1
47940,0.945492,15.884237,16.975916,2
47950,0.945502,15.881549,14.484724,0
47960,0.945464,15.878543,16.369548,2
47970,0.945389,15.875406,16.641941,1
47980,0.945371,15.872756,17.180480,1
47990,0.945306,15.869571,20.087926,1
48000,0.945203,15.866500,16.381992,0
48010,0.945194,15.863633,14.517193,0
48020,0.945110,15.860538,19.757375,5
48030,0.945070,15.857522,18.300617,2
48040,0.945074,15.854945,17.549745,7
48050,0.945082,15.853267,16.489397,7
48060,0.945097,15.852256,19.028109,15
48070,0.945124,15.850696,17.331909,6
48080,0.945108,15.848350,14.079597,0
48090,0.945063,15.845272,16.488427,4
48100,0.945109,15.842792,17.632463,4
48110,0.945105,15.841129,16.944786,10
48120,0.945130,15.840829,16.535750,15
48130,0.945124,15.841154,17.003918,17
48140,0.945127,15.841232,14.927570,14
48150,0.945132,15.840032,17.649473,10
48160,0.945151,15.838315,18.819669,9
48170,0.945159,15.836502,14.219118,1
48180,0.945149,15.833445,17.661758,2
48190,0.945088,15.830516,17.360954,2
48200,0.945088,15.827615,18.520272,3
48210,0.945064,15.824907,16.423991,4
48220,0.944974,15.821805,16.196881,0
48230,0.944990,15.818792,18.903577,4
48240,0.944837,15.815743,12.734875,0
48250,0.944706,15.812558,16.105289,0
48260,0.944667,15.809555,16.526618,4
48270,0.944592,15.806608,16.444016,1
48280,0.944482,15.803449,15.553760,0
48290,0.944479,15.800633,16.463387,6
48300,0.944496,15.798291,17.608138,2
48310,0.944540,15.795570,17.719044,4
48320,0.944538,15.793404,14.770218,2
48330,0.944424,15.790414,14.007588,0
48340,0.944324,15.787269,16.312442,2
48350,0.944338,15.785067,16.392041,13
48360,0.944357,15.784569,17.542666,13
48370,0.944351,15.784703,15.892397,17
48380,0.944368,15.784385,18.973634,14
48390,0.944382,15.783950,16.438867,14
48400,0.944379,15.783554,15.926844,10
48410,0.944400,15.782227,18.390305,15
48420,0.944408,15.780914,16.212171,5
48430,0.944445,15.778285,15.255595,1
48440,0.944455,15.775835,16.177812,4
48450,0.944481,15.773930,17.607594,8
48460,0.944468,15.771895,17.135674,4
48470,0.944462,15.769613,16.535973,5
48480,0.944487,15.767170,17.307368,4
48490,0.944487,15.765059,17.135750,7
48500,0.944492,15.764890,18.766812,20
48510,0.944521,15.765037,17.399848,19
48520,0.944524,15.765438,15.831241,13
48530,0.944556,15.765258,17.747356,18
48540,0.944557,15.765599,14.848605,17
48550,0.944572,15.766563,17.985330,21
48560,0.944563,15.767606,17.388412,20
48570,0.944586,15.768078,16.342298,20
48580,0.944609,15.768752,16.709018,17
48590,0.944619,15.768972,16.906677,12
48600,0.944607,15.768773,16.481528,15
48610,0.944655,15.768518,15.036779,17
48620,0.944630,15.768565,17.211013,11
48630,0.944646,15.767100,14.166214,6
48640,0.944655,15.764588,16.265561,2
48650,0.944665,15.762082,16.225326,8
48660,0.944682,15.760270,16.234928,3
48670,0.944713,15.757738,15.567726,4
48680,0.944702,15.756182,16.545509,12
48690,0.944705,15.755314,16.879239,12
48700,0.944734,15.755319,16.056882,15
48710,0.944735,15.755077,16.298049,14
48720,0.944732,15.754322,16.477600,10
48730,0.944849,15.752770,18.186277,10
48740,0.944763,15.752747,15.719575,19
48750,0.944816,15.752775,18.498525,15
48760,0.944829,15.752692,16.568487,11
48770,0.944817,15.751509,16.796794,6
48780,0.944708,15.748776,15.613711,0
48790,0.944660,15.745798,17.508739,1
48800,0.944623,15.742821,19.236771,5
48810,0.944587,15.740074,13.601665,0
48820,0.944538,15.737311,16.954180,4
48830,0.944502,15.734353,15.627759,4
48840,0.944500,15.732534,17.863199,8
48850,0.944508,15.731107,16.658825,12
48860,0.944523,15.729756,17.251265,8
48870,0.944559,15.728705,14.709413,8
48880,0.944575,15.728098,22.794588,20
48890,0.944561,15.729303,16.836451,24
48900,0.944573,15.730007,17.503427,16
48910,0.944635,15.730653,16.954468,23
48920,0.944622,15.732194,16.405347,27
48930,0.944601,15.734182,16.152718,21
48940,0.944654,15.735392,15.893170,22
48950,0.944630,15.736719,16.227036,24
48960,0.944658,15.738177,16.109346,18
48970,0.944647,15.738846,19.563812,22
48980,0.944709,15.738903,14.945368,15
48990,0.944679,15.738926,13.707903,10
49000,0.944702,15.737859,15.977511,8
49010,0.944692,15.736621,16.328814,14
49020,0.944700,15.735911,15.770069,11
49030,0.944735,15.734734,17.316671,10
49040,0.944743,15.734195,15.113681,15
49050,0.944778,15.733934,16.546843,14
49060,0.944750,15.733710,18.570544,17
49070,0.944762,15.733806,16.874530,13
49080,0.944791,15.732301,14.637758,4
49090,0.944794,15.729692,16.439442,2
49100,0.944953,15.727412,14.346728,7
49110,0.944836,15.727187,17.141368,19
49120,0.944817,15.728086,17.418527,24
49130,0.944830,15.729749,16.486600,24
49140,0.944834,15.731757,15.878412,28
49150,0.944841,15.734856,18.031922,36
49160,0.944869,15.738411,16.683365,33
49170,0.944862,15.742502,14.908494,33
49180,0.944894,15.745189,16.115031,31
49190,0.944881,15.747411,15.411549,23
49200,0.944905,15.748391,16.284327,23
49210,0.944912,15.748566,16.310686,22
49220,0.944915,15.750620,17.079153,17
49230,0.944930,15.750554,16.915508,18
49240,0.945022,15.751462,15.963986,20
49250,0.944964,15.752670,19.217836,24
49260,0.944966,15.754779,16.326746,31
49270,0.944975,15.757874,16.116386,32
49280,0.944995,15.760926,18.183840,36
49290,0.945035,15.765623,16.501372,35
