timestamp,sampleIndex,EN,EW,queue0,queue1,queue2,lambda,occupancy,littleError
26680.07,2667,17836.352719,7202.154874,16912,2865,16196,2.476530,0.000000,0.000000e+00
26690.08,2668,17843.286918,7204.931175,16920,2877,16190,2.476538,0.000000,0.000000e+00
26700.86,2669,17849.088564,7207.568639,16931,2885,16192,2.476437,0.000000,0.000000e+00
26710.86,2670,17856.051679,7211.117803,16936,2891,16185,2.476184,0.000000,0.000000e+00
26720.03,2671,17863.527810,7213.777250,16944,2903,16182,2.476307,0.000000,0.000000e+00
26730.07,2672,17870.448064,7216.884981,16950,2915,16173,2.476200,0.000000,0.000000e+00
26741.01,2673,17876.697401,7219.853026,16955,2925,16175,2.476047,0.000000,0.000000e+00
26750.01,2674,17882.007056,7221.374100,16963,2938,16178,2.476261,0.000000,0.000000e+00
26761.93,2675,17890.417618,7225.917358,16973,2943,16175,2.475868,0.000000,0.000000e+00
26770.51,2676,17897.549879,7228.280524,16980,2952,16178,2.476045,0.000000,0.000000e+00
26780.20,2677,17904.143922,7231.597310,16985,2961,16176,2.475821,0.000000,0.000000e+00
26790.13,2678,17909.403517,7235.311560,16988,2968,16171,2.475277,0.000000,0.000000e+00
26800.66,2679,17918.191490,7237.997709,16996,2983,16166,2.475573,0.000000,0.000000e+00
26810.55,2680,17922.872267,7240.594741,16998,2991,16166,2.475332,0.000000,0.000000e+00
26820.94,2681,17931.946932,7244.228972,17006,3002,16165,2.475342,0.000000,0.000000e+00
26830.35,2682,17938.392380,7246.974988,17016,3011,16159,2.475294,0.000000,0.000000e+00
26840.16,2683,17944.583719,7250.707492,17020,3017,16150,2.474873,0.000000,0.000000e+00
26850.18,2684,17950.295010,7253.321091,17024,3029,16150,2.474769,0.000000,0.000000e+00
26860.42,2685,17958.496924,7257.763966,17031,3033,16139,2.474384,0.000000,0.000000e+00
26870.03,2686,17965.451033,7261.533219,17040,3037,16133,2.474058,0.000000,0.000000e+00
26880.18,2687,17972.521611,7264.512525,17045,3047,16129,2.474016,0.000000,0.000000e+00
26890.49,2688,17979.139720,7267.133426,17057,3053,16130,2.474035,0.000000,0.000000e+00
26900.29,2689,17985.839815,7270.088222,17063,3060,16136,2.473951,0.000000,0.000000e+00
26910.32,2690,17991.954875,7273.086152,17066,3072,16136,2.473772,0.000000,0.000000e+00
26920.07,2691,17999.702438,7276.338641,17072,3080,16139,2.473731,0.000000,0.000000e+00
26930.19,2692,18006.712058,7278.301876,17079,3095,16141,2.474027,0.000000,0.000000e+00
26940.75,2693,18012.493737,7280.762437,17090,3101,16145,2.473985,0.000000,0.000000e+00
26950.54,2694,18020.236137,7284.135738,17098,3110,16135,2.473902,0.000000,0.000000e+00
26960.23,2695,18026.608088,7286.052138,17112,3118,16134,2.474126,0.000000,0.000000e+00
26970.20,2696,18033.328507,7288.403685,17121,3132,16131,2.474249,0.000000,0.000000e+00
26980.39,2697,18040.399329,7291.613402,17129,3141,16117,2.474130,0.000000,0.000000e+00
26990.68,2698,18047.072293,7293.922819,17136,3157,16117,2.474261,0.000000,0.000000e+00
27000.32,2699,18053.401113,7297.228458,17143,3165,16111,2.474008,0.000000,0.000000e+00
27010.11,2700,18059.019641,7300.069192,17147,3174,16105,2.473815,0.000000,0.000000e+00
27020.04,2701,18066.492210,7302.496783,17155,3187,16105,2.474016,0.000000,0.000000e+00
27030.10,2702,18074.752958,7305.167642,17168,3194,16106,2.474242,0.000000,0.000000e+00
27040.20,2703,18081.207674,7307.450071,17177,3208,16106,2.474353,0.000000,0.000000e+00
27050.12,2704,18087.831299,7309.421945,17188,3218,16108,2.474591,0.000000,0.000000e+00
27060.22,2705,18094.645950,7311.845800,17195,3232,16106,2.474703,0.000000,0.000000e+00
27070.64,2706,18100.437945,7313.727199,17206,3241,16109,2.474858,0.000000,0.000000e+00
27080.10,2707,18105.055066,7315.856092,17212,3252,16109,2.474769,0.000000,0.000000e+00
27090.02,2708,18114.562036,7318.991739,17222,3263,16110,2.475008,0.000000,0.000000e+00
27100.18,2709,18122.198498,7321.440449,17237,3270,16112,2.475223,0.000000,0.000000e+00
27111.36,2710,18126.994690,7323.233624,17249,3280,16111,2.475272,0.000000,0.000000e+00
27120.22,2711,18135.341008,7326.377719,17258,3288,16113,2.475349,0.000000,0.000000e+00
27130.92,2712,18142.859290,7328.705875,17264,3304,16109,2.475588,0.000000,0.000000e+00
27140.32,2713,18149.000676,7330.887196,17274,3313,16112,2.475690,0.000000,0.000000e+00
27150.06,2714,18154.456237,7333.432347,17278,3325,16114,2.475574,0.000000,0.000000e+00
27160.48,2715,18163.168238,7336.599826,17287,3337,16108,2.475693,0.000000,0.000000e+00
27170.01,2716,18169.877627,7339.702966,17292,3343,16106,2.475560,0.000000,0.000000e+00
27180.49,2717,18176.251324,7341.726833,17303,3358,16098,2.475746,0.000000,0.000000e+00
27190.34,2718,18182.886555,7344.339098,17310,3368,16100,2.475769,0.000000,0.000000e+00
27200.42,2719,18189.882049,7347.379300,17318,3376,16100,2.475697,0.000000,0.000000e+00
27210.64,2720,18195.231823,7349.572100,17327,3384,16101,2.475686,0.000000,0.000000e+00
27220.22,2721,18203.998503,7353.410041,17333,3390,16102,2.475586,0.000000,0.000000e+00
27230.03,2722,18211.232373,7355.380519,17347,3400,16100,2.475906,0.000000,0.000000e+00
27240.30,2723,18216.524350,7358.110199,17351,3409,16102,2.475707,0.000000,0.000000e+00
27250.07,2724,18223.585050,7360.328858,17360,3423,16098,2.475920,0.000000,0.000000e+00
27260.26,2725,18231.134869,7363.510972,17371,3433,16097,2.475875,0.000000,0.000000e+00
27270.19,2726,18238.320143,7366.696092,17379,3445,16094,2.475780,0.000000,0.000000e+00
27280.16,2727,18243.735824,7367.975329,17386,3456,16099,2.476085,0.000000,0.000000e+00
27290.44,2728,18251.623431,7371.646162,17394,3464,16098,2.475922,0.000000,0.000000e+00
27300.36,2729,18257.580764,7374.222456,17402,3475,16099,2.475865,0.000000,0.000000e+00
27310.25,2730,18263.781362,7377.109230,17407,3482,16096,2.475737,0.000000,0.000000e+00
27320.23,2731,18272.544432,7380.398361,17416,3493,16094,2.475821,0.000000,0.000000e+00
27330.21,2732,18279.327350,7382.668341,17429,3504,16089,2.475978,0.000000,0.000000e+00
27340.09,2733,18286.553317,7385.746233,17434,3517,16085,2.475925,0.000000,0.000000e+00
27350.78,2734,18292.107676,7387.823113,17444,3529,16083,2.475981,0.000000,0.000000e+00
27360.10,2735,18297.467228,7390.432341,17447,3536,16084,2.475832,0.000000,0.000000e+00
27371.01,2736,18306.821257,7394.102110,17458,3547,16082,2.475868,0.000000,0.000000e+00
27380.26,2737,18313.885610,7396.836481,17467,3556,16086,2.475908,0.000000,0.000000e+00
27390.30,2738,18320.699122,7399.244408,17475,3565,16094,2.476023,0.000000,0.000000e+00
27400.07,2739,18326.169769,7401.584891,17483,3578,16087,2.475979,0.000000,0.000000e+00
27410.10,2740,18334.214215,7403.832859,17497,3588,16093,2.476314,0.000000,0.000000e+00
27420.17,2741,18340.034899,7405.522827,17505,3599,16094,2.476535,0.000000,0.000000e+00
27430.57,2742,18347.326068,7408.331772,17516,3611,16091,2.476580,0.000000,0.000000e+00
27440.45,2743,18355.104430,7410.979169,17524,3622,16093,2.476745,0.000000,0.000000e+00
27450.25,2744,18361.612637,7413.527147,17532,3634,16089,2.476771,0.000000,0.000000e+00
27460.06,2745,18368.144775,7416.631926,17535,3641,16091,2.476615,0.000000,0.000000e+00
27470.42,2746,18375.694202,7419.971202,17542,3654,16082,2.476518,0.000000,0.000000e+00
27480.10,2747,18382.259260,7423.163077,17548,3659,16077,2.476338,0.000000,0.000000e+00
27490.73,2748,18389.184349,7426.431479,17560,3663,16073,2.476180,0.000000,0.000000e+00
27500.04,2749,18396.475497,7429.382265,17567,3673,16067,2.476178,0.000000,0.000000e+00
27510.00,2750,18403.346125,7432.229846,17572,3683,16065,2.476154,0.000000,0.000000e+00
27520.08,2751,18408.443814,7434.175510,17580,3696,16059,2.476192,0.000000,0.000000e+00
27530.70,2752,18416.457281,7437.661508,17587,3704,16053,2.476109,0.000000,0.000000e+00
27540.85,2753,18423.951153,7440.592691,17596,3716,16051,2.476140,0.000000,0.000000e+00
27550.31,2754,18429.488926,7442.658818,17605,3727,16047,2.476197,0.000000,0.000000e+00
27560.24,2755,18435.008900,7444.297786,17611,3739,16052,2.476393,0.000000,0.000000e+00
27570.36,2756,18443.683926,7447.479573,17619,3745,16056,2.476500,0.000000,0.000000e+00
27580.04,2757,18451.639283,7450.797152,17624,3754,16057,2.476465,0.000000,0.000000e+00
27590.22,2758,18457.990765,7453.168356,17636,3761,16058,2.476529,0.000000,0.000000e+00
27600.29,2759,18464.459371,7455.444687,17644,3771,16063,2.476641,0.000000,0.000000e+00
27610.21,2760,18472.117971,7458.707636,17652,3783,16054,2.476584,0.000000,0.000000e+00
27620.26,2761,18478.647974,7460.569011,17659,3802,16050,2.476842,0.000000,0.000000e+00
27630.02,2762,18485.404864,7463.317531,17668,3808,16049,2.476835,0.000000,0.000000e+00
27640.29,2763,18492.959072,7467.177173,17673,3812,16052,2.476566,0.000000,0.000000e+00
27650.48,2764,18498.885767,7470.141796,17678,3819,16056,2.476377,0.000000,0.000000e+00
27661.46,2765,18505.906284,7473.108095,17687,3828,16057,2.476333,0.000000,0.000000e+00
27670.05,2766,18511.377921,7475.784176,17690,3837,16052,2.476179,0.000000,0.000000e+00
27680.24,2767,18519.786801,7478.986438,17703,3844,16048,2.476243,0.000000,0.000000e+00
27690.15,2768,18526.992180,7481.190688,17712,3857,16054,2.476476,0.000000,0.000000e+00
27700.28,2769,18534.211108,7482.807568,17725,3869,16055,2.476906,0.000000,0.000000e+00
27710.37,2770,18539.450165,7484.593894,17733,3883,16051,2.477015,0.000000,0.000000e+00
27720.02,2771,18545.708763,7488.200584,17737,3889,16044,2.476658,0.000000,0.000000e+00
27730.04,2772,18554.962605,7491.480849,17747,3902,16043,2.476808,0.000000,0.000000e+00
27740.94,2773,18561.261187,7494.022832,17754,3912,16047,2.476809,0.000000,0.000000e+00
27750.55,2774,18568.281174,7497.273351,17761,3919,16048,2.476671,0.000000,0.000000e+00
27760.29,2775,18575.136723,7500.271889,17767,3929,16043,2.476595,0.000000,0.000000e+00
27770.06,2776,18581.270795,7503.425926,17774,3935,16038,2.476372,0.000000,0.000000e+00
27780.06,2777,18588.828199,7506.777254,17779,3947,16032,2.476273,0.000000,0.000000e+00
27790.27,2778,18595.572764,7509.642733,17786,3955,16030,2.476226,0.000000,0.000000e+00
27800.24,2779,18602.877831,7512.558560,17792,3964,16025,2.476237,0.000000,0.000000e+00
27810.42,2780,18609.571578,7514.957104,17803,3977,16018,2.476338,0.000000,0.000000e+00
27820.20,2781,18616.594451,7517.488118,17816,3984,16015,2.476438,0.000000,0.000000e+00
27830.43,2782,18623.032196,7520.341762,17822,3994,16009,2.476355,0.000000,0.000000e+00
27840.44,2783,18630.218238,7523.330670,17831,4006,16003,2.476326,0.000000,0.000000e+00
27850.18,2784,18635.729687,7525.134032,17837,4019,16006,2.476465,0.000000,0.000000e+00
27860.07,2785,18644.245544,7528.406972,17849,4027,16003,2.476519,0.000000,0.000000e+00
27870.12,2786,18651.012922,7531.126676,17858,4035,16002,2.476524,0.000000,0.000000e+00
27880.26,2787,18657.372992,7533.599560,17864,4048,16002,2.476555,0.000000,0.000000e+00
27890.51,2788,18665.216677,7536.480697,17877,4058,15995,2.476649,0.000000,0.000000e+00
27900.10,2789,18671.460636,7538.756040,17886,4071,15990,2.476730,0.000000,0.000000e+00
27910.21,2790,18678.090060,7541.547385,17890,4080,15993,2.476692,0.000000,0.000000e+00
27920.21,2791,18685.919134,7544.682914,17896,4088,15993,2.476700,0.000000,0.000000e+00
27930.32,2792,18692.192416,7546.783129,17907,4097,15995,2.476842,0.000000,0.000000e+00
27940.02,2793,18699.241685,7549.958615,17911,4110,15991,2.476734,0.000000,0.000000e+00
27950.07,2794,18705.964436,7553.644025,17917,4118,15982,2.476416,0.000000,0.000000e+00
27961.26,2795,18713.360680,7556.271012,17926,4131,15980,2.476534,0.000000,0.000000e+00
27970.54,2796,18719.318881,7558.784153,17935,4142,15979,2.476499,0.000000,0.000000e+00
27980.37,2797,18727.512518,7562.130072,17942,4154,15972,2.476486,0.000000,0.000000e+00
27990.04,2798,18734.456374,7565.475014,17947,4158,15974,2.476309,0.000000,0.000000e+00
28000.13,2799,18740.500093,7567.585457,17954,4170,15974,2.476417,0.000000,0.000000e+00
28010.21,2800,18747.882994,7570.998984,17957,4179,15973,2.476276,0.000000,0.000000e+00
28020.43,2801,18755.194127,7573.876852,17966,4190,15971,2.476300,0.000000,0.000000e+00
28030.50,2802,18760.123371,7576.189004,17971,4200,15969,2.476195,0.000000,0.000000e+00
28040.80,2803,18768.359426,7578.805498,17980,4210,15972,2.476427,0.000000,0.000000e+00
28050.09,2804,18775.740605,7581.676778,17989,4217,15969,2.476463,0.000000,0.000000e+00
28060.22,2805,18782.274579,7584.544510,17994,4229,15967,2.476388,0.000000,0.000000e+00
28070.47,2806,18789.475775,7588.040343,18003,4234,15964,2.476196,0.000000,0.000000e+00
28080.12,2807,18796.558980,7590.559797,18009,4245,15962,2.476307,0.000000,0.000000e+00
28090.05,2808,18803.424841,7593.398063,18019,4256,15955,2.476286,0.000000,0.000000e+00
28100.05,2809,18810.427562,7596.416681,18024,4266,15955,2.476224,0.000000,0.000000e+00
28110.16,2810,18816.741467,7598.971152,18037,4274,15951,2.476222,0.000000,0.000000e+00
28120.63,2811,18823.660407,7601.757784,18043,4287,15949,2.476225,0.000000,0.000000e+00
28130.83,2812,18829.872298,7604.948442,18053,4293,15945,2.476003,0.000000,0.000000e+00
28140.25,2813,18836.978028,7608.510068,18057,4300,15944,2.475777,0.000000,0.000000e+00
28150.11,2814,18844.865299,7610.647714,18070,4309,15947,2.476118,0.000000,0.000000e+00
28160.82,2815,18850.009853,7613.436890,18074,4319,15944,2.475887,0.000000,0.000000e+00
28170.24,2816,18858.946622,7616.755106,18082,4325,15945,2.475982,0.000000,0.000000e+00
28181.13,2817,18864.794143,7619.767441,18089,4331,15942,2.475770,0.000000,0.000000e+00
28190.07,2818,18872.572374,7622.595551,18097,4345,15939,2.475872,0.000000,0.000000e+00
28200.47,2819,18877.958491,7625.289536,18103,4351,15940,2.475704,0.000000,0.000000e+00
28210.16,2820,18886.417506,7628.050197,18116,4360,15941,2.475917,0.000000,0.000000e+00
28220.09,2821,18893.517364,7630.655572,18125,4371,15937,2.476002,0.000000,0.000000e+00
28230.18,2822,18900.377409,7632.767862,18135,4383,15936,2.476215,0.000000,0.000000e+00
28240.28,2823,18907.045923,7635.025387,18143,4395,15930,2.476357,0.000000,0.000000e+00
28250.05,2824,18912.514734,7637.147548,18151,4404,15932,2.476385,0.000000,0.000000e+00
28260.27,2825,18919.767396,7639.234570,18159,4416,15937,2.476657,0.000000,0.000000e+00
28270.31,2826,18927.798018,7642.352953,18170,4424,15933,2.476698,0.000000,0.000000e+00
28280.60,2827,18934.327505,7644.825214,18182,4430,15931,2.476751,0.000000,0.000000e+00
28290.48,2828,18941.825390,7647.685347,18187,4440,15930,2.476805,0.000000,0.000000e+00
28300.13,2829,18948.431302,7650.560412,18194,4447,15927,2.476738,0.000000,0.000000e+00
28310.19,2830,18953.472900,7653.568834,18197,4455,15926,2.476423,0.000000,0.000000e+00
28320.04,2831,18962.319251,7657.185348,18205,4463,15929,2.476409,0.000000,0.000000e+00
28330.34,2832,18969.644646,7659.650506,18215,4474,15930,2.476568,0.000000,0.000000e+00
28340.03,2833,18975.744519,7661.677659,18221,4482,15931,2.476709,0.000000,0.000000e+00
28350.17,2834,18983.249395,7664.721760,18227,4490,15936,2.476704,0.000000,0.000000e+00
28360.10,2835,18990.240251,7667.826573,18236,4494,15939,2.476613,0.000000,0.000000e+00
28370.14,2836,18997.511531,7670.092025,18253,4501,15933,2.476830,0.000000,0.000000e+00
28380.48,2837,19004.486900,7672.101073,18265,4515,15924,2.477090,0.000000,0.000000e+00
28390.34,2838,19008.966717,7674.284219,18270,4525,15925,2.476969,0.000000,0.000000e+00
28400.16,2839,19016.689035,7677.110614,18279,4536,15926,2.477063,0.000000,0.000000e+00
28411.64,2840,19024.175954,7680.834846,18286,4546,15923,2.476837,0.000000,0.000000e+00
28420.06,2841,19032.244756,7683.857831,18294,4554,15920,2.476913,0.000000,0.000000e+00
28430.29,2842,19038.443760,7685.851453,18304,4568,15916,2.477077,0.000000,0.000000e+00
28440.66,2843,19045.585827,7688.701080,18313,4575,15917,2.477088,0.000000,0.000000e+00
28450.31,2844,19050.872391,7690.934870,18320,4583,15918,2.477055,0.000000,0.000000e+00
28460.00,2845,19058.906581,7694.069379,18326,4594,15915,2.477091,0.000000,0.000000e+00
28470.49,2846,19066.232712,7697.134794,18334,4602,15917,2.477056,0.000000,0.000000e+00
28480.00,2847,19073.792896,7699.919659,18340,4616,15911,2.477142,0.000000,0.000000e+00
28490.06,2848,19080.847548,7702.211662,18349,4627,15905,2.477321,0.000000,0.000000e+00
28500.08,2849,19087.443734,7705.948051,18354,4633,15897,2.476975,0.000000,0.000000e+00
28510.89,2850,19094.568547,7709.890876,18360,4638,15894,2.476633,0.000000,0.000000e+00
28520.71,2851,19101.174017,7712.483019,18367,4648,15895,2.476657,0.000000,0.000000e+00
28530.23,2852,19108.234039,7716.161704,18372,4658,15887,2.476391,0.000000,0.000000e+00
28540.67,2853,19114.431205,7719.193770,18380,4667,15881,2.476221,0.000000,0.000000e+00
28550.17,2854,19122.696074,7723.137245,18384,4675,15880,2.476027,0.000000,0.000000e+00
28560.05,2855,19129.280242,7725.082109,18396,4691,15877,2.476256,0.000000,0.000000e+00
28570.06,2856,19135.888691,7727.290129,18403,4703,15875,2.476404,0.000000,0.000000e+00
28580.24,2857,19142.836370,7730.337983,18413,4710,15868,2.476326,0.000000,0.000000e+00
28591.07,2858,19150.068640,7733.675569,18418,4720,15861,2.476192,0.000000,0.000000e+00
28600.34,2859,19157.216592,7737.319957,18421,4724,15861,2.475950,0.000000,0.000000e+00
28610.12,2860,19164.255683,7740.079142,18428,4733,15865,2.475977,0.000000,0.000000e+00
28620.78,2861,19168.447694,7742.687936,18433,4738,15864,2.475684,0.000000,0.000000e+00
28630.92,2862,19177.991410,7746.883507,18442,4745,15861,2.475575,0.000000,0.000000e+00
28641.22,2863,19183.859690,7749.634157,18448,4754,15865,2.475454,0.000000,0.000000e+00
28650.70,2864,19190.006019,7753.042786,18454,4761,15860,2.475158,0.000000,0.000000e+00
28660.33,2865,19198.682892,7756.421512,18462,4774,15858,2.475199,0.000000,0.000000e+00
28670.63,2866,19205.856484,7759.264449,18469,4787,15852,2.475216,0.000000,0.000000e+00
28680.04,2867,19211.553028,7762.036693,18472,4798,15844,2.475066,0.000000,0.000000e+00
28690.69,2868,19219.323134,7764.449450,18480,4809,15851,2.475298,0.000000,0.000000e+00
28700.46,2869,19226.745197,7767.248010,18489,4820,15850,2.475361,0.000000,0.000000e+00
28710.52,2870,19232.558570,7768.821851,18498,4834,15848,2.475608,0.000000,0.000000e+00
28720.77,2871,19239.368098,7771.175468,18505,4847,15851,2.475735,0.000000,0.000000e+00
28730.11,2872,19246.093475,7774.562488,18511,4855,15850,2.475521,0.000000,0.000000e+00
28740.10,2873,19254.084962,7777.870346,18518,4866,15849,2.475496,0.000000,0.000000e+00
28750.25,2874,19261.087057,7779.838061,18523,4884,15847,2.475770,0.000000,0.000000e+00
28760.05,2875,19267.662136,7782.740131,18532,4889,15846,2.475691,0.000000,0.000000e+00
28770.18,2876,19274.381723,7786.446765,18538,4897,15835,2.475376,0.000000,0.000000e+00
28780.66,2877,19280.285848,7788.934357,18543,4907,15833,2.475343,0.000000,0.000000e+00
28790.15,2878,19287.920455,7792.291746,18551,4914,15830,2.475256,0.000000,0.000000e+00
28800.09,2879,19295.149593,7795.607412,18556,4924,15829,2.475131,0.000000,0.000000e+00
28810.71,2880,19301.987215,7798.182520,18565,4934,15830,2.475190,0.000000,0.000000e+00
28820.65,2881,19308.783527,7801.102464,18569,4948,15823,2.475135,0.000000,0.000000e+00
28830.49,2882,19316.326349,7803.861422,18576,4957,15831,2.475227,0.000000,0.000000e+00
28840.08,2883,19321.428264,7806.113034,18580,4964,15833,2.475166,0.000000,0.000000e+00
28850.55,2884,19328.583378,7808.665704,18584,4979,15834,2.475274,0.000000,0.000000e+00
28860.83,2885,19336.971523,7812.212865,18592,4989,15833,2.475223,0.000000,0.000000e+00
28870.34,2886,19343.055111,7815.385459,18597,4997,15827,2.474997,0.000000,0.000000e+00
28880.24,2887,19350.336888,7817.834835,18610,5005,15820,2.475153,0.000000,0.000000e+00
28890.77,2888,19358.370332,7820.979975,18618,5017,15814,2.475185,0.000000,0.000000e+00
28900.08,2889,19365.106085,7823.159008,18623,5032,15814,2.475356,0.000000,0.000000e+00
28910.05,2890,19371.738457,7824.490225,18634,5046,15820,2.475783,0.000000,0.000000e+00
28920.14,2891,19377.670938,7827.104748,18641,5054,15820,2.475714,0.000000,0.000000e+00
28930.27,2892,19386.291018,7830.592750,18650,5063,15817,2.475712,0.000000,0.000000e+00
28940.13,2893,19393.252557,7833.888339,18659,5069,15812,2.475559,0.000000,0.000000e+00
28950.02,2894,19398.618222,7835.451643,18665,5086,15814,2.475750,0.000000,0.000000e+00
28961.21,2895,19406.498871,7839.587939,18672,5095,15807,2.475449,0.000000,0.000000e+00
28970.04,2896,19414.427328,7843.101598,18681,5101,15801,2.475351,0.000000,0.000000e+00
28980.26,2897,19420.935441,7846.312271,18689,5107,15800,2.475167,0.000000,0.000000e+00
28990.10,2898,19426.539673,7849.379083,18695,5109,15799,2.474914,0.000000,0.000000e+00
29000.08,2899,19433.747669,7852.589155,18701,5119,15799,2.474820,0.000000,0.000000e+00
29010.12,2900,19442.232486,7855.452175,18710,5130,15806,2.474999,0.000000,0.000000e+00
29020.04,2901,19449.235005,7858.451620,18720,5137,15806,2.474945,0.000000,0.000000e+00
29030.04,2902,19455.795078,7861.403954,18729,5146,15806,2.474850,0.000000,0.000000e+00
29041.63,2903,19461.167428,7864.632995,18734,5153,15805,2.474517,0.000000,0.000000e+00
29051.46,2904,19469.043916,7867.961049,18742,5162,15799,2.474471,0.000000,0.000000e+00
29060.29,2905,19476.454801,7871.268325,18750,5167,15797,2.474373,0.000000,0.000000e+00
29070.01,2906,19482.353522,7874.751797,18757,5170,15798,2.474028,0.000000,0.000000e+00
29080.17,2907,19487.779675,7876.193934,18766,5184,15800,2.474264,0.000000,0.000000e+00
29090.04,2908,19496.910023,7879.274968,18775,5191,15809,2.474455,0.000000,0.000000e+00
29100.74,2909,19504.666268,7881.805063,18784,5204,15811,2.474645,0.000000,0.000000e+00
29110.17,2910,19511.276309,7884.841149,18792,5211,15807,2.474530,0.000000,0.000000e+00
29120.10,2911,19518.176607,7887.909079,18801,5219,15807,2.474442,0.000000,0.000000e+00
29130.11,2912,19525.045913,7891.099783,18807,5230,15803,2.474312,0.000000,0.000000e+00
29140.16,2913,19532.592476,7893.586383,18821,5239,15802,2.474489,0.000000,0.000000e+00
29150.66,2914,19538.864521,7895.572433,18830,5252,15802,2.474661,0.000000,0.000000e+00
29161.21,2915,19545.977149,7898.785367,18839,5260,15801,2.474555,0.000000,0.000000e+00
29170.02,2916,19553.079582,7901.743396,18850,5265,15802,2.474527,0.000000,0.000000e+00
29180.13,2917,19560.283820,7904.328867,18864,5272,15798,2.474629,0.000000,0.000000e+00
29190.58,2918,19567.531979,7906.804307,18877,5284,15788,2.474771,0.000000,0.000000e+00
29200.38,2919,19572.575271,7908.980689,18885,5292,15788,2.474728,0.000000,0.000000e+00
29210.01,2920,19581.648776,7912.298728,18896,5299,15785,2.474837,0.000000,0.000000e+00
29220.13,2921,19587.747483,7914.879442,18899,5311,15784,2.474800,0.000000,0.000000e+00
29230.87,2922,19595.812767,7918.310364,18912,5317,15782,2.474747,0.000000,0.000000e+00
29240.84,2923,19602.266931,7921.539992,18918,5322,15781,2.474553,0.000000,0.000000e+00
29250.24,2924,19609.103042,7923.782968,18929,5329,15788,2.474715,0.000000,0.000000e+00
29260.07,2925,19616.107649,7926.211467,18937,5342,15786,2.474840,0.000000,0.000000e+00
29270.12,2926,19622.445693,7928.210320,18944,5356,15785,2.475016,0.000000,0.000000e+00
29280.95,2927,19630.347474,7931.164290,18956,5366,15782,2.475090,0.000000,0.000000e+00
29290.31,2928,19637.244061,7933.639545,18967,5376,15781,2.475187,0.000000,0.000000e+00
29300.02,2929,19643.620542,7936.438607,18979,5384,15777,2.475118,0.000000,0.000000e+00
29310.27,2930,19651.393243,7939.620888,18989,5392,15775,2.475105,0.000000,0.000000e+00
29320.41,2931,19658.624425,7941.896324,19000,5405,15769,2.475306,0.000000,0.000000e+00
29330.37,2932,19665.513776,7943.656626,19010,5419,15768,2.475625,0.000000,0.000000e+00
29340.07,2933,19671.811808,7945.434608,19020,5430,15773,2.475864,0.000000,0.000000e+00
29350.40,2934,19677.498395,7948.780083,19025,5436,15771,2.475537,0.000000,0.000000e+00
29360.03,2935,19686.136461,7951.158407,19031,5452,15776,2.475883,0.000000,0.000000e+00
29370.53,2936,19692.564721,7954.190660,19037,5462,15769,2.475747,0.000000,0.000000e+00
29380.35,2937,19700.013405,7956.467083,19049,5468,15770,2.475975,0.000000,0.000000e+00
29390.30,2938,19704.864707,7959.371672,19051,5476,15770,2.475681,0.000000,0.000000e+00
29400.14,2939,19713.489973,7963.770519,19059,5481,15764,2.475397,0.000000,0.000000e+00
29410.41,2940,19721.319939,7965.886490,19072,5497,15760,2.475722,0.000000,0.000000e+00
29420.46,2941,19728.332415,7967.831670,19081,5511,15755,2.475998,0.000000,0.000000e+00
29430.05,2942,19734.913085,7970.569673,19089,5517,15755,2.475973,0.000000,0.000000e+00
29440.08,2943,19742.694487,7973.146631,19097,5530,15756,2.476148,0.000000,0.000000e+00
29450.11,2944,19749.091365,7974.728593,19114,5543,15752,2.476459,0.000000,0.000000e+00
29460.94,2945,19756.039517,7977.186817,19123,5557,15749,2.476567,0.000000,0.000000e+00
29470.43,2946,19763.632101,7980.855183,19127,5564,15748,2.476380,0.000000,0.000000e+00
29480.09,2947,19768.697611,7983.328028,19132,5573,15746,2.476248,0.000000,0.000000e+00
29490.39,2948,19777.410339,7987.011378,19137,5586,15741,2.476197,0.000000,0.000000e+00
29500.60,2949,19783.798180,7989.512695,19148,5597,15736,2.476221,0.000000,0.000000e+00
29510.27,2950,19791.694523,7992.040372,19157,5610,15731,2.476426,0.000000,0.000000e+00
29520.46,2951,19798.515918,7995.584974,19167,5615,15726,2.476181,0.000000,0.000000e+00
29530.32,2952,19805.751404,7998.882236,19172,5627,15722,2.476065,0.000000,0.000000e+00
29540.31,2953,19811.803313,8001.953045,19179,5633,15717,2.475871,0.000000,0.000000e+00
29550.10,2954,19817.931444,8005.218572,19186,5639,15706,2.475627,0.000000,0.000000e+00
29560.04,2955,19826.675739,8008.052455,19200,5647,15708,2.475842,0.000000,0.000000e+00
29570.17,2956,19833.705117,8011.119599,19207,5656,15707,2.475772,0.000000,0.000000e+00
29580.69,2957,19840.844227,8014.663804,19213,5663,15705,2.475568,0.000000,0.000000e+00
29590.09,2958,19847.424849,8017.132407,19223,5673,15705,2.475626,0.000000,0.000000e+00
29600.06,2959,19853.873509,8019.264513,19233,5685,15700,2.475772,0.000000,0.000000e+00
29610.08,2960,19861.219822,8022.648460,19241,5695,15697,2.475644,0.000000,0.000000e+00
29620.03,2961,19867.958839,8025.221999,19249,5700,15705,2.475690,0.000000,0.000000e+00
29630.48,2962,19875.469156,8028.570350,19258,5708,15701,2.475593,0.000000,0.000000e+00
