Tempo,Ocupacao,NumeroMedioRequisicoes,TempoMedioEspera,TamanhoFila
13030,0.893820,8.025866,9.567713,28
13040,0.893946,8.039676,9.631894,23
13050,0.893988,8.054363,9.134708,29
13060,0.894019,8.072560,10.406880,35
13070,0.894101,8.091763,8.396216,33
13080,0.894190,8.111431,9.249340,32
13090,0.894275,8.124505,10.353865,31
13100,0.894343,8.141851,9.343627,32
13110,0.894387,8.164662,8.425300,33
13120,0.894564,8.182891,8.644061,33
13130,0.894647,8.202466,7.637818,33
13140,0.894893,8.218307,8.098536,31
13150,0.894705,8.239547,10.075849,34
13160,0.894999,8.255500,10.555106,33
13170,0.894954,8.275634,8.848357,36
13180,0.895150,8.300302,9.517619,42
13190,0.895223,8.326098,10.026211,49
13200,0.895311,8.356517,10.910739,46
13210,0.895209,8.386290,9.566183,41
13220,0.895305,8.410213,7.911937,38
13230,0.895395,8.428095,9.791596,33
13240,0.895571,8.447695,10.475305,32
13250,0.895535,8.468633,11.940523,38
13260,0.895602,8.491909,8.397512,37
13270,0.895710,8.514818,9.286784,35
13280,0.895857,8.534051,11.085969,36
13290,0.895823,8.552239,5.415704,28
13300,0.896036,8.562509,9.671975,22
13310,0.896059,8.573486,10.255312,22
13320,0.896105,8.582917,10.228360,23
13330,0.896150,8.593337,9.522604,23
13340,0.896234,8.605622,10.451169,21
13350,0.896286,8.612591,7.546477,14
13360,0.896387,8.613751,5.638574,3
13370,0.896140,8.608041,9.037633,0
13380,0.895876,8.601890,10.705444,1
13390,0.895532,8.596140,10.561252,1
13400,0.895474,8.590661,12.727543,4
13410,0.895559,8.587157,8.925370,2
13420,0.895501,8.582255,10.866189,4
13430,0.895452,8.577206,9.349439,0
13440,0.895013,8.571072,8.956791,0
13450,0.894650,8.565003,9.194468,0
13460,0.894584,8.561256,11.999170,8
13470,0.894643,8.561113,9.072615,9
13480,0.894796,8.558800,10.032363,5
13490,0.894786,8.558889,10.350022,10
13500,0.894890,8.559534,4.490029,7
13510,0.895012,8.555612,10.736617,2
13520,0.894970,8.550811,9.845447,3
13530,0.894739,8.545473,8.875419,0
13540,0.894826,8.541600,9.979694,7
13550,0.894872,8.541468,10.534422,10
13560,0.894911,8.541093,8.739427,5
13570,0.894967,8.538563,9.616438,1
13580,0.895121,8.533073,9.449193,4
13590,0.894940,8.529926,9.857141,2
13600,0.894848,8.524403,13.034126,3
13610,0.894621,8.519279,7.692108,0
13620,0.894706,8.516744,10.228759,9
13630,0.894779,8.515657,9.858180,7
13640,0.894992,8.512853,9.015402,3
13650,0.894914,8.511032,10.315862,5
13660,0.894912,8.506035,10.718977,4
13670,0.895046,8.502267,9.547418,5
13680,0.895013,8.501408,10.886053,9
13690,0.895201,8.500613,9.432875,9
13700,0.895185,8.499615,9.535223,6
13710,0.895268,8.496602,8.993890,1
13720,0.895326,8.493274,8.371044,7
13730,0.895392,8.492757,8.656875,5
13740,0.895407,8.490726,10.852125,6
13750,0.895455,8.488552,7.249298,5
13760,0.895126,8.482903,9.908467,1
13770,0.895108,8.478175,8.073183,1
13780,0.894904,8.472753,9.159802,3
13790,0.894643,8.467342,9.454620,0
13800,0.894416,8.461999,8.428005,1
13810,0.894427,8.458569,10.292106,6
13820,0.894541,8.455420,11.172688,6
13830,0.894656,8.455566,10.424714,6
13840,0.894670,8.453488,10.885390,7
13850,0.894958,8.449127,11.823604,4
13860,0.894734,8.446007,9.039850,1
13870,0.894818,8.441513,12.117674,5
13880,0.894863,8.440065,8.350300,7
13890,0.895065,8.437193,12.781813,6
13900,0.895174,8.435010,9.114396,2
13910,0.895283,8.432195,9.157410,5
13920,0.895072,8.429456,5.124485,0
13930,0.894742,8.423716,9.024077,0
13940,0.894493,8.418077,9.213389,1
13950,0.894402,8.412698,10.266060,3
13960,0.894150,8.408516,11.909625,1
13970,0.894100,8.404177,8.619197,3
13980,0.894220,8.400340,9.798034,6
13990,0.894260,8.398750,8.506448,9
14000,0.894296,8.395708,9.343019,1
14010,0.893926,8.390188,8.186080,0
14020,0.893993,8.384914,9.633381,2
14030,0.893767,8.381165,11.097454,1
14040,0.893455,8.375404,12.609658,2
14050,0.893452,8.370531,10.403582,3
14060,0.893471,8.367049,12.241444,4
14070,0.893332,8.362452,9.156160,5
14080,0.893136,8.358303,9.779218,1
14090,0.893273,8.355720,5.094392,5
14100,0.893239,8.354361,9.283471,8
14110,0.893313,8.352636,8.083260,2
14120,0.892977,8.347018,12.759165,2
14130,0.892610,8.341461,8.207804,0
14140,0.892633,8.337741,7.296426,0
14150,0.892531,8.332941,9.171290,0
14160,0.892268,8.327579,7.856317,0
14170,0.892089,8.322009,13.739442,2
14180,0.891706,8.317560,9.087376,0
14190,0.891578,8.312621,8.856440,2
14200,0.891723,8.308251,9.520788,2
14210,0.891681,8.303662,10.536219,1
14220,0.891539,8.298419,9.118082,1
14230,0.891253,8.292871,8.983319,1
14240,0.891191,8.288689,8.048469,1
14250,0.890852,8.283207,9.117922,0
14260,0.890434,8.277525,10.941863,1
14270,0.890399,8.273687,9.513766,1
14280,0.890240,8.268741,13.188311,5
14290,0.889962,8.263933,9.088115,0
14300,0.889928,8.259035,8.559948,1
14310,0.889764,8.253647,9.824751,1
14320,0.889491,8.248940,9.234194,0
14330,0.889367,8.245008,13.499129,8
14340,0.889646,8.244469,9.975912,6
14350,0.889520,8.244142,8.567958,7
14360,0.889543,8.241735,8.558268,0
14370,0.889557,8.236918,9.922425,1
14380,0.889307,8.232111,9.327073,6
14390,0.889186,8.227763,12.484551,1
14400,0.889247,8.224384,10.156496,5
14410,0.889223,8.220338,8.660686,0
14420,0.888853,8.214818,8.864306,1
14430,0.888596,8.209342,9.426479,1
14440,0.888556,8.204983,9.312875,2
14450,0.888442,8.200626,7.342504,1
14460,0.888445,8.195796,9.163358,2
14470,0.888529,8.191457,10.424645,4
14480,0.888677,8.188274,10.919067,5
14490,0.888599,8.185632,9.687761,6
14500,0.888706,8.184902,8.556837,7
14510,0.888776,8.183660,12.133179,8
14520,0.888896,8.184969,8.203346,7
14530,0.888916,8.186404,8.682655,8
14540,0.889084,8.183943,9.528774,4
14550,0.889052,8.180806,9.837876,2
14560,0.888978,8.175831,9.758833,5
14570,0.888975,8.173293,9.168371,3
14580,0.889106,8.170156,7.960005,3
14590,0.888982,8.165643,9.526089,2
14600,0.888898,8.161624,7.981673,0
14610,0.888830,8.156658,8.472789,2
14620,0.888791,8.153476,8.665716,1
14630,0.888514,8.148581,8.832957,0
14640,0.888241,8.143701,9.563406,2
14650,0.888426,8.139999,9.048487,3
14660,0.888324,8.135648,7.299149,0
14670,0.888126,8.130846,8.625963,3
14680,0.888390,8.127393,10.708044,6
14690,0.888309,8.126292,9.122462,6
14700,0.888349,8.126380,11.336012,12
14710,0.888499,8.126651,13.912896,14
14720,0.888554,8.130390,9.116403,18
14730,0.888670,8.137353,9.070902,18
14740,0.888654,8.144392,8.542569,12
14750,0.888807,8.144449,10.013014,6
14760,0.888803,8.140809,8.621375,3
14770,0.888697,8.136787,5.836789,0
14780,0.888696,8.132005,9.977133,3
14790,0.888732,8.128305,8.798057,5
14800,0.888757,8.128072,9.369207,11
14810,0.888821,8.130005,8.849738,16
14820,0.888902,8.136409,10.737074,22
14830,0.889079,8.142396,10.345388,17
14840,0.889035,8.148552,8.323824,17
14850,0.889170,8.154346,8.856213,17
14860,0.889208,8.161888,9.252985,17
14870,0.889278,8.169509,9.280381,21
14880,0.889361,8.175885,7.266884,11
14890,0.889431,8.175589,10.140436,7
14900,0.889500,8.173484,11.336448,8
14910,0.889564,8.169973,9.279437,1
14920,0.889653,8.165389,9.844844,1
14930,0.889526,8.161101,9.608719,6
14940,0.889512,8.159391,8.397483,4
14950,0.889538,8.155492,7.615763,3
14960,0.889667,8.153146,9.423651,3
14970,0.889527,8.148985,10.876450,3
14980,0.889327,8.144268,8.444882,0
14990,0.889066,8.139278,8.645357,0
15000,0.889120,8.134981,8.126207,1
15010,0.889142,8.130763,11.403359,4
15020,0.889166,8.130061,9.753317,12
15030,0.889479,8.130525,8.863468,7
15040,0.889285,8.131738,9.461943,13
15050,0.889360,8.134368,10.379151,7
15060,0.889524,8.133513,6.499910,5
15070,0.889498,8.130577,6.662477,3
15080,0.889499,8.126837,8.255527,0
15090,0.889358,8.122660,8.086256,4
15100,0.889270,8.117923,9.719493,2
15110,0.889166,8.114298,9.200820,3
15120,0.889090,8.110198,7.143706,0
15130,0.889056,8.105380,10.392447,2
15140,0.889135,8.101310,8.253336,1
15150,0.889103,8.096655,8.411023,0
15160,0.889190,8.094962,10.743157,11
15170,0.889265,8.097946,8.175122,13
15180,0.889334,8.100299,9.200085,12
15190,0.889391,8.101249,7.874776,5
15200,0.889452,8.097378,7.364719,1
15210,0.889380,8.093419,9.532158,5
15220,0.889663,8.092396,11.525851,8
15230,0.889653,8.093192,9.435665,11
15240,0.889600,8.097844,5.353304,12
15250,0.889690,8.101243,5.829143,9
15260,0.889754,8.101145,9.572022,7
15270,0.889800,8.102205,7.842310,11
15280,0.889803,8.101852,7.684215,0
15290,0.889645,8.096939,9.541280,2
15300,0.889579,8.092440,12.340752,2
15310,0.889125,8.087441,9.824220,1
15320,0.888788,8.082442,7.445264,0
15330,0.888667,8.077999,9.924630,4
15340,0.888598,8.073621,10.467822,2
15350,0.888348,8.069106,7.762933,0
15360,0.888411,8.066381,8.769104,8
15370,0.888540,8.068340,8.807676,14
15380,0.888561,8.068466,8.422814,5
15390,0.888450,8.065427,7.838340,0
15400,0.888139,8.060489,8.467145,0
15410,0.887971,8.055778,7.715324,0
15420,0.887861,8.051113,10.562240,3
15430,0.887835,8.046718,9.948801,2
15440,0.887858,8.042443,9.489457,1
15450,0.887733,8.038644,8.726269,3
15460,0.887909,8.037621,9.848883,5
15470,0.887930,8.033848,10.000049,1
15480,0.887749,8.029306,8.676727,2
15490,0.887649,8.025439,8.632995,0
15500,0.887252,8.020459,8.536656,0
15510,0.887073,8.015883,7.045924,1
15520,0.886861,8.011233,8.927637,0
15530,0.886562,8.006393,8.114331,0
15540,0.886605,8.002456,8.342467,3
15550,0.886446,7.999749,11.506892,1
15560,0.886390,7.995911,8.613768,0
15570,0.886177,7.991210,6.407026,0
15580,0.886339,7.988523,9.274360,6
15590,0.886298,7.988501,6.944014,9
15600,0.886395,7.988161,7.970754,4
15610,0.886520,7.986249,9.419789,8
15620,0.886646,7.986487,9.974029,6
15630,0.886615,7.985811,9.318129,7
15640,0.886673,7.984385,6.432086,4
15650,0.886736,7.983638,8.550560,11
15660,0.886827,7.986928,8.716855,16
15670,0.886886,7.991841,7.778994,17
15680,0.886950,7.998409,9.115201,21
15690,0.887018,8.005751,6.332020,15
15700,0.887082,8.009726,10.265417,13
15710,0.887244,8.013527,9.424606,16
15720,0.887318,8.016939,9.323535,13
15730,0.887300,8.021596,8.823898,14
15740,0.887384,8.022917,10.574587,10
15750,0.887511,8.023205,9.137525,5
15760,0.887594,8.023446,7.723648,9
15770,0.887597,8.023443,10.605503,7
15780,0.887677,8.021560,7.561106,8
15790,0.887734,8.023764,9.591334,11
15800,0.887815,8.024301,8.081713,6
15810,0.887591,8.020046,10.198631,1
15820,0.887458,8.015975,9.222515,2
15830,0.887454,8.012408,9.070838,5
15840,0.887412,8.008693,9.693980,1
15850,0.887352,8.004552,8.737561,3
15860,0.887326,8.002486,8.978229,5
15870,0.887482,8.001140,8.911406,4
15880,0.887570,7.998248,9.191329,2
15890,0.887251,7.993788,8.266496,0
15900,0.887179,7.989461,8.256924,2
15910,0.887223,7.986549,8.681037,4
15920,0.887261,7.982908,7.841503,0
15930,0.887025,7.978145,8.462416,1
15940,0.886901,7.973996,8.044616,3
15950,0.887011,7.970897,9.381117,4
15960,0.887079,7.968522,8.455971,3
15970,0.887095,7.966498,11.431265,11
15980,0.887166,7.968613,8.912468,13
15990,0.887286,7.973730,8.996256,17
16000,0.887243,7.979231,8.759999,22
16010,0.887398,7.986827,8.820256,18
16020,0.887421,7.992448,8.669782,14
16030,0.887507,7.991152,9.523688,1
16040,0.887369,7.987394,10.535979,1
16050,0.887199,7.982963,8.044390,0
16060,0.887114,7.978520,9.533511,3
16070,0.887119,7.977864,10.635252,9
16080,0.887184,7.977379,8.763574,5
16090,0.887241,7.974997,9.258556,6
16100,0.887352,7.973539,10.574862,7
16110,0.887446,7.973097,10.037219,11
16120,0.887488,7.974334,7.341578,7
16130,0.887353,7.972036,3.978612,0
16140,0.887077,7.967708,8.212119,0
16150,0.887064,7.964080,8.751115,4
16160,0.887152,7.961279,8.695495,6
16170,0.887302,7.960672,9.084351,6
16180,0.887342,7.962476,9.681905,11
16190,0.887450,7.961924,7.195817,3
16200,0.887397,7.959604,8.926651,4
16210,0.887542,7.957566,10.567910,6
16220,0.887541,7.955620,8.758779,2
16230,0.887623,7.954729,8.325764,9
16240,0.887616,7.957330,8.936265,13
16250,0.887759,7.961744,8.784168,15
16260,0.887890,7.966802,6.564181,15
16270,0.887827,7.969583,8.884989,11
16280,0.887970,7.968371,7.396207,2
16290,0.887848,7.964950,9.293915,5
16300,0.887910,7.962486,8.651210,4
16310,0.887894,7.958337,8.312332,1
16320,0.887850,7.954463,8.073678,2
16330,0.887913,7.950189,9.130497,1
16340,0.887836,7.948529,8.651558,9
16350,0.888212,7.949808,8.857028,13
16360,0.887940,7.956293,8.079658,22
16370,0.888011,7.964260,8.842907,17
16380,0.888076,7.969627,8.847513,17
16390,0.888209,7.975733,11.153614,18
16400,0.888381,7.980894,9.672646,21
16410,0.888322,7.986259,7.747364,11
16420,0.888382,7.988324,7.725769,8
16430,0.888474,7.988102,6.503060,7
16440,0.888485,7.987305,8.812228,5
16450,0.888456,7.983604,10.821122,5
16460,0.888529,7.982903,8.683851,5
16470,0.888610,7.981458,9.236779,3
16480,0.888397,7.977379,8.327328,0
16490,0.888252,7.973379,8.368010,0
16500,0.888278,7.970064,10.699833,6
16510,0.888377,7.968074,10.192261,8
16520,0.888181,7.965424,8.225452,0
16530,0.888155,7.961258,11.370040,3
16540,0.888211,7.959668,9.412231,5
16550,0.888223,7.957827,8.941769,4
16560,0.888301,7.955127,10.418706,5
16570,0.888328,7.953537,8.566801,5
16580,0.888220,7.949735,8.064552,1
16590,0.887875,7.945318,8.607264,0
16600,0.887679,7.941296,8.643469,0
16610,0.887699,7.937675,8.364248,3
16620,0.887589,7.933230,10.161959,2
16630,0.887495,7.929877,9.941613,4
16640,0.887622,7.927277,8.379809,3
16650,0.887612,7.924468,9.835073,3
16660,0.887595,7.920347,8.947032,1
16670,0.887449,7.916558,8.052684,0
16680,0.887471,7.913386,10.436271,5
16690,0.887547,7.910391,9.025166,1
16700,0.887114,7.905942,8.460048,0
16710,0.887019,7.901419,11.351450,1
16720,0.886572,7.897024,11.931083,1
16730,0.886451,7.892883,8.487476,1
16740,0.886129,7.888415,12.279276,3
16750,0.886190,7.885798,9.081279,2
16760,0.886069,7.881674,11.578436,3
16770,0.886091,7.878383,7.008101,0
16780,0.886001,7.873984,15.839804,3
16790,0.885988,7.872508,12.378664,9
16800,0.886194,7.873410,8.839184,12
16810,0.886319,7.875736,1.863493,11
16820,0.886163,7.880451,8.550724,16
16830,0.886200,7.886968,8.931311,17
16840,0.886494,7.891885,8.087490,21
16850,0.886363,7.899231,9.615700,17
16860,0.886403,7.905377,8.672985,19
16870,0.886474,7.912031,9.296792,19
16880,0.886594,7.919050,7.323058,16
16890,0.886681,7.921028,9.594479,9
16900,0.886723,7.922457,8.497289,9
16910,0.886733,7.922620,8.983497,6
16920,0.886902,7.924404,9.276189,15
16930,0.886945,7.928399,9.184567,14
16940,0.887003,7.933113,9.054145,18
16950,0.887000,7.937682,8.418370,16
16960,0.887164,7.944322,9.125682,21
16970,0.887204,7.952656,8.437677,24
16980,0.887232,7.961362,8.146775,25
16990,0.887310,7.971717,12.048164,29
17000,0.887361,7.982693,9.148698,26
17010,0.887460,7.992010,10.069783,22
17020,0.887482,7.997738,8.910687,21
17030,0.887534,8.007955,14.735798,28
17040,0.887599,8.018564,8.019369,28
17050,0.887756,8.032180,10.119908,32
17060,0.887748,8.043756,9.909896,27
17070,0.887868,8.054915,6.741189,26
17080,0.887981,8.063568,10.855699,28
17090,0.888100,8.079552,8.991058,34
17100,0.887993,8.093641,8.599518,37
17110,0.888111,8.111872,8.254734,32
17120,0.888321,8.124185,9.260032,33
17130,0.888228,8.139556,8.868612,30
17140,0.888297,8.152852,10.585134,32
17150,0.888348,8.167432,10.228629,32
17160,0.888482,8.182061,8.001970,36
17170,0.888443,8.199722,8.451671,34
17180,0.888578,8.215435,10.008322,39
17190,0.888646,8.234086,8.742044,39
17200,0.888710,8.251011,10.329195,40
17210,0.888709,8.268475,9.288043,35
17220,0.888773,8.283953,9.014677,32
17230,0.888843,8.294219,8.675568,20
17240,0.888930,8.301254,10.616123,21
17250,0.889008,8.307500,8.057478,18
17260,0.889116,8.312079,9.852540,21
17270,0.889103,8.320123,9.595702,19
17280,0.889241,8.327769,8.908131,20
17290,0.889266,8.337427,10.443810,26
17300,0.889313,8.347812,7.628160,25
17310,0.889447,8.361413,8.519454,35
17320,0.889475,8.375784,10.002791,29
17330,0.889506,8.389107,8.533348,28
17340,0.889631,8.399830,9.120336,22
17350,0.889607,8.408109,7.372172,23
17360,0.889687,8.414592,9.958049,20
17370,0.889770,8.421414,8.587285,17
17380,0.889930,8.425290,9.016150,14
17390,0.889873,8.427437,9.446708,10
17400,0.890033,8.428890,7.914540,6
17410,0.890326,8.426590,9.841037,3
17420,0.890095,8.425212,8.735687,7
17430,0.890101,8.423006,7.991089,0
17440,0.889931,8.418342,11.156360,2
17450,0.889801,8.414919,10.190698,1
17460,0.889761,8.411736,10.540891,6
17470,0.889869,8.409349,9.567455,4
17480,0.889859,8.409436,9.474763,10
17490,0.889959,8.407587,9.998012,6
17500,0.889929,8.405817,9.388305,0
17510,0.889513,8.401109,9.168728,0
17520,0.889484,8.397024,9.569498,2
17530,0.889281,8.392960,8.787201,0
17540,0.889168,8.389022,7.367892,0
17550,0.889194,8.385617,10.884296,4
17560,0.889424,8.383638,9.109839,5
17570,0.889256,8.380901,8.148551,0
17580,0.889015,8.376444,8.116235,0
17590,0.888886,8.372379,9.252389,1
17600,0.888903,8.368633,9.440906,1
17610,0.888776,8.364387,11.189196,3
17620,0.888536,8.360236,10.379747,2
17630,0.888571,8.356904,10.502400,4
17640,0.888634,8.354488,8.128446,3
17650,0.888708,8.352088,7.999941,3
17660,0.888787,8.348965,10.220393,4
17670,0.888750,8.348183,7.917574,7
17680,0.888865,8.348547,10.477309,7
17690,0.888915,8.346970,7.560523,5
17700,0.889042,8.345470,9.319837,3
17710,0.888886,8.341789,12.572936,2
17720,0.888869,8.339668,8.897513,7
17730,0.888928,8.338949,7.677118,2
17740,0.888740,8.334637,11.581430,1
17750,0.888836,8.331175,6.387522,2
17760,0.888885,8.328055,9.207959,1
17770,0.888776,8.324045,8.721888,1
17780,0.888623,8.319992,9.197717,3
17790,0.888452,8.315954,9.021279,0
17800,0.888095,8.311424,9.209634,0
17810,0.887799,8.306929,9.372559,2
17820,0.887832,8.303646,10.424613,4
17830,0.887913,8.301967,8.652471,6
17840,0.887964,8.298871,9.211288,2
17850,0.888054,8.295012,9.514818,1
17860,0.888062,8.291283,4.908020,1
17870,0.887840,8.287109,11.912993,3
17880,0.887924,8.284465,9.033008,3
17890,0.887949,8.283127,9.495608,9
17900,0.888123,8.282709,11.486598,11
17910,0.888087,8.283290,9.609004,10
17920,0.888161,8.282718,3.036522,3
17930,0.888326,8.279161,8.905019,3
17940,0.888289,8.276978,9.186944,1
17950,0.888153,8.272946,9.979329,1
17960,0.888135,8.268967,10.251281,3
17970,0.888165,8.267852,10.505850,9
17980,0.888270,8.268654,9.730119,11
17990,0.888308,8.269649,9.506112,9
18000,0.888435,8.269609,12.910955,9
18010,0.888428,8.270454,9.042802,12
18020,0.888472,8.270522,10.543722,10
18030,0.888529,8.273798,8.994385,12
18040,0.888679,8.272650,9.120585,3
18050,0.888674,8.270239,8.730665,6
18060,0.888612,8.268269,8.760398,0
18070,0.888429,8.264224,9.545086,3
18080,0.888564,8.262507,9.939203,8
18090,0.888554,8.263509,8.301291,12
18100,0.888604,8.267108,10.359570,19
18110,0.888706,8.273703,6.684134,19
18120,0.888768,8.279879,7.700552,15
18130,0.888889,8.282175,12.584404,14
18140,0.888873,8.286139,6.318968,12
18150,0.889010,8.288458,9.914581,11
18160,0.888982,8.288479,8.575603,1
18170,0.888850,8.284952,10.538097,9
18180,0.888971,8.284250,10.694258,7
18190,0.888970,8.285170,8.739776,9
18200,0.889054,8.284002,10.586833,5
18210,0.889124,8.281125,10.397106,4
18220,0.889220,8.278617,9.317149,2
18230,0.889228,8.275495,9.497531,3
18240,0.889037,8.271403,9.738577,1
18250,0.888894,8.267843,6.628065,0
18260,0.888857,8.264157,8.405215,2
18270,0.888797,8.260587,10.429334,4
18280,0.888853,8.259742,8.047297,6
18290,0.888974,8.256350,9.732435,5
18300,0.888885,8.256194,11.180289,12
18310,0.888920,8.257898,9.918272,14
18320,0.888983,8.260029,8.370267,10
18330,0.889066,8.260374,8.083201,3
18340,0.888940,8.256830,8.737248,2
18350,0.888891,8.253360,10.917891,6
18360,0.888835,8.250274,10.246891,3
18370,0.888763,8.247098,8.490350,0
18380,0.888760,8.243743,9.526407,6
18390,0.888819,8.241923,8.421687,4
18400,0.888876,8.241790,9.034391,6
18410,0.888836,8.238328,8.320400,0
18420,0.888773,8.234647,8.162865,1
18430,0.888825,8.232775,8.610181,6
18440,0.888852,8.230574,10.197133,5
18450,0.888924,8.229033,8.910102,6
18460,0.889091,8.225697,10.053507,4
18470,0.889019,8.224081,9.222439,5
18480,0.889236,8.222561,10.252785,4
18490,0.889165,8.222618,8.703761,10
18500,0.889171,8.222836,7.888139,4
18510,0.889193,8.220327,12.226843,3
18520,0.889245,8.218018,11.269477,8
18530,0.889376,8.216642,9.301517,2
18540,0.889399,8.213397,9.624387,2
18550,0.889382,8.210351,11.788967,7
18560,0.889448,8.208412,9.982047,6
18570,0.889494,8.207699,9.585337,7
18580,0.889598,8.206462,9.652904,7
18590,0.889832,8.206571,9.042819,6
18600,0.889671,8.206853,9.859665,12
18610,0.889929,8.208814,8.887263,10
18620,0.889814,8.211563,8.946419,18
18630,0.889859,8.218090,13.180498,27
18640,0.889922,8.225635,9.382715,21
18650,0.889988,8.231261,6.146741,20
18660,0.890035,8.237813,8.725366,15
18670,0.890104,8.241734,7.800818,18
18680,0.890170,8.247082,9.375483,13
18690,0.890205,8.249519,7.851001,13
18700,0.890300,8.251729,10.979706,12
18710,0.890379,8.253379,6.959074,9
18720,0.890390,8.255035,9.652419,11
18730,0.890565,8.256885,9.081517,11
18740,0.890497,8.259500,8.107765,12
18750,0.890566,8.261312,7.689976,8
18760,0.890648,8.259816,7.433664,5
18770,0.890740,8.258155,11.690479,8
18780,0.890747,8.258183,10.366789,9
18790,0.890851,8.257765,9.822899,5
18800,0.890989,8.256583,9.034956,8
18810,0.890915,8.257750,9.235800,13
18820,0.891028,8.260889,9.278750,15
18830,0.891054,8.265351,9.127108,16
18840,0.891082,8.269375,8.902177,12
18850,0.891182,8.271007,7.715641,8
18860,0.891284,8.270998,9.262063,12
18870,0.891290,8.274221,9.621874,17
18880,0.891402,8.280683,9.144398,20
18890,0.891388,8.285534,3.238599,12
18900,0.891456,8.288674,9.777659,16
18910,0.891483,8.291629,9.645705,15
18920,0.891607,8.294831,8.339745,15
18930,0.891711,8.296044,11.627831,8
18940,0.891675,8.296923,9.912209,11
18950,0.891766,8.300267,9.949045,17
18960,0.891794,8.303747,9.953984,9
18970,0.891894,8.303073,10.134825,7
18980,0.891881,8.302080,10.937134,8
18990,0.892019,8.300362,7.603466,1
19000,0.891777,8.296719,12.647668,7
19010,0.891820,8.296851,8.951370,9
19020,0.891945,8.296356,10.181031,7
19030,0.892012,8.296751,6.739597,8
19040,0.891925,8.294758,7.061732,0
19050,0.892035,8.291294,9.191815,4
19060,0.892058,8.289019,7.151146,3
19070,0.892161,8.286162,11.134501,1
19080,0.891989,8.284239,9.252001,8
19090,0.892035,8.284135,8.641762,9
19100,0.892116,8.285177,12.320745,17
19110,0.892330,8.288379,10.691385,16
19120,0.892248,8.294279,9.166876,18
19130,0.892241,8.298025,7.977583,11
19140,0.892324,8.298989,8.707309,11
19150,0.892391,8.299692,8.564538,11
19160,0.892564,8.302058,8.914430,10
19170,0.892471,8.304673,11.245813,15
19180,0.892568,8.310014,8.671002,22
19190,0.892668,8.315219,7.603516,15
19200,0.892690,8.319784,7.443522,15
19210,0.892697,8.320997,8.562864,9
19220,0.892797,8.322088,10.165874,10
19230,0.892869,8.321752,12.960011,10
19240,0.892930,8.323070,9.163832,11
19250,0.892930,8.323605,8.203637,8
19260,0.893067,8.321533,9.202706,6
19270,0.893045,8.320634,9.483941,4
19280,0.893080,8.319855,9.977961,9
19290,0.893163,8.319969,9.075559,6
19300,0.893297,8.317745,9.070101,7
19310,0.893318,8.316766,9.143610,5
19320,0.893311,8.315517,9.309617,8
19330,0.893305,8.313203,10.873362,2
19340,0.893264,8.309732,10.125027,8
19350,0.893279,8.307038,9.351414,2
19360,0.893301,8.305068,7.184168,4
19370,0.893265,8.301700,12.107014,2
19380,0.893082,8.297785,8.516990,0
19390,0.893069,8.294991,9.820326,7
19400,0.893140,8.293589,8.525753,4
19410,0.893161,8.291141,9.956503,5
19420,0.893173,8.290336,8.608020,7
19430,0.893516,8.288917,9.477861,2
19440,0.893315,8.287628,9.346137,8
19450,0.893370,8.286177,10.570572,5
19460,0.893412,8.285045,10.536960,6
19470,0.893443,8.282616,9.066132,1
19480,0.893444,8.279663,9.933575,1
19490,0.893284,8.275916,10.118893,1
19500,0.893309,8.274357,7.430459,4
19510,0.893151,8.271451,6.916545,0
19520,0.893009,8.267746,8.946720,4
19530,0.893058,8.266199,9.133976,8
19540,0.893125,8.264398,14.632030,6
19550,0.893171,8.262047,8.947312,2
19560,0.892970,8.258469,8.490183,0
19570,0.892805,8.254582,5.983455,0
19580,0.892811,8.251643,9.136954,0
19590,0.892483,8.247590,8.917657,0
19600,0.892458,8.243826,9.786500,2
19610,0.892448,8.242229,9.715399,9
19620,0.892466,8.241695,8.384418,6
19630,0.892556,8.239615,7.706875,3
19640,0.892575,8.236669,8.967116,6
19650,0.892585,8.234407,10.368764,1
19660,0.892553,8.231199,9.809738,4
19670,0.892588,8.228983,8.018816,1
19680,0.892665,8.225399,10.667159,2
19690,0.892466,8.222203,8.147862,0
19700,0.892434,8.219673,8.748718,4
19710,0.892488,8.218497,7.824599,5
19720,0.892427,8.215669,8.851006,0
19730,0.892134,8.211610,10.008005,2
19740,0.892152,8.208803,9.457551,3
19750,0.892169,8.206769,7.919628,3
19760,0.892220,8.203858,8.232780,1
19770,0.892240,8.201305,12.930003,10
19780,0.892284,8.202331,9.116521,9
19790,0.892385,8.204742,7.186878,10
19800,0.892444,8.206013,11.134892,12
19810,0.892489,8.207233,8.201570,11
19820,0.892499,8.208238,9.209618,7
19830,0.892702,8.207171,8.785943,4
19840,0.892637,8.206788,8.606270,9
19850,0.892696,8.211027,11.425114,24
19860,0.892747,8.217621,9.016010,20
19870,0.892785,8.223751,10.348521,22
19880,0.892827,8.231409,6.891528,18
19890,0.892896,8.235535,8.883381,16
19900,0.892968,8.237335,9.660803,12
19910,0.893032,8.238094,8.864581,8
19920,0.893111,8.238189,10.774448,10
19930,0.893195,8.238922,9.792239,9
19940,0.893167,8.240261,9.412445,13
19950,0.893205,8.241289,8.682762,9
19960,0.893254,8.239843,9.768161,7
19970,0.893338,8.240059,9.053502,7
19980,0.893573,8.241297,8.064199,10
19990,0.893465,8.244769,9.083288,18
