timestamp,sampleIndex,averageNumberInSystem,averageWaitingTime,queueSize1,queueSize2,queueSize3,measuredArrivalRate,measuredOccupancy,littlesLawError
770.000000,77,273.229877,88.583097,519,546,519,3.036364,0.999897,4.259381
780.000000,78,276.550221,89.303920,530,552,523,3.034615,0.999899,5.547172
790.000000,79,279.858924,90.252812,540,554,531,3.032911,0.999900,6.130142
800.000000,80,283.191711,91.257172,555,560,539,3.045000,0.999901,5.313623
810.000000,81,286.546821,92.071249,559,564,550,3.040741,0.999902,6.582023
820.000000,82,289.881246,93.533209,558,574,558,3.037805,0.999904,5.745607
830.000000,83,293.229008,94.172524,570,582,562,3.039759,0.999905,6.967228
840.000000,84,296.570410,96.115138,576,584,568,3.035714,0.999906,4.792312
850.000000,85,299.915824,96.702289,584,595,574,3.038824,0.999907,6.054634
860.000000,86,303.256132,97.512030,590,603,579,3.034884,0.999908,7.318458
870.000000,87,306.601416,98.059619,600,606,587,3.032184,0.999909,9.266616
880.000000,88,309.955136,98.317518,608,615,594,3.031818,0.999910,11.874298
890.000000,89,313.323159,100.558423,615,624,600,3.040449,0.999911,7.580359
900.000000,90,316.696597,101.985315,619,634,604,3.038889,0.999912,6.774557
910.000000,91,320.069631,102.692172,631,640,608,3.038462,0.999913,8.043416
920.000000,92,323.437980,104.557394,632,645,618,3.036957,0.999914,5.901720
930.000000,93,326.768243,106.363553,634,651,618,3.024731,0.999915,5.047088
940.000000,94,330.062858,108.923431,633,657,621,3.017021,0.999916,1.438548
950.000000,95,333.345087,108.196998,642,668,635,3.024211,0.999917,6.134586
960.000000,96,336.656057,109.389738,645,672,642,3.016667,0.999918,6.663679
970.000000,97,339.962615,110.026691,653,684,646,3.018557,0.999918,7.840809
980.000000,98,343.266813,110.856648,654,695,653,3.015306,0.999919,9.000084
990.000000,99,346.590646,111.873679,656,702,668,3.019192,0.999920,8.822537
1000.000000,100,349.923836,112.628290,663,710,679,3.024000,0.999921,9.335887
1010.000000,101,353.255727,113.582072,668,719,681,3.017822,0.999922,10.485276
1020.000000,102,356.562879,115.100069,668,722,684,3.002941,0.999922,10.924142
1030.000000,103,359.828843,116.385554,671,724,691,2.994175,0.999923,11.350157
1040.000000,104,363.075918,117.757350,677,729,695,2.989423,0.999924,11.049379
1050.000000,105,366.319949,118.659394,684,731,703,2.984762,0.999925,12.149910
1060.000000,106,369.544801,120.889955,689,736,706,2.982075,0.999925,9.041831
1070.000000,107,372.757859,122.303774,697,744,709,2.982243,0.999926,8.018288
1080.000000,108,375.998104,123.133948,712,755,717,2.996296,0.999927,7.052311
1090.000000,109,379.257477,124.242441,715,763,723,2.992661,0.999927,7.442026
1100.000000,110,382.519886,124.944263,724,767,737,2.998182,0.999928,7.914268
1110.000000,111,385.795348,125.652643,732,771,747,2.998198,0.999929,9.063821
1120.000000,112,389.081508,125.479722,745,777,753,2.997321,0.999929,12.978448
1130.000000,113,392.376001,127.247690,753,782,760,3.000000,0.999930,10.632932
1140.000000,114,395.661059,128.421573,759,785,766,2.994737,0.999931,11.072242
1150.000000,115,398.951873,129.731278,765,796,771,2.997391,0.999931,10.096470
1160.000000,116,402.258781,130.156244,778,803,776,2.999138,0.999932,11.902254
1170.000000,117,405.590570,129.323129,788,816,786,3.003419,0.999932,17.179054
1180.000000,118,408.927663,131.456676,799,818,789,3.003390,0.999933,14.112019
1190.000000,119,412.260941,132.089429,804,830,792,3.000840,0.999934,15.881654
1200.000000,120,415.596886,132.912755,811,838,797,2.999167,0.999934,16.969382
1210.000000,121,418.923224,133.684490,814,844,809,2.998347,0.999935,18.090719
1220.000000,122,422.249910,135.934442,818,849,813,2.995902,0.999935,15.003693
1230.000000,123,425.557694,136.896516,822,855,819,2.991057,0.999936,16.092424
1240.000000,124,428.862940,138.484410,826,861,829,2.992742,0.999936,14.414839
1250.000000,125,432.164003,139.597224,831,865,837,2.989600,0.999937,14.824142
1260.000000,126,435.454995,141.948724,836,870,837,2.984921,0.999937,11.749319
1270.000000,127,438.727582,143.132750,843,879,841,2.985039,0.999938,11.470687
1280.000000,128,441.996414,145.687329,848,884,845,2.985156,0.999938,7.096973
1290.000000,129,445.226944,148.796534,847,884,845,2.973643,0.999939,2.759112
1300.000000,130,448.433498,148.797344,855,892,849,2.969231,0.999939,6.619845
1310.000000,131,451.633921,151.457341,861,898,853,2.971756,0.999940,1.539702
1320.000000,132,454.834004,152.833236,866,905,860,2.971970,0.999940,0.618259
1330.000000,133,458.030777,155.374478,875,908,866,2.975940,0.999941,-4.354323
1340.000000,134,461.216431,156.898799,875,917,867,2.968657,0.999941,-4.562241
1350.000000,135,464.392953,157.779587,890,925,870,2.973333,0.999941,-4.738351
1360.000000,136,467.591260,158.296592,895,941,875,2.976471,0.999942,-3.573891
1370.000000,137,470.793870,159.579919,900,950,877,2.973723,0.999942,-3.752548
1380.000000,138,473.986402,160.162121,911,953,882,2.971014,0.999943,-1.857582
1390.000000,139,477.175589,162.168441,914,959,885,2.967626,0.999943,-4.079676
1400.000000,140,480.347427,163.821796,915,962,892,2.962143,0.999943,-4.916136
1410.000000,141,483.493837,165.434479,922,963,896,2.957447,0.999944,-5.769836
1420.000000,142,486.641451,166.561690,928,972,901,2.957746,0.999944,-6.005801
1430.000000,143,489.803479,166.374831,940,981,909,2.960839,0.999945,-2.805636
1440.000000,144,492.976998,167.508866,948,986,916,2.961111,0.999945,-3.035365
1450.000000,145,496.153956,168.319580,957,989,927,2.962759,0.999945,-2.536330
1460.000000,146,499.342021,168.259513,966,997,936,2.963699,0.999946,0.671532
1470.000000,147,502.538583,168.841021,977,1004,938,2.961905,0.999946,2.447560
1480.000000,148,505.736580,170.071669,981,1013,943,2.960811,0.999947,2.186543
1490.000000,149,508.943398,170.642075,987,1021,954,2.963087,0.999947,3.316043
1500.000000,150,512.155793,172.369099,992,1031,959,2.965333,0.999947,1.023959
1510.000000,151,515.379568,173.428841,1001,1040,968,2.970861,0.999948,0.146600
1520.000000,152,518.627894,173.136305,1011,1046,984,2.975658,0.999948,3.433481
1530.000000,153,521.878201,174.986219,1020,1051,987,2.975817,0.999948,1.151237
1540.000000,154,525.123257,177.155150,1024,1052,995,2.974026,0.999949,-1.740760
1550.000000,155,528.373638,178.110228,1037,1058,1001,2.977419,0.999949,-1.935203
1560.000000,156,531.608720,180.671608,1041,1062,1001,2.973077,0.999949,-5.541869
1570.000000,157,534.838372,180.650032,1049,1070,1010,2.973248,0.999950,-2.279048
1580.000000,158,538.072997,181.649909,1057,1074,1012,2.968354,0.999950,-1.128315
1590.000000,159,541.291807,183.457215,1061,1081,1014,2.965409,0.999950,-2.733835
1600.000000,160,544.520453,183.178703,1073,1089,1026,2.970000,0.999951,0.479705
1610.000000,161,547.755906,184.822554,1076,1092,1032,2.965839,0.999951,-0.397940
1620.000000,162,550.987296,185.935024,1085,1097,1039,2.966667,0.999951,-0.619943
1630.000000,163,554.215413,187.379395,1093,1103,1047,2.969325,0.999951,-2.174936
1640.000000,164,557.442515,189.203467,1093,1108,1054,2.965854,0.999952,-3.707279
1650.000000,165,560.650198,190.461319,1095,1114,1058,2.960606,0.999952,-3.230738
1660.000000,166,563.859991,190.289474,1103,1121,1067,2.959639,0.999952,0.671928
1670.000000,167,567.059522,192.297678,1109,1124,1066,2.953892,0.999953,-0.967091
1680.000000,168,570.240465,195.405781,1113,1127,1068,2.952381,0.999953,-6.671840
1690.000000,169,573.424491,195.645917,1123,1135,1078,2.955621,0.999953,-4.830748
1700.000000,170,576.617332,195.020534,1131,1146,1085,2.954706,0.999953,0.389014
1710.000000,171,579.818428,196.456083,1135,1151,1098,2.957310,0.999954,-1.163098
1720.000000,172,583.032094,197.518415,1144,1158,1109,2.962209,0.999954,-2.058793
1730.000000,173,586.266422,198.429959,1155,1172,1115,2.969364,0.999954,-2.944387
1740.000000,174,589.509583,199.867472,1164,1174,1121,2.968391,0.999955,-3.775184
1750.000000,175,592.748020,201.345626,1172,1174,1129,2.966857,0.999955,-4.615689
1760.000000,176,595.980542,202.584205,1176,1178,1138,2.965341,0.999955,-4.750690
1770.000000,177,599.209906,203.786574,1184,1180,1146,2.964407,0.999955,-4.896396
1780.000000,178,602.432746,204.454787,1195,1186,1151,2.964607,0.999956,-3.695292
1790.000000,179,605.654614,205.404176,1201,1193,1153,2.960894,0.999956,-2.525348
1800.000000,180,608.887840,204.811995,1209,1202,1166,2.962778,0.999956,2.075412
1810.000000,181,612.117372,206.902837,1212,1202,1173,2.959116,0.999956,-0.132127
1820.000000,182,615.347438,208.727398,1220,1211,1178,2.962637,0.999957,-3.036149
1830.000000,183,618.576727,208.933284,1221,1215,1192,2.959563,0.999957,0.225543
1840.000000,184,621.796466,210.719514,1226,1216,1199,2.957065,0.999957,-1.314880
1850.000000,185,625.005640,212.016879,1235,1222,1200,2.955135,0.999957,-1.532888
1860.000000,186,628.203416,213.984394,1232,1224,1209,2.950000,0.999957,-3.050547
1870.000000,187,631.387335,216.591373,1231,1224,1221,2.948663,0.999958,-7.267653
1880.000000,188,634.570560,217.163400,1240,1231,1234,2.953191,0.999958,-6.754546
1890.000000,189,637.761639,218.398781,1249,1236,1237,2.951852,0.999958,-6.919208
1900.000000,190,640.960629,219.050656,1261,1246,1242,2.955263,0.999958,-6.391703
1910.000000,191,644.169657,220.165572,1266,1255,1248,2.955497,0.999959,-6.529114
1920.000000,192,647.380401,220.030098,1275,1260,1257,2.954167,0.999959,-2.625179
1930.000000,193,650.595743,220.971982,1281,1269,1262,2.953886,0.999959,-2.130303
1940.000000,194,653.800405,223.864825,1283,1273,1265,2.952062,0.999959,-7.062404
1950.000000,195,657.004256,224.603439,1293,1280,1273,2.954359,0.999959,-6.554929
1960.000000,196,660.212466,225.690405,1301,1283,1283,2.955102,0.999960,-6.725709
1970.000000,197,663.421335,227.238693,1307,1291,1288,2.955838,0.999960,-8.259329
1980.000000,198,666.615722,229.018855,1309,1292,1293,2.950505,0.999960,-9.105565
1990.000000,199,669.795694,230.703921,1312,1299,1298,2.949246,0.999960,-10.606975
2000.000000,200,672.968223,231.906659,1314,1302,1301,2.942500,0.999960,-9.417119
2010.000000,201,676.136078,232.558818,1321,1313,1305,2.942786,0.999961,-8.234772
2020.000000,202,679.299133,235.044176,1326,1315,1312,2.943069,0.999961,-12.452166
2030.000000,203,682.457487,236.272045,1334,1319,1317,2.941872,0.999961,-12.624608
2040.000000,204,685.607815,237.302691,1337,1326,1324,2.940196,0.999961,-12.108626
2050.000000,205,688.759947,237.613055,1345,1337,1326,2.939024,0.999961,-9.590618
2060.000000,206,691.918108,238.644329,1350,1347,1333,2.940291,0.999962,-9.765726
2070.000000,207,695.087628,239.837441,1363,1353,1337,2.942512,0.999962,-10.636938
2080.000000,208,698.256115,240.378418,1367,1362,1344,2.941346,0.999962,-8.780019
2090.000000,209,701.420122,241.886052,1372,1366,1350,2.939713,0.999962,-9.655429
2100.000000,210,704.585588,243.871803,1379,1373,1358,2.943333,0.999962,-13.210419
2110.000000,211,707.752534,244.762874,1386,1379,1361,2.940758,0.999963,-12.035919
2120.000000,212,710.931438,244.533401,1403,1388,1370,2.946226,0.999963,-9.519326
2130.000000,213,714.115640,245.953661,1413,1391,1379,2.948357,0.999963,-11.043510
2140.000000,214,717.307321,248.253296,1421,1396,1380,2.948131,0.999963,-14.575876
2150.000000,215,720.498024,249.763114,1424,1407,1390,2.951628,0.999963,-16.709754
2160.000000,216,723.691655,251.174452,1427,1414,1397,2.950926,0.999963,-17.505548
2170.000000,217,726.871752,252.760369,1432,1415,1399,2.945622,0.999964,-17.664782
2180.000000,218,730.051141,254.320383,1436,1421,1407,2.945872,0.999964,-19.144043
2190.000000,219,733.219326,256.751712,1444,1425,1410,2.946575,0.999964,-23.318939
2200.000000,220,736.387471,257.726667,1453,1433,1416,2.948182,0.999964,-23.437603
2210.000000,221,739.564669,257.502108,1467,1438,1422,2.947964,0.999964,-19.542224
2220.000000,222,742.745330,258.936385,1471,1453,1424,2.949550,0.999964,-21.000369
2230.000000,223,745.920604,260.815766,1473,1461,1433,2.951121,0.999965,-23.778299
2240.000000,224,749.103789,261.822385,1479,1469,1441,2.952232,0.999965,-23.856672
2250.000000,225,752.294733,262.387637,1486,1478,1444,2.950667,0.999965,-21.923722
2260.000000,226,755.474120,263.685606,1489,1480,1449,2.946018,0.999965,-21.348342
2270.000000,227,758.637824,265.136259,1491,1486,1452,2.942291,0.999965,-21.470138
2280.000000,228,761.804432,265.478815,1503,1496,1455,2.943421,0.999965,-19.611501
2290.000000,229,764.972990,267.038241,1509,1502,1461,2.943668,0.999965,-21.098969
2300.000000,230,768.136768,268.855054,1512,1511,1465,2.943478,0.999966,-23.232239
2310.000000,231,771.295672,269.852935,1516,1517,1468,2.939827,0.999966,-22.025228
2320.000000,232,774.453154,270.766040,1519,1520,1477,2.937069,0.999966,-20.805379
2330.000000,233,777.606676,271.561650,1523,1523,1488,2.935622,0.999966,-19.595764
2340.000000,234,780.746760,273.976359,1524,1525,1491,2.931624,0.999966,-22.448892
2350.000000,235,783.885211,273.998229,1534,1533,1501,2.933617,0.999966,-19.920656
2360.000000,236,787.032901,275.370305,1539,1539,1508,2.933475,0.999966,-20.758888
2370.000000,237,790.165910,277.748819,1538,1548,1507,2.929958,0.999967,-23.626411
2380.000000,238,793.288791,279.305510,1548,1551,1512,2.930252,0.999967,-25.146765
2390.000000,239,796.414583,280.400050,1553,1558,1520,2.930544,0.999967,-25.310083
2400.000000,240,799.545347,280.349200,1558,1571,1527,2.930833,0.999967,-22.111434
2410.000000,241,802.687821,280.338871,1573,1576,1536,2.933195,0.999967,-19.600760
2420.000000,242,805.831944,281.801272,1579,1581,1541,2.932231,0.999967,-20.474596
2430.000000,243,808.981456,281.919203,1583,1588,1551,2.930864,0.999967,-17.285443
2440.000000,244,812.122255,284.503115,1585,1589,1555,2.927869,0.999968,-20.865554
2450.000000,245,815.257691,285.125670,1593,1591,1563,2.926122,0.999968,-19.054932
2460.000000,246,818.391318,286.434417,1599,1603,1565,2.926829,0.999968,-19.953317
2470.000000,247,821.520778,287.254617,1604,1607,1569,2.923077,0.999968,-18.146563
2480.000000,248,824.651022,288.284267,1610,1622,1575,2.926613,0.999968,-19.045432
2490.000000,249,827.788589,288.863963,1617,1634,1580,2.927711,0.999968,-17.921567
2500.000000,250,830.936150,290.629251,1626,1643,1585,2.930800,0.999968,-20.840059
2510.000000,251,834.073694,293.344969,1626,1644,1592,2.928685,0.999968,-25.041393
2520.000000,252,837.210091,294.862610,1631,1649,1601,2.929365,0.999969,-26.550142
2530.000000,253,840.343834,296.356359,1638,1655,1603,2.928063,0.999969,-27.406329
2540.000000,254,843.469349,298.488947,1644,1655,1610,2.927165,0.999969,-30.257155
2550.000000,255,846.597366,298.127460,1654,1664,1619,2.928235,0.999969,-26.389984
2560.000000,256,849.735067,298.081868,1660,1675,1627,2.928516,0.999969,-23.202342
2570.000000,257,852.880700,298.969876,1671,1684,1628,2.928794,0.999969,-22.740411
2580.000000,258,856.024989,300.390044,1676,1690,1634,2.928295,0.999969,-23.605547
2590.000000,259,859.176223,299.949308,1684,1701,1650,2.932432,0.999969,-20.404856
2600.000000,260,862.331328,301.140766,1687,1707,1659,2.931923,0.999970,-20.590235
2610.000000,261,865.496887,301.979141,1697,1714,1669,2.934866,0.999970,-20.771396
2620.000000,262,868.671028,302.367787,1703,1724,1677,2.935496,0.999970,-18.928457
2630.000000,263,871.842523,306.311335,1707,1723,1680,2.934981,0.999970,-27.175423
2640.000000,264,875.009464,307.103749,1712,1730,1691,2.935985,0.999970,-26.642491
2650.000000,265,878.180119,307.393321,1724,1738,1702,2.939623,0.999970,-25.440248
2660.000000,266,881.358462,308.588065,1728,1742,1707,2.936842,0.999970,-24.915959
2670.000000,267,884.534084,309.285520,1734,1746,1713,2.934457,0.999970,-23.050954
2680.000000,268,887.705150,309.179255,1739,1754,1722,2.933209,0.999970,-19.182211
2690.000000,269,890.888662,309.488051,1751,1764,1731,2.936803,0.999971,-18.016765
2700.000000,270,894.075400,310.039527,1760,1770,1736,2.935926,0.999971,-16.177686
2710.000000,271,897.266478,311.549099,1770,1776,1740,2.936900,0.999971,-17.722187
2720.000000,272,900.462718,311.648708,1781,1783,1744,2.936029,0.999971,-14.547055
2730.000000,273,903.655367,314.383737,1784,1787,1750,2.936264,0.999971,-19.458200
2740.000000,274,906.842145,316.081372,1790,1791,1755,2.935401,0.999971,-20.983577
2750.000000,275,910.020630,317.312879,1794,1796,1763,2.934545,0.999971,-21.148438
2760.000000,276,913.185808,319.560360,1795,1797,1762,2.928623,0.999971,-22.686071
2770.000000,277,916.345566,321.705628,1800,1804,1768,2.929964,0.999971,-26.240310
2780.000000,278,919.504129,322.511327,1805,1817,1773,2.930935,0.999972,-25.755688
2790.000000,279,922.670751,323.546298,1814,1824,1779,2.931900,0.999972,-25.934523
2800.000000,280,925.837432,324.809405,1820,1833,1785,2.932857,0.999972,-26.782152
2810.000000,281,929.005648,325.770491,1828,1837,1792,2.932384,0.999972,-26.278637
2820.000000,282,932.174795,326.311465,1830,1847,1800,2.931560,0.999972,-24.426936
2830.000000,283,935.346102,327.341711,1835,1854,1810,2.932509,0.999972,-24.586359
2840.000000,284,938.517830,328.988019,1841,1855,1819,2.932042,0.999972,-26.088943
2850.000000,285,941.684738,330.817759,1849,1853,1829,2.931930,0.999972,-28.249716
2860.000000,286,944.854664,330.546169,1863,1864,1835,2.934266,0.999972,-25.055635
2870.000000,287,948.039716,330.967857,1868,1872,1845,2.934495,0.999972,-23.183730
2880.000000,288,951.225702,331.238810,1878,1876,1858,2.936111,0.999973,-21.328247
2890.000000,289,954.412146,332.928708,1881,1881,1865,2.935294,0.999973,-22.831532
2900.000000,290,957.602928,332.977742,1890,1888,1872,2.934828,0.999973,-19.629336
2910.000000,291,960.800267,333.295298,1897,1897,1882,2.936082,0.999973,-17.782217
2920.000000,292,964.003135,334.220692,1902,1904,1895,2.938014,0.999973,-17.941836
2930.000000,293,967.212917,334.888279,1911,1910,1902,2.938225,0.999973,-16.764283
2940.000000,294,970.424130,335.861202,1915,1917,1910,2.937755,0.999973,-16.253829
2950.000000,295,973.643448,335.678770,1925,1933,1923,2.943390,0.999973,-14.390028
2960.000000,296,976.873511,335.815904,1932,1944,1931,2.944257,0.999973,-11.854733
2970.000000,297,980.112535,336.758371,1936,1951,1940,2.944108,0.999973,-11.340393
2980.000000,298,983.351069,337.171314,1946,1956,1944,2.942617,0.999973,-8.815124
2990.000000,299,986.586664,338.539568,1949,1963,1948,2.940803,0.999974,-8.991404
3000.000000,300,989.818129,339.484198,1953,1974,1953,2.940667,0.999974,-8.491736
3010.000000,301,993.048096,342.379753,1956,1977,1956,2.939535,0.999974,-13.389133
3020.000000,302,996.276138,343.281262,1964,1982,1964,2.939735,0.999974,-12.879838
3030.000000,303,999.501504,344.677650,1967,1991,1975,2.941584,0.999974,-14.396812
3040.000000,304,1002.723778,347.446206,1965,1998,1977,2.939474,0.999974,-18.585199
3050.000000,305,1005.935875,348.343679,1973,2000,1983,2.937705,0.999974,-17.395063
3060.000000,306,1009.152610,348.967511,1982,2016,1986,2.940196,0.999974,-16.880298
3070.000000,307,1012.372663,350.203038,1989,2021,1991,2.939414,0.999974,-17.018939
3080.000000,308,1015.591905,351.625157,1994,2027,2002,2.940909,0.999974,-18.505715
3090.000000,309,1018.821599,351.714405,2008,2035,2012,2.944013,0.999974,-16.630162
3100.000000,310,1022.060180,352.185570,2018,2043,2021,2.945806,0.999974,-15.410345
3110.000000,311,1025.299452,353.692921,2025,2046,2026,2.944695,0.999975,-16.218160
3120.000000,312,1028.538828,354.246198,2033,2054,2030,2.943910,0.999975,-14.330187
3130.000000,313,1031.783629,354.614635,2046,2059,2037,2.944728,0.999975,-12.460171
3140.000000,314,1035.036637,354.223475,2052,2076,2044,2.946178,0.999975,-8.568894
3150.000000,315,1038.291933,354.371860,2058,2085,2050,2.945079,0.999975,-5.361320
3160.000000,316,1041.547448,355.319260,2064,2089,2055,2.943038,0.999975,-4.170627
3170.000000,317,1044.796787,356.770428,2075,2092,2058,2.942587,0.999975,-5.031148
3180.000000,318,1048.041436,357.835635,2077,2096,2064,2.939623,0.999975,-3.860298
3190.000000,319,1051.286183,357.988499,2086,2103,2074,2.940439,0.999975,-1.357115
3200.000000,320,1054.539434,357.037077,2095,2111,2087,2.940937,0.999975,4.515706
3210.000000,321,1057.804700,357.201406,2105,2117,2102,2.943614,0.999975,6.341746
3220.000000,322,1061.073500,358.895895,2110,2123,2107,2.943168,0.999975,4.782693
3230.000000,323,1064.340618,360.360623,2117,2128,2112,2.942724,0.999976,3.898598
3240.000000,324,1067.599884,361.929947,2119,2135,2112,2.939506,0.999976,3.704570
3250.000000,325,1070.858184,362.016487,2125,2145,2124,2.940923,0.999976,6.195542
3260.000000,326,1074.116770,363.518699,2135,2148,2127,2.940184,0.999976,5.304891
3270.000000,327,1077.376264,364.444552,2138,2156,2137,2.940367,0.999976,5.775542
3280.000000,328,1080.635602,365.526466,2140,2164,2144,2.939329,0.999976,6.232964
3290.000000,329,1083.898949,366.724603,2147,2173,2152,2.941033,0.999976,5.349631
3300.000000,330,1087.160935,368.677478,2156,2182,2158,2.943939,0.999976,1.796784
3310.000000,331,1090.428328,369.064680,2164,2189,2163,2.942900,0.999976,4.307771
3320.000000,332,1093.697436,370.102245,2177,2199,2168,2.945783,0.999976,3.456486
3330.000000,333,1096.976481,370.040606,2190,2207,2174,2.946547,0.999976,6.634610
3340.000000,334,1100.260714,371.159609,2198,2214,2180,2.947006,0.999976,6.451123
3350.000000,335,1103.547213,372.662464,2209,2219,2185,2.948060,0.999976,4.916022
3360.000000,336,1106.835283,373.253435,2217,2231,2190,2.949107,0.999976,6.070912
