time,sample_idx,total_occupancy,arrival_rate_est,q0_len,q1_len,q2_len,server_busy,q0_EN,q0_EW,q0_lambda,q1_EN,q1_EW,q1_lambda,q2_EN,q2_EW,q2_lambda,system_EN,system_EW,system_lambda,little_error,system_state_id,active_policy
430.0000,43,673,2.7000,1,301,371,1,187.0373,0.0000,0.8837,172.7815,0.0000,0.8465,188.6727,0.0000,0.8837,548.4915,0.0000,2.6140,548.4915,24,0
440.0000,44,696,2.7000,8,307,381,1,191.6295,0.0000,0.9023,176.4544,0.0000,0.8432,191.8061,0.0000,0.8864,559.8900,0.0000,2.6318,559.8900,25,0
450.0000,45,714,2.7000,6,318,390,1,195.5285,0.0000,0.8956,182.1815,0.0000,0.8489,197.4517,0.0000,0.8867,575.1617,0.0000,2.6311,575.1617,25,0
460.0000,46,738,2.7000,5,333,400,1,198.2695,0.0000,0.8978,185.7914,0.0000,0.8630,201.6616,0.0000,0.8891,585.7225,0.0000,2.6500,585.7225,24,0
470.0000,47,761,2.7000,4,346,411,1,204.0031,0.0000,0.8979,190.7330,0.0000,0.8723,207.0836,0.0000,0.8936,601.8197,0.0000,2.6638,601.8197,24,0
480.0000,48,786,2.7000,6,357,423,1,209.4611,0.0000,0.9000,195.2819,0.0000,0.8771,211.5612,0.0000,0.9000,616.3042,0.0000,2.6771,616.3042,25,0
490.0000,49,796,2.7000,1,366,429,1,213.9031,0.0000,0.8959,200.8519,0.0000,0.8816,216.1683,0.0000,0.8939,630.9233,0.0000,2.6714,630.9233,24,0
500.0000,50,807,2.7000,0,368,439,1,217.2120,0.0000,0.8920,205.2697,0.0000,0.8760,220.4632,0.0000,0.8960,642.9450,0.0000,2.6640,642.9450,24,0
510.0000,51,833,2.7000,3,381,449,1,223.0867,0.0000,0.8980,210.1835,0.0000,0.8843,225.0966,0.0000,0.8980,658.3667,0.0000,2.6804,658.3667,24,0
520.0000,52,849,2.7000,7,389,453,1,226.6813,0.0000,0.8942,213.6835,0.0000,0.8827,228.5806,0.0000,0.8885,668.9453,0.0000,2.6654,668.9453,25,0
530.0000,53,868,2.7000,7,399,462,1,232.1002,0.0000,0.8943,218.9999,0.0000,0.8849,234.1645,0.0000,0.8887,685.2647,0.0000,2.6679,685.2647,25,0
540.0000,54,886,2.7000,7,406,473,1,235.8216,0.0000,0.8981,223.6148,0.0000,0.8815,238.1791,0.0000,0.8926,697.6155,0.0000,2.6722,697.6155,25,0
550.0000,55,899,2.7000,3,411,485,1,241.1110,0.0000,0.8964,226.8129,0.0000,0.8782,241.9844,0.0000,0.8982,709.9084,0.0000,2.6727,709.9084,24,0
560.0000,56,922,2.7000,8,419,495,1,246.3889,0.0000,0.9000,232.3129,0.0000,0.8768,247.7239,0.0000,0.9000,726.4257,0.0000,2.6768,726.4257,25,0
570.0000,57,938,2.7000,1,432,505,1,249.6219,0.0000,0.8947,238.1681,0.0000,0.8842,251.7884,0.0000,0.9018,739.5783,0.0000,2.6807,739.5783,24,0
580.0000,58,946,2.7000,2,436,508,1,255.4279,0.0000,0.8914,241.4381,0.0000,0.8810,255.5367,0.0000,0.8914,752.4027,0.0000,2.6638,752.4027,24,0
590.0000,59,979,2.7000,14,444,521,1,259.9218,0.0000,0.9085,244.1814,0.0000,0.8814,260.9459,0.0000,0.8983,765.0491,0.0000,2.6881,765.0491,25,0
600.0000,60,989,2.7000,15,447,527,1,264.6744,0.0000,0.9100,248.9914,0.0000,0.8717,263.7035,0.0000,0.8933,777.3693,0.0000,2.6750,777.3693,25,0
610.0000,61,1005,2.7000,17,456,532,1,268.4873,0.0000,0.9082,256.5446,0.0000,0.8721,268.0716,0.0000,0.8869,793.1035,0.0000,2.6672,793.1035,25,0
620.0000,62,1024,2.7000,24,463,537,1,274.3073,0.0000,0.9194,260.9093,0.0000,0.8694,273.7927,0.0000,0.8806,809.0093,0.0000,2.6694,809.0093,26,0
630.0000,63,1054,2.7000,26,475,553,1,279.0873,0.0000,0.9222,265.2814,0.0000,0.8746,279.2958,0.0000,0.8921,823.6645,0.0000,2.6889,823.6645,26,0
640.0000,64,1075,2.7000,23,487,565,1,281.0488,0.0000,0.9172,269.5155,0.0000,0.8797,283.6969,0.0000,0.8969,834.2612,0.0000,2.6938,834.2612,26,0
650.0000,65,1082,2.7000,15,494,573,1,287.8071,0.0000,0.9138,274.1154,0.0000,0.8769,285.4842,0.0000,0.8954,847.4067,0.0000,2.6862,847.4067,25,0
660.0000,66,1100,2.7000,16,501,583,1,292.7072,0.0000,0.9136,277.8628,0.0000,0.8742,291.8270,0.0000,0.8970,862.3970,0.0000,2.6848,862.3970,25,0
670.0000,67,1122,2.7000,23,508,591,1,297.8581,0.0000,0.9239,283.4324,0.0000,0.8716,295.6737,0.0000,0.8955,876.9641,0.0000,2.6910,876.9641,26,0
680.0000,68,1140,2.7000,21,519,600,1,302.6733,0.0000,0.9265,287.3976,0.0000,0.8750,302.0040,0.0000,0.8956,892.0749,0.0000,2.6971,892.0749,26,0
690.0000,69,1158,2.7000,23,525,610,1,307.4908,0.0000,0.9261,292.0959,0.0000,0.8710,306.1795,0.0000,0.8971,905.7663,0.0000,2.6942,905.7663,26,0
700.0000,70,1176,2.7000,20,534,622,1,311.0764,0.0000,0.9229,296.8096,0.0000,0.8714,310.8791,0.0000,0.9014,918.7651,0.0000,2.6957,918.7651,25,0
710.0000,71,1190,2.7000,18,545,627,1,316.9631,0.0000,0.9211,301.6159,0.0000,0.8746,315.0712,0.0000,0.8958,933.6502,0.0000,2.6915,933.6502,25,0
720.0000,72,1205,2.7000,15,558,632,1,321.8217,0.0000,0.9236,305.1934,0.0000,0.8806,319.8545,0.0000,0.8903,946.8697,0.0000,2.6944,946.8697,25,0
730.0000,73,1222,2.7000,19,565,638,1,326.6756,0.0000,0.9260,310.6611,0.0000,0.8781,324.4435,0.0000,0.8863,961.7802,0.0000,2.6904,961.7802,25,0
740.0000,74,1243,2.7000,26,575,642,1,330.9340,0.0000,0.9297,313.9250,0.0000,0.8797,327.4589,0.0000,0.8797,972.3178,0.0000,2.6892,972.3178,26,0
750.0000,75,1262,2.7000,21,586,655,1,334.7447,0.0000,0.9253,319.4697,0.0000,0.8827,333.1041,0.0000,0.8853,987.3185,0.0000,2.6933,987.3185,26,0
760.0000,76,1274,2.7000,21,590,663,1,340.2901,0.0000,0.9237,323.4861,0.0000,0.8763,337.4328,0.0000,0.8842,1001.2090,0.0000,2.6842,1001.2090,26,0
770.0000,77,1294,2.7000,17,604,673,1,344.8960,0.0000,0.9221,327.4846,0.0000,0.8831,340.8372,0.0000,0.8857,1013.2177,0.0000,2.6909,1013.2177,25,0
780.0000,78,1312,2.7000,15,611,686,1,350.4434,0.0000,0.9192,332.8945,0.0000,0.8808,345.9913,0.0000,0.8910,1029.3292,0.0000,2.6910,1029.3292,25,0
790.0000,79,1325,2.7000,15,616,694,1,352.9840,0.0000,0.9177,336.9363,0.0000,0.8759,350.9673,0.0000,0.8899,1040.8876,0.0000,2.6835,1040.8876,25,0
800.0000,80,1344,2.7000,19,621,704,1,356.9540,0.0000,0.9150,339.5676,0.0000,0.8712,354.5445,0.0000,0.8912,1051.0661,0.0000,2.6775,1051.0661,25,0
810.0000,81,1358,2.7000,22,626,710,1,364.0633,0.0000,0.9198,345.3856,0.0000,0.8667,359.8256,0.0000,0.8877,1069.2745,0.0000,2.6741,1069.2745,26,0
820.0000,82,1375,2.7000,23,635,717,1,369.0088,0.0000,0.9195,350.5598,0.0000,0.8671,363.2637,0.0000,0.8854,1082.8323,0.0000,2.6720,1082.8323,26,0
830.0000,83,1387,2.7000,20,644,723,1,373.5239,0.0000,0.9181,355.3684,0.0000,0.8675,366.8770,0.0000,0.8819,1095.7694,0.0000,2.6675,1095.7694,25,0
840.0000,84,1401,2.7000,17,648,736,1,378.4888,0.0000,0.9190,355.0001,0.0000,0.8619,372.9313,0.0000,0.8869,1106.4201,0.0000,2.6679,1106.4201,25,0
850.0000,85,1411,2.7000,17,653,741,1,383.1161,0.0000,0.9212,360.9385,0.0000,0.8576,376.1870,0.0000,0.8824,1120.2416,0.0000,2.6612,1120.2416,25,0
860.0000,86,1433,2.7000,16,662,755,1,386.8404,0.0000,0.9244,368.2013,0.0000,0.8581,380.7030,0.0000,0.8884,1135.7447,0.0000,2.6709,1135.7447,25,0
870.0000,87,1450,2.7000,12,672,766,1,391.7352,0.0000,0.9253,372.4059,0.0000,0.8598,384.6615,0.0000,0.8908,1148.8026,0.0000,2.6759,1148.8026,25,0
880.0000,88,1465,2.7000,8,682,775,1,396.7282,0.0000,0.9182,376.3539,0.0000,0.8614,388.8424,0.0000,0.8909,1161.9245,0.0000,2.6705,1161.9245,25,0
890.0000,89,1466,2.7000,1,681,784,1,401.5602,0.0000,0.9124,380.7993,0.0000,0.8596,395.0614,0.0000,0.8910,1177.4210,0.0000,2.6629,1177.4210,24,0
900.0000,90,1478,2.7000,0,690,788,1,405.4487,0.0000,0.9100,385.7421,0.0000,0.8656,399.3894,0.0000,0.8856,1190.5803,0.0000,2.6611,1190.5803,24,0
910.0000,91,1493,2.7000,0,696,797,1,410.4278,0.0000,0.9088,389.6650,0.0000,0.8648,402.0686,0.0000,0.8857,1202.1614,0.0000,2.6593,1202.1614,24,0
920.0000,92,1514,2.7000,4,702,808,1,415.5327,0.0000,0.9098,394.4778,0.0000,0.8630,405.1143,0.0000,0.8880,1215.1249,0.0000,2.6609,1215.1249,24,0
930.0000,93,1526,2.7000,3,707,816,1,420.3093,0.0000,0.9108,398.7047,0.0000,0.8591,411.1059,0.0000,0.8871,1230.1200,0.0000,2.6570,1230.1200,24,0
940.0000,94,1539,2.7000,2,709,828,1,424.0600,0.0000,0.9043,401.2203,0.0000,0.8585,417.3717,0.0000,0.8904,1242.6519,0.0000,2.6532,1242.6519,24,0
950.0000,95,1557,2.7000,2,715,840,1,429.2334,0.0000,0.9042,405.2425,0.0000,0.8568,421.8465,0.0000,0.8937,1256.3223,0.0000,2.6547,1256.3223,24,0
960.0000,96,1571,2.7000,2,719,850,1,433.1259,0.0000,0.9042,411.3536,0.0000,0.8542,426.1768,0.0000,0.8948,1270.6563,0.0000,2.6531,1270.6563,24,0
970.0000,97,1582,2.7000,3,721,858,1,438.4363,0.0000,0.9031,415.4226,0.0000,0.8557,430.2645,0.0000,0.8938,1284.1233,0.0000,2.6526,1284.1233,24,0
980.0000,98,1602,2.7000,5,729,868,1,442.7891,0.0000,0.9031,420.0381,0.0000,0.8551,434.7365,0.0000,0.8949,1297.5637,0.0000,2.6531,1297.5637,24,0
990.0000,99,1615,2.7000,0,739,876,1,442.9652,0.0000,0.9010,423.7018,0.0000,0.8586,438.7130,0.0000,0.8939,1305.3800,0.0000,2.6535,1305.3800,24,0
1000.0000,100,1633,2.7000,1,743,889,1,451.9102,0.0000,0.9000,425.9817,0.0000,0.8560,444.2714,0.0000,0.8980,1322.1633,0.0000,2.6540,1322.1633,24,0
1010.0000,101,1648,2.7000,1,749,898,1,455.3836,0.0000,0.9040,432.8486,0.0000,0.8545,449.0226,0.0000,0.8980,1337.2547,0.0000,2.6564,1337.2547,24,0
1020.0000,102,1667,2.7000,4,758,905,1,460.2137,0.0000,0.9029,435.5760,0.0000,0.8549,453.3975,0.0000,0.8961,1349.1871,0.0000,2.6539,1349.1871,24,0
1030.0000,103,1682,2.7000,2,764,916,1,464.6393,0.0000,0.9019,441.4125,0.0000,0.8534,457.8794,0.0000,0.8981,1363.9312,0.0000,2.6534,1363.9312,24,0
1040.0000,104,1694,2.7000,2,768,924,1,469.0680,0.0000,0.9000,445.3670,0.0000,0.8538,461.8138,0.0000,0.8971,1376.2488,0.0000,2.6510,1376.2488,24,0
1050.0000,105,1712,2.7000,0,776,936,1,471.4887,0.0000,0.8971,449.3169,0.0000,0.8552,466.6398,0.0000,0.9000,1387.4454,0.0000,2.6524,1387.4454,24,0
1060.0000,106,1735,2.7000,5,786,944,1,478.6949,0.0000,0.8962,454.3585,0.0000,0.8566,468.6802,0.0000,0.8991,1401.7336,0.0000,2.6519,1401.7336,24,0
1070.0000,107,1750,2.7000,2,796,952,1,482.5374,0.0000,0.8953,457.9098,0.0000,0.8607,474.8329,0.0000,0.8981,1415.2801,0.0000,2.6542,1415.2801,24,0
1080.0000,108,1769,2.7000,2,804,963,1,487.6863,0.0000,0.8981,461.1675,0.0000,0.8602,478.6527,0.0000,0.9000,1427.5065,0.0000,2.6583,1427.5065,24,0
1090.0000,109,1775,2.7000,0,804,971,1,490.5127,0.0000,0.8991,466.9939,0.0000,0.8596,484.9864,0.0000,0.8991,1442.4930,0.0000,2.6578,1442.4930,24,0
1100.0000,110,1793,2.7000,1,808,984,1,496.0358,0.0000,0.8982,471.4212,0.0000,0.8564,489.4918,0.0000,0.9027,1456.9489,0.0000,2.6573,1456.9489,24,0
1110.0000,111,1813,2.7000,3,814,996,1,499.8777,0.0000,0.9000,474.9177,0.0000,0.8559,493.9946,0.0000,0.9054,1468.7900,0.0000,2.6613,1468.7900,24,0
1120.0000,112,1836,2.7000,8,828,1000,1,504.7700,0.0000,0.9009,478.9385,0.0000,0.8607,493.5363,0.0000,0.9009,1477.2448,0.0000,2.6625,1477.2448,25,0
1130.0000,113,1843,2.7000,6,837,1000,1,509.5605,0.0000,0.9018,483.9023,0.0000,0.8611,489.1687,0.0000,0.8929,1482.6315,0.0000,2.6558,1482.6315,25,0
1140.0000,114,1847,2.7000,6,841,1000,1,512.2616,0.0000,0.9009,487.0642,0.0000,0.8570,484.8777,0.0000,0.8851,1484.2036,0.0000,2.6430,1484.2036,25,0
1150.0000,115,1854,2.7000,8,846,1000,1,519.1327,0.0000,0.9009,492.0005,0.0000,0.8539,480.6614,0.0000,0.8774,1491.7946,0.0000,2.6322,1491.7946,25,0
1160.0000,116,1859,2.7000,7,852,1000,1,523.1690,0.0000,0.9034,496.2693,0.0000,0.8517,476.5178,0.0000,0.8698,1495.9561,0.0000,2.6250,1495.9561,25,0
1170.0000,117,1871,2.7000,10,861,1000,1,527.4124,0.0000,0.9068,499.1003,0.0000,0.8521,472.4450,0.0000,0.8624,1498.9577,0.0000,2.6214,1498.9577,25,0
1180.0000,118,1876,2.7000,6,870,1000,1,530.5776,0.0000,0.9051,504.5177,0.0000,0.8525,468.4412,0.0000,0.8551,1503.5365,0.0000,2.6127,1503.5365,25,0
1190.0000,119,1882,2.7000,9,873,1000,1,536.8733,0.0000,0.9067,505.5193,0.0000,0.8479,464.5047,0.0000,0.8479,1506.8974,0.0000,2.6025,1506.8974,25,0
1200.0000,120,1890,2.7000,6,884,1000,1,540.7973,0.0000,0.9017,514.1585,0.0000,0.8500,460.6339,0.0000,0.8408,1515.5896,0.0000,2.5925,1515.5896,25,0
1210.0000,121,1902,2.7000,5,897,1000,1,544.8202,0.0000,0.9025,518.4370,0.0000,0.8537,456.8270,0.0000,0.8339,1520.0842,0.0000,2.5901,1520.0842,24,0
1220.0000,122,1917,2.7000,4,913,1000,1,550.7157,0.0000,0.9049,522.0565,0.0000,0.8607,453.0825,0.0000,0.8270,1525.8547,0.0000,2.5926,1525.8547,24,0
1230.0000,123,1917,2.7000,0,917,1000,1,553.3540,0.0000,0.9024,526.7800,0.0000,0.8618,449.3989,0.0000,0.8203,1529.5330,0.0000,2.5846,1529.5330,24,0
1240.0000,124,1914,2.7000,0,914,1000,1,558.2369,0.0000,0.9000,531.2922,0.0000,0.8573,445.7747,0.0000,0.8137,1535.3038,0.0000,2.5710,1535.3038,24,0
1250.0000,125,1919,2.7000,1,918,1000,1,563.3240,0.0000,0.9024,535.3174,0.0000,0.8536,442.2085,0.0000,0.8072,1540.8499,0.0000,2.5632,1540.8499,24,0
1260.0000,126,1927,2.7000,1,926,1000,1,568.7671,0.0000,0.9016,539.6788,0.0000,0.8556,438.6989,0.0000,0.8008,1547.1448,0.0000,2.5579,1547.1448,24,0
1270.0000,127,1933,2.7000,2,931,1000,1,570.8128,0.0000,0.9016,542.4626,0.0000,0.8551,435.2446,0.0000,0.7945,1548.5200,0.0000,2.5512,1548.5200,24,0
1280.0000,128,1941,2.7000,2,939,1000,1,577.8651,0.0000,0.9000,547.7606,0.0000,0.8547,431.8442,0.0000,0.7883,1557.4700,0.0000,2.5430,1557.4700,24,0
1290.0000,129,1955,2.7000,2,953,1000,1,580.9270,0.0000,0.9008,552.4634,0.0000,0.8589,428.4966,0.0000,0.7822,1561.8870,0.0000,2.5419,1561.8870,24,0
1300.0000,130,1959,2.7000,0,959,1000,1,583.6414,0.0000,0.8977,556.8920,0.0000,0.8600,425.2005,0.0000,0.7762,1565.7339,0.0000,2.5338,1565.7339,24,0
1310.0000,131,1974,2.7000,7,967,1000,1,590.7613,0.0000,0.9008,559.6634,0.0000,0.8595,421.9547,0.0000,0.7702,1572.3794,0.0000,2.5305,1572.3794,25,0
1320.0000,132,1978,2.7000,1,977,1000,1,594.5183,0.0000,0.8985,565.2649,0.0000,0.8606,418.7581,0.0000,0.7644,1578.5412,0.0000,2.5235,1578.5412,24,0
1330.0000,133,1984,2.7000,1,983,1000,1,598.7568,0.0000,0.8985,568.9814,0.0000,0.8632,415.6095,0.0000,0.7586,1583.3477,0.0000,2.5203,1583.3477,24,0
1340.0000,134,1993,2.7000,2,991,1000,1,604.0663,0.0000,0.8978,572.6318,0.0000,0.8634,412.5079,0.0000,0.7530,1589.2060,0.0000,2.5142,1589.2060,24,0
1350.0000,135,2002,2.7000,7,995,1000,1,608.6911,0.0000,0.9007,576.3384,0.0000,0.8607,409.4523,0.0000,0.7474,1594.4818,0.0000,2.5089,1594.4818,25,0
1360.0000,136,2006,2.7000,8,998,1000,1,613.5485,0.0000,0.9022,578.9511,0.0000,0.8566,406.4416,0.0000,0.7419,1598.9413,0.0000,2.5007,1598.9413,25,0
1370.0000,137,2001,2.7000,1,1000,1000,1,617.8605,0.0000,0.9000,587.0840,0.0000,0.8526,403.4749,0.0000,0.7365,1608.4194,0.0000,2.4891,1608.4194,24,0
1380.0000,138,2000,2.7000,0,1000,1000,1,622.2774,0.0000,0.9000,589.7749,0.0000,0.8471,400.5512,0.0000,0.7312,1612.6035,0.0000,2.4783,1612.6035,24,0
1390.0000,139,2003,2.7000,3,1000,1000,1,627.0920,0.0000,0.9014,590.8527,0.0000,0.8432,397.6695,0.0000,0.7259,1615.6143,0.0000,2.4705,1615.6143,24,0
1400.0000,140,2004,2.7000,4,1000,1000,1,631.5097,0.0000,0.9007,586.6324,0.0000,0.8371,394.8290,0.0000,0.7207,1612.9711,0.0000,2.4586,1612.9711,24,0
