Tempo,Ocupacao,NumeroMedioRequisicoes,TempoMedioEspera,TamanhoFila
20410,0.986763,64.528868,65.637096,112
20420,0.986759,64.553078,65.295567,111
20430,0.986785,64.573687,64.159715,112
20440,0.986809,64.597952,64.775546,116
20450,0.986822,64.615136,64.886312,111
20460,0.986803,64.643832,64.711467,116
20470,0.986919,64.674124,65.284754,113
20480,0.986799,64.694779,61.737502,114
20490,0.986906,64.720734,64.010643,110
20500,0.986821,64.740549,62.465148,107
20510,0.986914,64.762107,65.114686,105
20520,0.986827,64.781787,64.923717,107
20530,0.986842,64.798066,63.550248,112
20540,0.986857,64.827234,65.879919,114
20550,0.986849,64.844796,65.199829,112
20560,0.986888,64.867587,65.466974,114
20570,0.986921,64.893907,63.753341,119
20580,0.986875,64.926278,65.035609,122
20590,0.986869,64.951830,66.211666,117
20600,0.986900,64.975277,63.401917,115
20610,0.987108,65.001428,65.251045,117
20620,0.986963,65.023375,64.670499,121
20630,0.986964,65.053103,63.939552,123
20640,0.986901,65.080194,64.514417,125
20650,0.987055,65.108543,63.206983,123
20660,0.986951,65.139494,66.343191,127
20670,0.986957,65.163047,65.548234,130
20680,0.986962,65.199226,66.075885,138
20690,0.986963,65.240646,64.891823,145
20700,0.987003,65.284360,65.127789,151
20710,0.987001,65.325828,65.660007,154
20720,0.986974,65.369681,63.089014,154
20730,0.986961,65.410827,64.734756,150
20740,0.987068,65.445163,64.751257,149
20750,0.987067,65.491395,66.638068,151
20760,0.987047,65.524067,62.582850,150
20770,0.987160,65.565637,64.840852,147
20780,0.987117,65.615034,66.314240,156
20790,0.987019,65.655931,64.768568,155
20800,0.987044,65.697078,66.741587,154
20810,0.987030,65.742069,65.441006,158
20820,0.987016,65.784758,65.025374,157
20830,0.987029,65.831119,65.530461,164
20840,0.987035,65.876940,65.674278,159
20850,0.987048,65.918958,66.897292,157
20860,0.987159,65.952919,65.758351,151
20870,0.987083,66.004013,64.109716,143
20880,0.987052,66.038434,66.568182,141
20890,0.987127,66.073146,66.808025,135
20900,0.987121,66.097019,65.337922,131
20910,0.987111,66.137718,65.998348,135
20920,0.987119,66.169305,66.308380,135
20930,0.987116,66.198039,64.460043,134
20940,0.987110,66.235607,66.839274,135
20950,0.987102,66.268628,66.453252,134
20960,0.987105,66.296190,65.745080,130
20970,0.987132,66.328763,67.732293,127
20980,0.987139,66.352237,66.537518,126
20990,0.987174,66.384387,68.270467,129
21000,0.987136,66.412039,66.112743,133
21010,0.987137,66.442285,66.821878,131
21020,0.987139,66.477556,66.435417,129
21030,0.987168,66.506619,66.985778,137
21040,0.987177,66.540937,66.377505,131
21050,0.987171,66.568809,65.256944,133
21060,0.987171,66.603939,66.584180,129
21070,0.987168,66.633602,67.496677,135
21080,0.987217,66.665444,67.493004,137
21090,0.987203,66.698803,66.843597,135
21100,0.987242,66.730589,67.947079,130
21110,0.987244,66.757781,67.846824,120
21120,0.987202,66.783949,72.338525,127
21130,0.987314,66.812755,66.929017,125
21140,0.987284,66.838233,66.560718,124
21150,0.987446,66.867906,64.305327,129
21160,0.987236,66.893244,66.360646,133
21170,0.987253,66.929328,67.348079,136
21180,0.987327,66.959248,65.422788,129
21190,0.987263,66.990989,65.254799,129
21200,0.987260,67.017833,66.575646,126
21210,0.987487,67.043996,68.347341,132
21220,0.987258,67.081478,67.615466,136
21230,0.987308,67.104002,67.704940,129
21240,0.987291,67.134661,67.289850,127
21250,0.987278,67.164997,68.224199,123
21260,0.987293,67.190160,67.080906,112
21270,0.987321,67.211441,67.785132,121
21280,0.987357,67.237140,66.876025,121
21290,0.987318,67.259779,68.217031,116
21300,0.987321,67.281136,67.447981,121
21310,0.987326,67.308316,66.648308,120
21320,0.987358,67.333320,67.986822,119
21330,0.987414,67.357911,68.210812,120
21340,0.987399,67.381724,63.908626,125
21350,0.987349,67.412096,67.200668,120
21360,0.987435,67.435639,66.476384,118
21370,0.987400,67.459941,66.892864,121
21380,0.987381,67.487577,64.766097,123
21390,0.987381,67.509433,71.590530,123
21400,0.987381,67.537434,67.487766,124
21410,0.987390,67.561753,65.562152,122
21420,0.987484,67.583711,65.447329,113
21430,0.987520,67.605465,67.505834,120
21440,0.987404,67.633855,66.991224,120
21450,0.987397,67.656703,67.074175,120
21460,0.987477,67.679433,67.720563,125
21470,0.987445,67.705610,66.912327,127
21480,0.987414,67.734873,67.446964,127
21490,0.987427,67.766535,67.983096,130
21500,0.987431,67.795744,67.570308,134
21510,0.987465,67.824405,67.521267,128
21520,0.987436,67.849346,66.761418,116
21530,0.987453,67.859335,66.510480,114
21540,0.987489,67.889153,67.848134,112
21550,0.987487,67.911452,68.743287,116
21560,0.987510,67.936586,68.711397,114
21570,0.987493,67.957277,70.619962,114
21580,0.987479,67.978847,68.260401,114
21590,0.987487,67.991355,63.933336,107
21600,0.987490,68.015214,65.020782,101
21610,0.987598,68.027662,69.013722,92
21620,0.987623,68.039595,68.424572,91
21630,0.987509,68.049604,66.018459,94
21640,0.987530,68.061975,67.364071,89
21650,0.987554,68.070610,72.464528,97
21660,0.987529,68.083819,67.431479,94
21670,0.987544,68.092534,69.018612,95
21680,0.987537,68.107032,69.037587,92
21690,0.987538,68.115358,68.305970,87
21700,0.987631,68.124150,69.322083,90
21710,0.987609,68.138145,69.259270,100
21720,0.987608,68.149876,66.204674,103
21730,0.987562,68.165696,67.752512,103
21740,0.987574,68.183892,69.532258,106
21750,0.987611,68.203716,68.304837,111
21760,0.987585,68.220907,67.411606,113
21770,0.987601,68.244942,67.984181,114
21780,0.987659,68.262096,67.464176,107
21790,0.987671,68.283770,69.237595,110
21800,0.987625,68.304884,68.241301,115
21810,0.987639,68.326266,67.635260,110
21820,0.987614,68.344188,66.409173,111
21830,0.987672,68.361802,67.049266,106
21840,0.987789,68.382056,68.211566,116
21850,0.987667,68.403402,70.127975,117
21860,0.987644,68.426750,68.377244,114
21870,0.987773,68.449175,70.904995,119
21880,0.987646,68.470427,68.665768,118
21890,0.987675,68.482146,69.225875,114
21900,0.987663,68.513510,68.329617,112
21910,0.987687,68.530573,67.973309,107
21920,0.987681,68.549717,67.644173,107
21930,0.987692,68.566583,69.632222,111
21940,0.987693,68.586475,69.731302,111
21950,0.987756,68.605185,69.068138,106
21960,0.987726,68.620503,68.813932,102
21970,0.987702,68.637965,69.808311,111
21980,0.987726,68.656232,71.845179,116
21990,0.987727,68.679757,68.212237,115
22000,0.987797,68.689553,65.980747,113
22010,0.987752,68.720946,68.948006,117
22020,0.987877,68.740142,68.813877,116
22030,0.987727,68.764258,69.485110,126
22040,0.987793,68.789741,69.304447,127
22050,0.987806,68.815734,70.810641,127
22060,0.987754,68.840300,68.481049,124
22070,0.987761,68.865217,70.671668,117
22080,0.987884,68.887148,68.463720,122
22090,0.987806,68.907730,69.093664,125
22100,0.987905,68.938973,68.647193,128
22110,0.987804,68.962810,68.326888,124
22120,0.987793,68.989578,67.921730,118
22130,0.987820,69.011865,70.969612,123
22140,0.987797,69.036349,69.070948,119
22150,0.987802,69.057913,72.447456,121
22160,0.987806,69.081461,69.697993,117
22170,0.987834,69.102433,67.942261,120
22180,0.987847,69.123179,70.644533,116
22190,0.987879,69.146476,69.444430,121
22200,0.987901,69.172871,67.590962,125
22210,0.987827,69.195957,70.859507,129
22220,0.987850,69.224464,69.232589,127
22230,0.987884,69.235385,68.555889,121
22240,0.987844,69.265926,68.624816,122
22250,0.987897,69.293928,68.581422,114
22260,0.987922,69.310712,68.854083,119
22270,0.987874,69.337889,73.996851,119
22280,0.987947,69.360361,69.794760,115
22290,0.987884,69.377916,69.358326,114
22300,0.987925,69.399809,69.031858,116
22310,0.987883,69.419181,66.367585,118
22320,0.987916,69.446382,67.079539,118
22330,0.987903,69.466101,69.587929,115
22340,0.987938,69.486026,68.938230,112
22350,0.987948,69.503965,70.179482,114
22360,0.987938,69.524639,70.060287,112
22370,0.988028,69.534520,70.120786,109
22380,0.987957,69.553979,69.152163,106
22390,0.988110,69.572972,69.471840,107
22400,0.987948,69.586280,69.264453,103
22410,0.987944,69.602089,66.953965,98
22420,0.988050,69.616814,68.856384,96
22430,0.987946,69.630179,68.935586,99
22440,0.988004,69.642286,69.522025,91
22450,0.987988,69.652158,70.220573,95
22460,0.987969,69.657074,70.909960,87
22470,0.988055,69.665183,69.647394,77
22480,0.987991,69.669556,66.706380,76
22490,0.987988,69.670084,70.040307,70
22500,0.988095,69.667126,69.386066,61
22510,0.988025,69.664998,71.113318,59
22520,0.988158,69.659549,70.375372,61
22530,0.988048,69.656950,70.227673,65
22540,0.988083,69.657547,68.716137,70
22550,0.988057,69.654716,68.259481,61
22560,0.988095,69.652092,67.145811,62
22570,0.988064,69.651667,69.912767,71
22580,0.988032,69.653504,69.019129,78
22590,0.988086,69.656009,69.708774,73
22600,0.988056,69.657879,70.424584,80
22610,0.988075,69.662262,69.757810,84
22620,0.988129,69.660692,69.035368,92
22630,0.988120,69.681305,71.856999,95
22640,0.988121,69.693371,69.922782,94
22650,0.988155,69.703458,69.657395,98
22660,0.988074,69.715245,68.472376,98
22670,0.988107,69.724405,69.009537,100
22680,0.988102,69.741251,71.554394,100
22690,0.988117,69.753820,68.691293,95
22700,0.988093,69.767873,67.149537,93
22710,0.988165,69.776026,68.867742,93
22720,0.988286,69.788181,67.900119,95
22730,0.988136,69.800421,69.326681,96
22740,0.988117,69.806865,68.685784,86
22750,0.988214,69.816483,71.385492,84
22760,0.988150,69.822595,69.834264,83
22770,0.988151,69.827494,69.959116,81
22780,0.988309,69.831247,69.932192,71
22790,0.988199,69.833197,70.732234,77
22800,0.988154,69.837647,69.316259,79
22810,0.988179,69.840755,69.651682,74
22820,0.988154,69.840434,70.018832,71
22830,0.988162,69.840136,70.119473,69
22840,0.988244,69.838839,69.745312,63
22850,0.988233,69.835756,69.130264,63
22860,0.988276,69.834473,71.018361,69
22870,0.988181,69.834575,70.956934,65
22880,0.988208,69.831618,68.550772,64
22890,0.988244,69.830189,70.088816,66
22900,0.988197,69.827483,67.945693,60
22910,0.988217,69.822843,70.711189,66
22920,0.988214,69.820119,71.560905,72
22930,0.988221,69.825193,69.420928,75
22940,0.988219,69.826710,71.173294,79
22950,0.988355,69.826974,68.834106,76
22960,0.988268,69.832497,69.740819,72
22970,0.988281,69.835436,71.109641,76
22980,0.988320,69.837595,67.392992,73
22990,0.988294,69.838801,71.747454,79
23000,0.988255,69.844865,69.607531,82
23010,0.988271,69.849853,68.516462,79
23020,0.988428,69.851414,68.508812,78
23030,0.988265,69.856911,70.081093,77
23040,0.988293,69.858894,70.973462,79
23050,0.988336,69.864449,66.836161,83
23060,0.988375,69.868347,67.604235,75
23070,0.988293,69.870213,70.023371,77
23080,0.988309,69.872252,68.992141,78
23090,0.988300,69.876510,70.855336,76
23100,0.988318,69.874340,69.334404,74
23110,0.988315,69.879396,68.562717,67
23120,0.988396,69.877764,69.604979,67
23130,0.988349,69.876554,69.627863,69
23140,0.988417,69.874858,73.400508,68
23150,0.988321,69.874575,69.110231,66
23160,0.988338,69.873421,70.923484,71
23170,0.988340,69.872339,70.848944,69
23180,0.988440,69.872751,69.356583,73
23190,0.988348,69.871587,68.122678,67
23200,0.988347,69.873648,69.500790,72
23210,0.988441,69.875276,70.269693,75
23220,0.988374,69.869139,69.833119,77
23230,0.988381,69.875248,68.678889,75
23240,0.988402,69.882545,69.234866,77
23250,0.988377,69.887229,71.405943,84
23260,0.988422,69.894259,69.355925,84
23270,0.988536,69.899996,70.582404,80
23280,0.988472,69.903787,71.886019,86
23290,0.988480,69.912683,70.471613,87
23300,0.988399,69.920625,71.791149,92
23310,0.988522,69.928215,69.578146,85
23320,0.988443,69.935282,72.374855,88
23330,0.988419,69.939193,69.533392,84
23340,0.988443,69.946787,68.873989,81
23350,0.988525,69.952474,69.265301,81
23360,0.988791,69.957162,70.911671,85
23370,0.988437,69.960924,68.741063,93
23380,0.988440,69.975653,70.407051,97
23390,0.988465,69.983641,70.485220,92
23400,0.988472,69.996793,69.773340,96
23410,0.988525,70.009344,68.788787,97
23420,0.988478,70.020354,67.099866,93
23430,0.988504,70.032005,68.471461,99
23440,0.988518,70.045138,68.500100,98
23450,0.988577,70.052703,68.455302,93
23460,0.988485,70.062694,68.569621,90
23470,0.988499,70.073090,68.754015,92
23480,0.988509,70.076535,70.592417,82
23490,0.988492,70.083558,70.606630,82
23500,0.988505,70.090975,70.100075,80
23510,0.988519,70.090935,69.542966,78
23520,0.988519,70.097129,69.309309,74
23530,0.988533,70.096365,70.460018,73
23540,0.988537,70.097177,72.554921,76
23550,0.988549,70.099550,72.224957,79
23560,0.988545,70.107184,69.787917,83
23570,0.988542,70.113204,70.434978,87
23580,0.988574,70.116231,70.308357,74
23590,0.988567,70.118486,68.223570,66
23600,0.988601,70.115445,71.239850,70
23610,0.988564,70.111618,70.239161,69
23620,0.988557,70.115688,70.819383,66
23630,0.988696,70.111833,70.030773,60
23640,0.988563,70.102647,70.283675,58
23650,0.988644,70.102011,68.598107,60
23660,0.988610,70.101204,69.341119,65
23670,0.988640,70.099369,70.398813,68
23680,0.988599,70.097363,68.059367,67
23690,0.988614,70.096433,68.918607,67
23700,0.988594,70.096146,68.738021,62
23710,0.988621,70.092958,70.977210,64
23720,0.988630,70.090458,70.336519,63
23730,0.988767,70.085698,71.120061,60
23740,0.988638,70.080016,69.667470,59
23750,0.988655,70.076395,69.681393,60
23760,0.988643,70.072382,70.909171,56
23770,0.988703,70.065062,70.827974,55
23780,0.988648,70.059107,66.636791,52
23790,0.988639,70.052657,74.043466,60
23800,0.988660,70.045625,70.196759,50
23810,0.988674,70.034890,69.782508,49
23820,0.988652,70.028980,70.775985,57
23830,0.988654,70.022343,72.842780,54
23840,0.988660,70.015748,69.979651,55
23850,0.988699,70.008539,69.470647,51
23860,0.988672,69.998633,71.663185,54
23870,0.988706,69.991635,69.146658,51
23880,0.988724,69.983786,70.010379,45
23890,0.988708,69.974072,72.282810,45
23900,0.988735,69.959367,69.880418,46
23910,0.988829,69.952619,69.665556,47
23920,0.988778,69.941463,70.017216,56
23930,0.988872,69.940101,69.582216,56
23940,0.988769,69.937212,70.197555,61
23950,0.988732,69.933263,70.098553,58
23960,0.988718,69.927908,71.053319,60
23970,0.988733,69.920551,69.701999,51
23980,0.988728,69.911352,70.635689,43
23990,0.988750,69.899976,69.516065,46
24000,0.988783,69.892430,69.076280,51
24010,0.988754,69.884649,74.642950,54
24020,0.988799,69.877801,70.399234,53
24030,0.988817,69.869844,71.757231,54
24040,0.988796,69.862805,70.017015,48
24050,0.988768,69.854692,68.441839,51
24060,0.988927,69.847514,68.356151,51
24070,0.988815,69.840041,71.279221,55
24080,0.988777,69.833734,70.801725,53
24090,0.988785,69.826326,68.579934,52
24100,0.988785,69.819364,72.023817,52
24110,0.988798,69.810461,69.916724,51
24120,0.988806,69.803265,73.351526,54
24130,0.988833,69.799471,67.577175,60
24140,0.989115,69.795528,70.059863,63
24150,0.988843,69.793509,70.816506,72
24160,0.988888,69.795764,69.433182,75
24170,0.988878,69.796882,70.215610,70
24180,0.988844,69.797492,69.562116,73
24190,0.988853,69.798935,69.177820,73
24200,0.988837,69.799582,69.873098,78
24210,0.988895,69.797863,68.890670,75
24220,0.988843,69.804142,70.621321,81
24230,0.988856,69.810933,69.958180,83
24240,0.988908,69.816414,69.259722,80
24250,0.988901,69.819690,68.655225,77
24260,0.988862,69.822862,70.783046,80
24270,0.988868,69.827186,70.327621,79
24280,0.988959,69.831330,75.337282,86
24290,0.988892,69.838831,71.640751,93
24300,0.988950,69.849696,69.378564,96
24310,0.988901,69.862685,69.783890,105
24320,0.988896,69.875245,67.559223,99
24330,0.989000,69.884207,68.739305,90
24340,0.989042,69.895687,69.277800,95
24350,0.988998,69.906715,66.023884,98
24360,0.988910,69.919610,67.840351,90
24370,0.989137,69.927565,69.559562,91
24380,0.988931,69.934061,70.662886,98
24390,0.988934,69.944977,70.130099,96
24400,0.988920,69.957460,68.870780,93
24410,0.988964,69.966599,69.595220,95
24420,0.988954,69.976962,70.548473,97
24430,0.988944,69.989867,70.267612,104
24440,0.988988,70.004789,71.801182,100
24450,0.988963,70.012880,69.723084,97
24460,0.988951,70.024797,71.059384,105
24470,0.988964,70.040633,68.744743,103
24480,0.989067,70.055593,70.496958,99
24490,0.988997,70.064359,70.382337,98
24500,0.989143,70.074697,69.724819,98
24510,0.988979,70.083425,70.729168,100
24520,0.988993,70.102553,70.124202,100
24530,0.989017,70.115658,70.698613,103
24540,0.989060,70.130096,69.908034,107
24550,0.989002,70.145631,69.200159,109
24560,0.989002,70.153715,71.644793,103
24570,0.989021,70.170729,69.317079,96
24580,0.989021,70.180897,70.764243,91
24590,0.989056,70.184241,71.011021,87
24600,0.989039,70.194625,69.848762,86
24610,0.989135,70.200701,70.211257,87
24620,0.989030,70.206282,68.495966,84
24630,0.989091,70.214584,69.810160,83
24640,0.989045,70.218377,70.200080,81
24650,0.989101,70.224190,69.357693,81
24660,0.989047,70.225836,68.736548,79
24670,0.989077,70.231166,71.927450,82
24680,0.989119,70.230503,70.754362,81
24690,0.989066,70.239811,69.608264,79
24700,0.989063,70.244000,68.193210,75
24710,0.989172,70.241360,69.473304,75
24720,0.989078,70.244952,71.011141,78
24730,0.989107,70.251906,71.226929,82
24740,0.989192,70.252231,69.561100,77
24750,0.989078,70.259000,69.081269,80
24760,0.989088,70.263154,70.521272,81
24770,0.989089,70.266708,70.691878,76
24780,0.989093,70.265107,71.942872,78
24790,0.989128,70.271971,70.974289,81
24800,0.989293,70.273184,68.553339,91
24810,0.989154,70.286438,70.469587,93
24820,0.989119,70.296650,69.884200,92
24830,0.989209,70.302006,71.784923,89
24840,0.989126,70.310973,69.894044,91
24850,0.989120,70.320084,68.008228,85
24860,0.989130,70.325115,71.005991,90
24870,0.989232,70.332395,68.981922,87
24880,0.989146,70.339086,71.091189,87
24890,0.989219,70.346802,70.274733,88
24900,0.989161,70.354668,69.541167,96
24910,0.989154,70.362957,69.385272,86
24920,0.989300,70.368577,70.926189,91
24930,0.989196,70.378194,69.033992,95
24940,0.989172,70.391046,69.310418,100
24950,0.989174,70.402190,64.465559,98
24960,0.989220,70.413738,70.684626,102
24970,0.989184,70.422885,70.022987,100
24980,0.989187,70.434125,71.767372,98
24990,0.989199,70.446939,69.029889,95
25000,0.989233,70.456616,70.934431,97
25010,0.989250,70.468133,66.176911,94
25020,0.989206,70.477119,70.195340,92
25030,0.989217,70.487007,71.020981,92
25040,0.989208,70.495746,71.069353,94
25050,0.989252,70.503189,70.062444,97
25060,0.989215,70.514948,71.992095,95
25070,0.989231,70.523475,71.287177,98
25080,0.989224,70.533484,66.522478,93
25090,0.989224,70.542134,72.099716,88
25100,0.989261,70.551063,70.925691,96
25110,0.989271,70.561486,76.397823,102
25120,0.989304,70.572163,70.589090,99
25130,0.989246,70.586895,69.855048,98
25140,0.989268,70.595896,69.219240,92
25150,0.989396,70.604791,71.028239,100
25160,0.989267,70.614385,69.565179,93
25170,0.989276,70.623757,68.507099,91
25180,0.989275,70.633957,68.124599,91
25190,0.989273,70.640940,70.818613,90
25200,0.989273,70.649684,70.970083,89
25210,0.989282,70.651136,70.460395,85
25220,0.989294,70.659673,71.147970,82
25230,0.989304,70.662455,71.256640,81
25240,0.989298,70.665672,69.174907,73
25250,0.989298,70.666456,70.200022,78
25260,0.989301,70.672077,69.244322,78
25270,0.989329,70.675777,71.457375,85
25280,0.989481,70.676322,70.787479,78
25290,0.989375,70.682694,70.716670,77
25300,0.989314,70.682407,70.491303,79
25310,0.989413,70.686115,72.022431,81
25320,0.989354,70.694353,68.821150,79
25330,0.989466,70.696863,69.244814,78
25340,0.989350,70.700236,68.040964,74
25350,0.989367,70.701608,70.839006,84
25360,0.989382,70.707194,71.044416,85
25370,0.989400,70.708451,67.896284,82
25380,0.989557,70.715833,70.448435,86
25390,0.989390,70.724076,73.476244,88
25400,0.989392,70.729615,69.018961,87
25410,0.989371,70.735820,72.747730,87
25420,0.989364,70.743628,73.743988,90
25430,0.989368,70.748170,70.613526,93
25440,0.989445,70.759255,72.289030,93
25450,0.989384,70.768008,71.254137,98
25460,0.989455,70.778150,70.736185,100
25470,0.989412,70.790137,70.843162,101
25480,0.989407,70.806787,70.684187,104
25490,0.989436,70.816272,70.477436,102
25500,0.989403,70.832292,71.869789,106
25510,0.989436,70.845297,69.680371,111
25520,0.989548,70.861026,70.601705,108
25530,0.989423,70.877979,72.021876,110
25540,0.989539,70.892310,70.323535,109
25550,0.989419,70.909157,70.675375,111
25560,0.989493,70.923715,71.257258,112
25570,0.989579,70.940619,70.076687,107
25580,0.989433,70.951450,71.171683,112
25590,0.989446,70.968527,72.235228,112
25600,0.989438,70.986168,69.984998,102
25610,0.989454,70.997294,68.459920,95
25620,0.989473,71.007926,70.901427,98
25630,0.989486,71.014489,69.707570,94
25640,0.989475,71.024773,71.042910,93
25650,0.989582,71.033180,69.565313,92
25660,0.989469,71.042712,69.653755,90
25670,0.989531,71.050332,68.900384,86
25680,0.989481,71.055759,70.438114,88
25690,0.989485,71.060809,70.057572,81
25700,0.989544,71.064569,71.559763,80
25710,0.989499,71.069875,71.840929,89
25720,0.989664,71.076646,71.589362,87
25730,0.989527,71.084251,71.142027,94
25740,0.989565,71.087779,70.417417,99
25750,0.989582,71.100679,71.283325,88
25760,0.989558,71.111640,70.847046,93
25770,0.989540,71.118942,70.997422,94
25780,0.989562,71.128396,70.994507,89
25790,0.989595,71.135851,71.117104,88
25800,0.989539,71.142086,71.150177,87
25810,0.989606,71.146738,70.219886,85
25820,0.989592,71.152540,70.590893,85
25830,0.989576,71.157542,68.703123,82
25840,0.989555,71.162732,69.729461,85
25850,0.989551,71.169497,70.450155,84
25860,0.989576,71.173898,71.239613,87
25870,0.989580,71.179846,69.228198,80
25880,0.989579,71.182874,71.484589,76
25890,0.989566,71.184521,69.783291,78
25900,0.989573,71.176820,72.060169,77
25910,0.989586,71.190837,69.861428,79
25920,0.989587,71.192130,75.729395,76
25930,0.989610,71.194128,71.000037,78
25940,0.989655,71.196120,70.552680,76
25950,0.989619,71.198764,69.862486,77
25960,0.989679,71.201078,71.077768,72
25970,0.989593,71.200806,69.986745,67
25980,0.989660,71.197915,68.705668,63
25990,0.989690,71.194970,72.861916,64
26000,0.989612,71.192477,71.159486,67
26010,0.989617,71.189494,72.774026,67
26020,0.989674,71.186092,69.916386,63
26030,0.989657,71.183797,70.542355,66
26040,0.989619,71.182434,72.054535,73
26050,0.989640,71.183895,69.915935,69
26060,0.989739,71.182043,71.769032,62
26070,0.989629,71.177150,71.247187,68
26080,0.989644,71.178909,69.585289,68
26090,0.989642,71.177089,70.633395,63
26100,0.989680,71.172765,70.654245,61
26110,0.989650,71.166836,70.247562,57
26120,0.989737,71.163182,68.082100,54
26130,0.989670,71.157944,72.048190,62
26140,0.989697,71.154487,71.709933,62
26150,0.989680,71.148457,72.215649,57
26160,0.989794,71.144081,70.876302,56
26170,0.989681,71.138933,72.971920,63
26180,0.989707,71.135845,72.886667,65
26190,0.989737,71.130367,71.472507,66
26200,0.989683,71.130328,71.152484,61
26210,0.989694,71.126622,71.675557,65
26220,0.989788,71.125285,71.261506,64
26230,0.989712,71.121244,69.235867,59
26240,0.989734,71.113145,70.607515,57
26250,0.989710,71.112720,70.728301,62
26260,0.989712,71.108710,70.391888,63
26270,0.989717,71.106215,70.899767,66
26280,0.989720,71.102377,70.449958,61
26290,0.989849,71.097803,70.959103,63
26300,0.989778,71.097308,72.507736,67
26310,0.989772,71.095094,71.538367,68
26320,0.989755,71.092416,70.479820,64
26330,0.989733,71.089811,72.448243,64
26340,0.989827,71.088193,69.879494,63
26350,0.989744,71.085663,71.292397,69
26360,0.989782,71.084359,69.315011,65
26370,0.989810,71.077871,71.681322,69
26380,0.989774,71.082166,69.836698,71
26390,0.989766,71.085686,71.439555,84
26400,0.989775,71.088541,74.224749,88
26410,0.989773,71.097469,72.174250,93
26420,0.989798,71.102514,73.249343,105
26430,0.989783,71.120104,70.789415,105
26440,0.989775,71.134165,71.224892,112
26450,0.989817,71.149090,73.259227,109
26460,0.989946,71.162638,70.377334,111
26470,0.989854,71.176332,70.890448,108
26480,0.989802,71.190757,71.004304,105
26490,0.989847,71.203812,73.274906,104
26500,0.989816,71.210959,70.924956,98
26510,0.989807,71.223941,73.473486,96
26520,0.989849,71.231376,71.061161,86
26530,0.989839,71.237791,71.779228,90
26540,0.989843,71.242958,71.674021,86
26550,0.989839,71.246852,72.868371,80
26560,0.989878,71.249612,73.685882,82
26570,0.989827,71.254222,70.661752,88
26580,0.989880,71.258936,69.629598,86
26590,0.989834,71.266656,70.114083,91
26600,0.989836,71.273204,70.082707,89
26610,0.989933,71.280575,72.254233,93
26620,0.989885,71.292225,70.913583,103
26630,0.989896,71.305258,70.124804,106
26640,0.989850,71.319908,73.470523,119
26650,0.989876,71.331861,69.916643,112
26660,0.989870,71.344263,72.415711,113
26670,0.989900,71.365801,73.839241,112
26680,0.989884,71.381961,71.073032,114
26690,0.989884,71.397681,69.920227,114
26700,0.989889,71.410516,71.294013,108
26710,0.989954,71.422974,71.580424,109
26720,0.989924,71.436902,70.156435,103
26730,0.989896,71.446554,73.636377,104
26740,0.989901,71.460024,71.164393,99
26750,0.989894,71.469585,70.841835,95
26760,0.989950,71.477121,71.473751,94
26770,0.989930,71.481682,71.051361,88
26780,0.990023,71.492189,71.766117,93
26790,0.989983,71.497590,71.862355,93
26800,0.989927,71.507027,72.382677,89
26810,0.989931,71.512804,73.881849,89
26820,0.990024,71.520381,71.801854,93
26830,0.989923,71.528400,68.070498,95
26840,0.990051,71.537131,72.168130,92
26850,0.989950,71.544138,69.565537,90
26860,0.989994,71.552642,70.084950,90
26870,0.989972,71.555956,71.154329,86
26880,0.989945,71.564077,74.422316,90
26890,0.990006,71.570052,72.024769,89
26900,0.989959,71.576186,71.928013,92
26910,0.989953,71.587186,72.892628,100
26920,0.989966,71.593369,70.545841,95
26930,0.989992,71.603664,70.681767,90
26940,0.989965,71.611710,71.272131,94
26950,0.989975,71.621481,71.081906,93
26960,0.989996,71.624717,71.516235,88
26970,0.989978,71.633680,71.912531,91
26980,0.990013,71.640813,69.881517,82
26990,0.989987,71.643761,71.531272,80
27000,0.990052,71.647066,73.790335,82
27010,0.990021,71.650175,67.944752,80
27020,0.990002,71.653390,67.254729,77
27030,0.990021,71.656942,72.134748,80
27040,0.990034,71.660092,70.762730,79
27050,0.990043,71.662337,72.965091,79
27060,0.990057,71.663467,69.672158,73
27070,0.990067,71.662130,74.108927,74
27080,0.990045,71.663829,69.934147,68
27090,0.990019,71.663546,72.370444,63
27100,0.990058,71.660433,75.062024,65
27110,0.990029,71.656991,69.959250,57
27120,0.990080,71.650747,72.092410,60
27130,0.990038,71.647286,71.747806,61
27140,0.990056,71.643056,74.796646,70
27150,0.990123,71.639414,69.524655,67
27160,0.990105,71.641372,72.131327,72
27170,0.990055,71.641118,70.353061,74
27180,0.990078,71.643619,70.412660,72
27190,0.990100,71.638285,69.554232,68
27200,0.990086,71.639887,71.234036,63
27210,0.990079,71.637341,71.098636,64
27220,0.990078,71.633527,71.737863,64
27230,0.990074,71.632836,71.307354,71
27240,0.990150,71.632438,71.627684,74
27250,0.990111,71.632036,71.560804,75
27260,0.990083,71.633896,68.764402,73
27270,0.990102,71.634259,71.331904,67
27280,0.990162,71.631628,71.159037,65
27290,0.990144,71.628178,77.474987,74
27300,0.990111,71.632271,75.370459,82
27310,0.990113,71.633058,71.572287,84
27320,0.990113,71.639955,71.462238,79
27330,0.990107,71.641738,71.410270,82
27340,0.990130,71.642422,70.482013,75
27350,0.990197,71.644642,70.950259,74
27360,0.990122,71.647657,70.137860,76
27370,0.990155,71.650122,71.317987,81
