Tempo,Ocupacao,NumeroMedioRequisicoes,TempoMedioEspera,TamanhoFila
20510,0.906163,9.945594,11.659392,12
20520,0.906155,9.947441,11.549180,13
20530,0.906178,9.946760,12.984696,7
20540,0.906230,9.946661,18.023932,15
20550,0.906280,9.948674,11.137269,16
20560,0.906322,9.950716,9.083991,13
20570,0.906492,9.950215,12.416492,5
20580,0.906462,9.947640,12.286041,6
20590,0.906439,9.946594,11.933490,9
20600,0.906477,9.946337,11.177422,11
20610,0.906563,9.947005,10.665162,9
20620,0.906605,9.945155,9.185727,6
20630,0.906728,9.944354,11.937918,7
20640,0.906693,9.945009,10.636578,10
20650,0.906719,9.944659,10.996004,6
20660,0.906787,9.943349,9.353755,7
20670,0.906818,9.941214,11.445387,8
20680,0.906842,9.939577,13.825240,10
20690,0.906936,9.938584,10.499725,7
20700,0.906972,9.938307,14.400465,12
20710,0.906981,9.939856,7.124060,9
20720,0.907020,9.939545,11.996598,11
20730,0.907080,9.940387,11.635036,12
20740,0.907187,9.940617,11.231689,7
20750,0.907208,9.939971,12.759330,11
20760,0.907259,9.937528,11.578611,5
20770,0.907108,9.933586,10.174533,0
20780,0.907015,9.929234,10.290730,2
20790,0.907051,9.925714,14.835877,6
20800,0.907037,9.923068,12.265468,1
20810,0.906985,9.918961,10.690553,4
20820,0.906871,9.915049,11.201264,1
20830,0.906669,9.910418,11.331275,1
20840,0.906650,9.907065,12.345656,6
20850,0.906800,9.906528,9.788624,13
20860,0.906693,9.909502,9.414997,15
20870,0.906733,9.911414,11.264297,15
20880,0.906846,9.912009,11.193513,13
20890,0.906846,9.914090,12.205128,16
20900,0.906863,9.915830,10.067091,15
20910,0.906914,9.918071,10.190668,11
20920,0.906970,9.916948,11.219535,6
20930,0.906826,9.913394,11.823223,5
20940,0.906876,9.910355,9.866000,2
20950,0.906906,9.907055,10.256078,2
20960,0.907007,9.902905,11.223675,2
20970,0.906879,9.899287,12.184059,1
20980,0.906557,9.894915,10.788110,1
20990,0.906260,9.890378,13.413651,1
21000,0.906159,9.886191,9.903308,0
21010,0.906006,9.882257,10.331847,0
21020,0.905700,9.877681,9.320082,0
21030,0.905406,9.873127,12.854759,3
21040,0.905314,9.869257,9.980297,3
21050,0.905422,9.866209,11.835821,5
21060,0.905433,9.862670,11.743030,6
21070,0.905406,9.862698,10.930058,9
21080,0.905526,9.862124,14.256344,11
21090,0.905616,9.862293,10.507837,10
21100,0.905634,9.862720,8.920430,7
21110,0.905569,9.860765,10.783628,5
21120,0.905614,9.858176,10.360720,3
21130,0.905512,9.854568,13.107930,2
21140,0.905309,9.850319,10.345425,0
21150,0.905300,9.846348,10.969651,2
21160,0.905218,9.842644,9.997534,0
21170,0.904943,9.838156,10.776820,0
21180,0.904656,9.833681,10.531580,0
21190,0.904532,9.829448,10.918084,3
21200,0.904571,9.826927,10.566368,9
21210,0.904690,9.826057,10.525244,7
21220,0.904672,9.825296,12.228238,9
21230,0.904767,9.824071,9.614814,6
21240,0.904783,9.821691,10.029388,4
21250,0.904703,9.817988,10.257364,1
21260,0.904689,9.814303,11.259604,2
21270,0.904735,9.811234,11.766167,11
21280,0.904817,9.813004,10.294597,11
21290,0.904842,9.813246,10.927511,12
21300,0.904853,9.814497,9.529852,12
21310,0.904934,9.814353,8.848807,6
21320,0.904875,9.810607,10.525050,3
21330,0.904775,9.807320,15.146735,10
21340,0.904870,9.806356,11.445514,2
21350,0.904866,9.803186,10.690013,4
21360,0.904896,9.800621,9.167058,5
21370,0.904882,9.797071,10.493243,2
21380,0.904845,9.793552,11.075177,4
21390,0.904891,9.790981,9.359277,3
21400,0.904856,9.787913,10.593688,8
21410,0.904880,9.786561,10.121122,3
21420,0.904778,9.782753,12.468595,8
21430,0.904854,9.781060,10.279086,5
21440,0.904857,9.781454,9.918748,8
21450,0.904922,9.780352,11.844734,9
21460,0.904942,9.779326,9.457780,5
21470,0.905027,9.779627,9.583586,12
21480,0.905048,9.781661,10.127725,13
21490,0.905138,9.781808,9.476913,10
21500,0.905133,9.780470,10.612211,3
21510,0.905093,9.777106,10.229776,0
21520,0.904993,9.773599,10.528749,0
21530,0.904750,9.769223,12.973090,1
21540,0.904844,9.765778,10.912452,2
21550,0.904847,9.763674,11.769926,9
21560,0.904831,9.763146,17.431712,11
21570,0.904874,9.762995,9.368036,5
21580,0.904924,9.760854,13.249663,6
21590,0.905014,9.759651,12.914237,11
21600,0.905034,9.757907,10.236903,4
21610,0.905060,9.755164,12.120484,9
21620,0.905144,9.754080,9.875796,2
21630,0.905106,9.750223,13.061895,3
21640,0.905097,9.747255,12.685995,4
21650,0.905086,9.743890,12.598677,3
21660,0.905179,9.740908,10.293825,2
21670,0.905171,9.737462,10.393860,1
21680,0.905163,9.735337,9.808349,3
21690,0.905148,9.732159,11.082673,3
21700,0.905151,9.728291,11.503262,2
21710,0.905187,9.724862,11.786944,5
21720,0.905196,9.721643,11.829943,2
21730,0.905052,9.717629,10.822626,1
21740,0.904851,9.713573,10.364863,2
21750,0.904859,9.710038,12.741625,4
21760,0.904670,9.706474,10.482411,0
21770,0.904584,9.702711,10.990211,6
21780,0.904589,9.701388,9.455129,4
21790,0.904641,9.698486,9.943215,1
21800,0.904472,9.694359,9.690631,0
21810,0.904245,9.690163,9.592561,0
21820,0.904258,9.686401,12.354651,3
21830,0.904262,9.683128,10.690201,5
21840,0.904249,9.680596,11.909164,4
21850,0.904249,9.676974,10.605107,3
21860,0.904133,9.673302,11.462132,1
21870,0.904043,9.669317,11.297237,1
21880,0.903985,9.665642,8.997155,3
21890,0.904043,9.662425,10.587836,3
21900,0.904085,9.659756,12.468414,6
21910,0.903978,9.656210,10.294105,0
21920,0.903910,9.652365,9.942465,2
21930,0.903958,9.649781,11.069888,4
21940,0.903877,9.645959,12.158344,1
21950,0.903741,9.642021,9.802589,2
21960,0.903664,9.638536,12.281129,5
21970,0.903789,9.635508,10.651997,1
21980,0.903747,9.632513,6.319315,1
21990,0.904038,9.629211,10.958267,2
22000,0.903872,9.626425,12.700289,6
22010,0.903888,9.625917,10.889424,8
22020,0.903955,9.623495,10.662230,3
22030,0.903996,9.621265,12.508999,5
22040,0.903912,9.618003,11.229335,3
22050,0.903931,9.615433,10.746114,7
22060,0.904007,9.613779,12.197246,7
22070,0.904063,9.615808,12.090433,16
22080,0.904070,9.617708,5.562982,10
22090,0.904090,9.616546,10.219699,11
22100,0.904167,9.615630,10.483947,2
22110,0.904191,9.612298,11.113924,3
22120,0.904259,9.609041,11.108840,1
22130,0.904104,9.605244,10.551083,1
22140,0.903988,9.601154,11.094288,2
22150,0.903779,9.597603,10.550651,0
22160,0.903717,9.593604,12.716721,2
22170,0.903545,9.589800,10.485063,0
22180,0.903513,9.586169,10.827561,5
22190,0.903527,9.584306,9.379407,6
22200,0.903676,9.582439,9.494613,4
22210,0.903615,9.582015,11.297030,11
22220,0.903676,9.582015,11.455554,10
22230,0.903713,9.581327,13.763963,10
22240,0.903773,9.580321,11.128806,5
22250,0.903804,9.578830,11.325638,8
22260,0.903883,9.577825,10.667252,2
22270,0.903876,9.574657,11.337255,2
22280,0.903953,9.571642,11.165382,8
22290,0.903913,9.571198,9.649754,6
22300,0.903916,9.569597,10.872050,4
22310,0.903948,9.566421,10.673219,4
22320,0.903774,9.562872,9.378378,0
22330,0.903802,9.559269,9.248321,1
22340,0.903677,9.555636,10.230004,0
22350,0.903388,9.551518,10.351665,0
22360,0.903438,9.547529,11.120938,1
22370,0.903148,9.543627,9.750763,0
22380,0.903197,9.540400,10.864846,1
22390,0.903181,9.537540,13.822444,4
22400,0.903271,9.536572,10.823446,7
22410,0.903278,9.536126,9.975202,10
22420,0.903303,9.536246,10.005464,13
22430,0.903382,9.538712,11.381322,19
22440,0.903446,9.540900,11.180941,15
22450,0.903445,9.543572,8.749672,13
22460,0.903491,9.544313,10.481520,9
22470,0.903523,9.545012,11.157459,9
22480,0.903593,9.544659,14.657901,13
22490,0.903598,9.547928,10.450892,18
22500,0.903642,9.550469,11.085575,17
22510,0.903749,9.553394,10.438700,15
22520,0.903753,9.554963,8.609658,9
22530,0.903784,9.554202,10.322713,5
22540,0.903822,9.552542,9.672313,7
22550,0.903832,9.551045,10.175421,0
22560,0.903768,9.547297,10.736633,3
22570,0.903589,9.543740,9.979689,0
22580,0.903458,9.539973,9.556729,0
22590,0.903442,9.537108,9.943823,5
22600,0.903436,9.534909,7.910507,0
22610,0.903387,9.531697,12.228069,6
22620,0.903470,9.528892,10.906163,6
22630,0.903475,9.527805,11.073326,8
22640,0.903589,9.526491,10.712511,5
22650,0.903588,9.524679,9.598280,4
22660,0.903702,9.522888,10.805377,5
22670,0.903643,9.521485,10.886965,6
22680,0.903711,9.521955,9.316399,14
22690,0.903753,9.523524,11.086376,12
22700,0.903796,9.525312,10.684560,13
22710,0.903833,9.525766,10.183701,9
22720,0.903918,9.525252,9.112096,9
22730,0.903903,9.525561,8.085121,4
22740,0.903998,9.523111,11.378042,5
22750,0.904023,9.521398,10.866386,4
22760,0.904028,9.518646,10.929872,1
22770,0.903842,9.514804,10.151919,0
22780,0.903673,9.510929,10.541847,1
22790,0.903567,9.507356,9.438143,3
22800,0.903636,9.504085,9.004273,1
22810,0.903626,9.501212,11.363572,2
22820,0.903665,9.499800,11.466534,9
22830,0.903729,9.498818,10.597222,3
22840,0.903781,9.495780,11.233778,5
22850,0.903808,9.493410,10.504015,2
22860,0.903731,9.489798,15.271300,3
22870,0.903741,9.486672,10.847810,7
22880,0.903772,9.485445,9.681303,4
22890,0.903846,9.484267,11.434219,11
22900,0.903824,9.484834,10.971587,9
22910,0.903905,9.483822,10.569137,8
22920,0.903953,9.482262,10.881176,4
22930,0.904020,9.480006,10.796947,3
22940,0.904039,9.478302,10.399594,5
22950,0.904067,9.475864,11.253544,6
22960,0.903977,9.473063,9.148652,0
22970,0.903746,9.469102,7.775140,0
22980,0.903704,9.466553,8.747159,0
22990,0.903690,9.463175,11.215748,3
23000,0.903616,9.459862,11.816885,1
23010,0.903643,9.456910,10.903317,3
23020,0.903712,9.454394,9.902438,5
23030,0.903781,9.452877,8.713017,4
23040,0.903759,9.451083,9.734226,4
23050,0.903861,9.448843,11.333651,7
23060,0.903901,9.448081,10.319182,5
23070,0.903879,9.446795,8.469843,6
23080,0.903853,9.443934,8.545835,0
23090,0.903758,9.440134,11.535709,2
23100,0.903560,9.436426,10.229326,0
23110,0.903615,9.433382,7.198224,3
23120,0.903618,9.430398,10.018834,2
23130,0.903565,9.426865,10.721676,2
23140,0.903550,9.423600,11.197925,3
23150,0.903581,9.421544,9.960482,2
23160,0.903500,9.417828,11.336949,1
23170,0.903502,9.414264,12.634963,6
23180,0.903586,9.412731,9.894016,4
23190,0.903539,9.409924,9.752914,1
23200,0.903504,9.407007,10.350146,7
23210,0.903505,9.406151,11.613021,10
23220,0.903543,9.405969,11.384488,13
23230,0.903571,9.407067,8.180516,7
23240,0.903633,9.406249,11.520122,11
23250,0.903710,9.406519,10.208537,12
23260,0.903719,9.407239,10.749135,4
23270,0.903648,9.403892,9.241126,1
23280,0.903452,9.400161,9.561566,1
23290,0.903327,9.396594,7.577103,0
23300,0.903331,9.393168,11.219027,1
23310,0.903284,9.389696,10.794809,4
23320,0.903385,9.387353,12.500296,6
23330,0.903382,9.386199,6.497007,3
23340,0.903409,9.383610,10.797376,2
23350,0.903165,9.379692,10.838679,2
23360,0.903036,9.376394,13.834032,2
23370,0.902799,9.372693,9.186065,0
23380,0.902883,9.369939,10.860189,5
23390,0.902866,9.369268,11.433007,9
23400,0.902926,9.368861,10.312231,9
23410,0.902962,9.368663,8.043822,5
23420,0.902993,9.368233,12.532617,12
23430,0.903030,9.369502,10.980070,16
23440,0.903051,9.371987,10.575281,15
23450,0.903098,9.374200,10.392026,13
23460,0.903236,9.374788,5.319266,7
23470,0.903200,9.374234,11.975690,7
23480,0.903277,9.372599,13.012749,5
23490,0.903245,9.370105,11.553521,3
23500,0.903081,9.366455,10.063517,0
23510,0.902933,9.362832,7.930389,0
23520,0.902782,9.359252,9.201311,0
23530,0.902847,9.357113,10.732222,5
23540,0.902869,9.355843,11.794061,5
23550,0.902907,9.355234,9.951875,8
23560,0.903086,9.354986,10.380696,11
23570,0.903007,9.355661,11.813608,13
23580,0.903040,9.355916,9.550857,8
23590,0.903074,9.354615,11.410844,6
23600,0.903137,9.352712,7.546806,5
23610,0.903232,9.352802,8.322065,14
23620,0.903214,9.355615,9.174189,15
23630,0.903239,9.357518,10.969399,13
23640,0.903307,9.359534,11.842419,16
23650,0.903308,9.360923,11.370973,11
23660,0.903441,9.361531,10.685834,9
23670,0.903397,9.360940,9.419112,6
23680,0.903407,9.357839,10.084308,3
23690,0.903407,9.355491,10.179330,9
23700,0.903382,9.354560,9.029184,0
23710,0.903258,9.350947,14.358460,3
23720,0.903158,9.347461,15.752636,3
23730,0.903006,9.343878,10.494602,1
23740,0.902995,9.341033,9.287924,0
23750,0.903106,9.337516,11.205902,1
23760,0.903063,9.335203,9.707685,5
23770,0.903027,9.333104,10.959293,3
23780,0.903045,9.329924,8.840553,1
23790,0.902772,9.326091,11.524300,1
23800,0.902809,9.323500,12.484585,6
23810,0.902821,9.322016,9.716919,11
23820,0.902874,9.322601,9.353908,8
23830,0.903029,9.322015,8.270509,2
23840,0.902940,9.319455,7.781294,2
23850,0.902806,9.315879,10.345712,3
23860,0.902684,9.312822,8.999435,1
23870,0.902716,9.309881,11.571974,3
23880,0.902727,9.307420,8.989842,4
23890,0.902756,9.305281,10.404084,7
23900,0.902814,9.303153,10.103280,4
23910,0.902836,9.300892,10.670708,4
23920,0.902769,9.297391,11.016291,2
23930,0.902779,9.296058,10.297041,10
23940,0.902800,9.294868,7.581158,6
23950,0.902783,9.291576,11.163843,1
23960,0.902683,9.289255,9.997533,6
23970,0.902742,9.287274,9.959716,5
23980,0.902724,9.284774,9.411631,3
23990,0.902761,9.283180,8.919244,3
24000,0.902729,9.280257,9.171951,2
24010,0.902663,9.276957,10.003132,0
24020,0.902465,9.273294,10.088214,0
24030,0.902321,9.269814,10.716034,1
24040,0.902115,9.266174,9.994127,0
24050,0.901944,9.262673,10.004626,0
24060,0.901775,9.259245,8.431851,0
24070,0.901804,9.256800,11.322015,1
24080,0.901751,9.254433,11.987628,9
24090,0.901864,9.253418,11.066764,10
24100,0.901846,9.252239,8.966214,1
24110,0.901807,9.249537,7.048503,4
24120,0.901864,9.247636,11.009765,7
24130,0.901912,9.245923,10.625077,3
24140,0.901976,9.243257,12.140477,3
24150,0.901986,9.240515,7.979751,2
24160,0.902002,9.237583,10.471911,1
24170,0.902018,9.234178,9.078611,1
24180,0.901993,9.231475,10.684439,6
24190,0.902023,9.229820,10.647666,5
24200,0.901982,9.227647,10.011143,0
24210,0.901876,9.224006,10.617214,1
24220,0.901809,9.221069,9.775811,1
24230,0.901853,9.218424,11.475301,3
24240,0.901856,9.215998,8.881031,5
24250,0.901937,9.214459,7.520581,1
24260,0.901962,9.212371,10.258512,5
24270,0.901999,9.210920,10.988224,5
24280,0.902013,9.208832,8.183619,2
24290,0.902085,9.206346,8.542542,2
24300,0.902052,9.202998,10.609604,3
24310,0.902112,9.200013,12.345160,3
24320,0.902049,9.197215,13.136753,2
24330,0.901887,9.193754,9.860254,0
24340,0.901997,9.191245,12.911985,7
24350,0.901986,9.190976,9.874789,4
24360,0.901959,9.188054,11.414054,7
24370,0.902003,9.186140,9.914295,3
24380,0.902059,9.183680,10.056969,2
24390,0.902022,9.180403,10.831448,3
24400,0.902081,9.178182,6.897166,2
24410,0.902056,9.176835,10.069642,4
24420,0.901970,9.173678,9.490445,0
24430,0.902040,9.170885,9.001219,3
24440,0.901930,9.168131,9.690409,0
24450,0.901872,9.164649,11.641470,4
24460,0.901772,9.162399,9.693687,0
24470,0.901617,9.158786,10.851138,2
24480,0.901338,9.155407,9.983473,0
24490,0.901451,9.153196,8.451409,3
24500,0.901322,9.150154,10.135980,1
24510,0.901170,9.146657,10.219774,2
24520,0.901042,9.143286,9.969681,1
24530,0.900764,9.139688,9.036987,1
24540,0.900583,9.136210,7.534727,0
24550,0.900435,9.132792,9.743386,3
24560,0.900447,9.130106,6.991862,0
24570,0.900276,9.126596,11.940117,1
24580,0.900267,9.123684,9.389498,3
24590,0.900095,9.120362,7.915612,0
24600,0.900164,9.117398,10.214729,4
24610,0.900123,9.114503,10.294198,2
24620,0.900154,9.112352,10.011484,1
24630,0.899927,9.109153,9.255073,0
24640,0.899930,9.106407,9.617867,4
24650,0.899969,9.105240,10.201223,9
24660,0.900024,9.104794,10.848059,8
24670,0.900087,9.103942,10.757003,6
24680,0.900037,9.101268,11.058492,1
24690,0.900052,9.098366,8.973271,1
24700,0.899811,9.094888,9.539778,0
24710,0.899778,9.091866,8.572182,0
24720,0.899847,9.089230,8.047142,2
24730,0.899767,9.085972,10.066072,3
24740,0.899790,9.083976,7.658335,2
24750,0.899475,9.080462,9.640873,0
24760,0.899432,9.077703,9.795493,0
24770,0.899262,9.074244,9.789688,0
24780,0.899239,9.071631,10.654654,6
24790,0.899223,9.070745,7.047413,4
24800,0.899229,9.068826,14.752110,10
24810,0.899274,9.069376,10.045877,11
24820,0.899320,9.068530,10.333648,4
24830,0.899346,9.068108,8.679588,11
24840,0.899426,9.068100,10.407460,7
24850,0.899479,9.067057,9.765688,6
24860,0.899488,9.066013,10.177803,5
24870,0.899496,9.063749,5.791955,0
24880,0.899333,9.060379,9.157405,0
24890,0.899279,9.057176,9.571608,2
24900,0.899295,9.054842,11.376990,5
24910,0.899357,9.053519,11.554017,8
24920,0.899399,9.052211,7.131078,1
24930,0.899323,9.048997,9.508664,3
24940,0.899364,9.047005,9.923464,4
24950,0.899382,9.044532,10.261416,4
24960,0.899391,9.043871,9.410116,9
24970,0.899437,9.042990,9.197295,9
24980,0.899473,9.042166,5.552418,4
24990,0.899506,9.039725,9.983800,5
25000,0.899570,9.038094,9.546779,5
25010,0.899513,9.035516,10.898279,2
25020,0.899486,9.032372,11.314265,3
25030,0.899510,9.030626,9.689095,6
25040,0.899640,9.029685,13.427514,10
25050,0.899631,9.030055,12.442120,14
25060,0.899646,9.034225,11.474647,22
25070,0.899672,9.039579,9.387533,25
25080,0.899771,9.046220,9.546858,21
25090,0.899767,9.052173,9.462773,25
25100,0.899808,9.058838,14.491464,28
25110,0.899838,9.065758,10.567004,25
25120,0.899871,9.070841,8.355798,24
25130,0.899965,9.075450,10.927819,13
25140,0.899945,9.078891,11.622218,22
25150,0.900085,9.082325,10.278745,17
25160,0.900026,9.087456,8.135950,17
25170,0.900067,9.092712,10.200328,22
25180,0.900342,9.095813,9.997531,13
25190,0.900149,9.098514,10.084262,16
25200,0.900193,9.101702,12.573278,19
25210,0.900239,9.105097,15.220069,22
25220,0.900279,9.109539,11.452203,22
25230,0.900305,9.112694,11.465504,16
25240,0.900346,9.115391,9.224112,16
25250,0.900439,9.119447,10.749427,22
25260,0.900463,9.123922,11.759489,20
25270,0.900520,9.127499,13.867301,24
25280,0.900580,9.133529,9.360159,23
25290,0.900620,9.138850,9.818394,22
25300,0.900585,9.145064,9.870756,26
25310,0.900632,9.149816,11.983163,17
25320,0.900681,9.154240,10.237715,23
25330,0.900703,9.160962,6.206504,25
25340,0.900756,9.166901,10.116507,29
25350,0.900809,9.175425,11.206133,25
25360,0.900841,9.180548,10.850729,22
25370,0.900894,9.185871,7.103485,18
25380,0.900911,9.189637,8.434814,17
25390,0.900943,9.193877,9.448217,18
25400,0.900976,9.195578,10.799410,13
25410,0.901064,9.197069,9.002659,11
25420,0.901085,9.198384,9.306488,13
25430,0.901206,9.199348,8.499856,8
25440,0.901203,9.200550,10.397873,14
25450,0.901166,9.201475,11.249132,10
25460,0.901216,9.200578,10.872098,8
25470,0.901235,9.199077,8.923360,0
25480,0.901075,9.195699,9.788270,0
25490,0.901010,9.192380,10.255251,2
25500,0.901086,9.190348,11.243200,6
25510,0.901051,9.188300,8.980312,0
25520,0.901022,9.185184,9.440289,2
25530,0.901056,9.182337,11.102273,3
25540,0.900806,9.179100,9.367151,0
25550,0.900660,9.175751,9.211159,0
25560,0.900388,9.172259,9.557781,0
25570,0.900304,9.169082,9.494146,1
25580,0.900299,9.165886,10.649856,2
25590,0.900065,9.162546,12.441135,1
25600,0.899926,9.159155,12.224963,2
25610,0.899755,9.155935,9.775657,2
25620,0.899665,9.152728,10.687194,3
25630,0.899791,9.150012,9.917855,1
25640,0.899765,9.146960,10.224040,3
25650,0.899796,9.144260,10.877100,2
25660,0.899700,9.141636,9.832715,0
25670,0.899741,9.139273,10.116976,4
25680,0.899704,9.136191,14.309494,5
25690,0.899766,9.134941,10.707926,6
25700,0.899776,9.134189,7.058761,4
25710,0.899676,9.131478,13.626955,2
25720,0.899557,9.128632,10.675936,3
25730,0.899611,9.126617,9.326664,4
25740,0.899634,9.124534,9.970165,6
25750,0.899734,9.122938,10.020288,3
25760,0.899623,9.119845,11.040093,3
25770,0.899713,9.117115,8.876837,1
25780,0.899708,9.115049,9.241864,4
25790,0.899704,9.113362,10.942112,6
25800,0.899915,9.112095,14.523910,10
25810,0.899787,9.113560,8.502650,14
25820,0.899999,9.116022,8.248447,11
25830,0.899873,9.117355,9.365291,12
25840,0.899896,9.118014,10.320225,9
25850,0.899948,9.118206,11.176383,10
25860,0.899970,9.118740,10.394053,14
25870,0.900039,9.120626,8.699125,13
25880,0.900064,9.121967,10.080238,17
25890,0.900083,9.123592,9.969259,10
25900,0.900151,9.123680,9.893545,9
25910,0.900215,9.122257,8.970528,5
25920,0.900196,9.121571,9.758250,9
25930,0.900249,9.119769,10.053436,3
25940,0.900285,9.117792,10.027481,4
25950,0.900347,9.115516,9.952201,1
25960,0.900343,9.112672,9.014293,2
25970,0.900237,9.109790,11.136931,1
25980,0.900220,9.106688,10.334818,1
25990,0.900035,9.103441,9.664654,0
26000,0.900162,9.100739,10.847482,4
26010,0.900092,9.099240,9.344081,4
26020,0.900120,9.097551,13.182966,9
26030,0.900191,9.096717,11.160342,10
26040,0.900285,9.095191,11.208848,6
26050,0.900241,9.095362,10.956354,11
26060,0.900371,9.095894,11.213437,14
26070,0.900372,9.098667,8.188334,11
26080,0.900466,9.099119,8.921412,8
26090,0.900392,9.098789,12.671288,11
26100,0.900478,9.098844,10.149161,5
26110,0.900497,9.096731,10.399216,3
26120,0.900409,9.093660,9.704518,1
26130,0.900375,9.090888,10.578475,4
26140,0.900322,9.088062,7.548715,0
26150,0.900334,9.085815,8.586088,3
26160,0.900341,9.083015,7.843750,1
26170,0.900245,9.080123,12.098569,5
26180,0.900286,9.078254,10.489931,6
26190,0.900311,9.076331,10.290497,4
26200,0.900423,9.075136,12.554121,9
26210,0.900399,9.075004,10.028906,6
26220,0.900518,9.073336,8.907528,5
26230,0.900472,9.072064,11.113043,6
26240,0.900585,9.069632,10.370439,1
26250,0.900514,9.067184,8.077784,2
26260,0.900569,9.064099,11.390590,3
26270,0.900498,9.063566,7.037464,6
26280,0.900599,9.063574,9.417880,9
26290,0.900589,9.064509,11.522475,13
26300,0.900636,9.067545,10.342257,19
26310,0.900702,9.070452,9.550526,17
26320,0.900681,9.073329,9.185082,15
26330,0.900726,9.075732,10.312918,20
26340,0.900902,9.080344,9.475470,22
26350,0.900836,9.086840,10.389136,29
26360,0.900888,9.092881,11.453419,25
26370,0.900871,9.099041,9.985524,25
26380,0.900940,9.101844,10.237491,24
26390,0.901039,9.108886,9.972662,19
26400,0.901045,9.112781,10.190394,24
26410,0.901043,9.119828,9.374794,17
26420,0.901068,9.120581,7.505407,5
26430,0.901093,9.119398,10.515387,6
26440,0.901137,9.116746,12.311613,2
26450,0.900936,9.113504,10.743171,1
26460,0.900804,9.110482,10.810675,5
26470,0.900821,9.110334,9.399694,10
26480,0.900893,9.109382,10.555548,4
26490,0.900922,9.107533,10.176778,2
26500,0.900917,9.105053,8.425613,2
26510,0.900750,9.101997,16.628958,4
26520,0.900770,9.099605,9.645901,4
26530,0.900732,9.097246,9.655144,0
26540,0.900806,9.094869,12.148337,5
26550,0.900784,9.093320,11.281256,3
26560,0.900677,9.090331,8.487072,0
26570,0.900497,9.087201,8.462004,1
26580,0.900385,9.084012,12.133451,1
26590,0.900148,9.080769,9.952092,0
26600,0.900177,9.077875,9.589586,1
26610,0.900165,9.075457,12.258915,4
26620,0.900028,9.072421,10.626199,1
26630,0.900033,9.069915,10.537856,3
26640,0.899905,9.066966,9.195573,0
26650,0.899856,9.064395,7.916243,2
26660,0.899846,9.061496,15.726985,4
26670,0.899858,9.061154,10.422344,8
26680,0.899967,9.059686,10.061927,4
26690,0.899930,9.058020,11.601711,4
26700,0.899994,9.055725,11.587593,5
26710,0.900011,9.054251,9.788576,5
26720,0.900090,9.052070,10.166526,1
26730,0.900075,9.050204,8.819468,2
26740,0.900132,9.048142,7.836839,3
26750,0.900109,9.045392,11.428332,5
26760,0.900019,9.043104,9.909011,0
26770,0.900090,9.040933,10.826829,6
26780,0.900112,9.039857,10.059012,6
26790,0.900101,9.039084,9.046037,7
26800,0.900163,9.037968,10.606201,6
26810,0.900297,9.036378,12.018025,9
26820,0.900218,9.038548,10.467679,13
26830,0.900267,9.038689,10.922796,11
26840,0.900377,9.039977,10.461636,14
26850,0.900342,9.043412,7.082861,16
26860,0.900360,9.045274,9.328930,14
26870,0.900409,9.047884,9.175731,13
26880,0.900551,9.047779,10.447765,8
26890,0.900480,9.047684,7.165439,4
26900,0.900513,9.046584,11.204639,14
26910,0.900572,9.046530,6.158249,3
26920,0.900492,9.043551,11.259313,4
26930,0.900473,9.041269,9.157020,0
26940,0.900399,9.038318,9.661645,0
26950,0.900442,9.037324,10.160957,7
26960,0.900457,9.037307,10.543517,10
26970,0.900552,9.038622,9.968508,15
26980,0.900544,9.039717,9.879735,11
26990,0.900573,9.039808,9.873322,13
27000,0.900614,9.042051,9.547810,15
27010,0.900736,9.042433,11.278735,7
27020,0.900701,9.042312,11.303142,10
27030,0.900818,9.043035,8.503151,11
27040,0.900810,9.043592,10.167700,11
27050,0.900845,9.043448,7.100559,7
27060,0.900823,9.043054,10.068020,6
27070,0.900905,9.042284,9.166914,8
27080,0.900920,9.041516,9.692916,10
27090,0.900937,9.043001,9.003215,11
27100,0.901003,9.041777,11.102830,5
27110,0.901010,9.041023,8.420420,5
27120,0.901063,9.040969,10.631510,12
27130,0.901102,9.042239,9.912136,14
27140,0.901209,9.044729,9.977615,14
27150,0.901191,9.047395,9.622828,19
27160,0.901230,9.050881,9.631778,18
27170,0.901230,9.054574,10.858431,18
27180,0.901269,9.057990,6.626731,18
27190,0.901305,9.062572,8.451351,19
27200,0.901421,9.065619,7.764555,15
27210,0.901391,9.067636,7.334512,10
27220,0.901432,9.067333,12.615954,10
27230,0.901512,9.067483,10.785274,9
27240,0.901567,9.067869,7.123975,7
27250,0.901574,9.067165,8.749820,5
27260,0.901547,9.066062,9.875509,5
27270,0.901588,9.064810,12.835217,8
27280,0.901701,9.064614,10.619726,8
27290,0.901704,9.064491,9.365114,9
27300,0.901701,9.063953,8.370999,7
27310,0.901738,9.062544,8.501145,3
27320,0.901682,9.059613,9.248582,1
27330,0.901756,9.057246,10.378251,7
27340,0.901828,9.058300,8.705689,13
27350,0.901803,9.060299,10.140346,11
27360,0.901796,9.061666,7.889017,14
27370,0.901844,9.062831,10.224868,9
27380,0.901880,9.062466,11.787357,11
27390,0.901905,9.062520,7.685608,6
27400,0.902015,9.061528,9.542039,8
27410,0.902015,9.061093,6.972476,8
27420,0.901903,9.058982,13.375817,2
27430,0.901796,9.056284,10.378468,4
27440,0.901899,9.053913,10.185839,4
27450,0.901897,9.052197,10.360924,4
27460,0.901898,9.049883,9.137322,0
27470,0.901865,9.047697,8.374973,3
