Tempo,Ocupacao,NumeroMedioRequisicoes,TempoMedioEspera,TamanhoFila
47870,0.804206,4.226339,3.267905,3
47880,0.804223,4.226088,6.006543,4
47890,0.804165,4.225445,4.865989,0
47900,0.804223,4.224892,5.013415,4
47910,0.804222,4.224918,5.935475,3
47920,0.804253,4.224966,4.099348,2
47930,0.804211,4.224248,9.518486,3
47940,0.804225,4.223736,4.240034,1
47950,0.804133,4.222995,5.057506,0
47960,0.804084,4.222276,4.237011,0
47970,0.804039,4.221655,3.187017,1
47980,0.804003,4.220893,8.297218,3
47990,0.804026,4.220878,4.494702,2
48000,0.803917,4.220086,4.551567,0
48010,0.803917,4.219441,5.105829,3
48020,0.803912,4.219725,5.123408,7
48030,0.803949,4.219588,5.864317,1
48040,0.803933,4.218814,7.539334,2
48050,0.803938,4.218639,5.759259,1
48060,0.803877,4.217965,4.815276,4
48070,0.803901,4.218358,4.835857,2
48080,0.803823,4.217579,5.394152,1
48090,0.803818,4.216977,4.923130,0
48100,0.803746,4.216207,3.980762,0
48110,0.803686,4.215558,4.574058,3
48120,0.803610,4.214863,10.149203,1
48130,0.803644,4.214894,3.554521,6
48140,0.803662,4.215486,3.305930,8
48150,0.803690,4.216339,6.082171,11
48160,0.803736,4.217234,6.445713,7
48170,0.803796,4.217667,4.965220,6
48180,0.803817,4.217937,5.921476,5
48190,0.803842,4.217566,5.366268,1
48200,0.803881,4.217071,4.207576,3
48210,0.803866,4.217604,3.991308,6
48220,0.803931,4.218261,4.772169,6
48230,0.803949,4.218755,4.838468,6
48240,0.804018,4.219230,5.274354,5
48250,0.804023,4.219730,4.066255,6
48260,0.804162,4.219746,5.033300,8
48270,0.804101,4.221729,5.754860,8
48280,0.804183,4.221711,5.706909,3
48290,0.804182,4.221616,6.156020,7
48300,0.804179,4.221256,6.716988,4
48310,0.804251,4.221113,7.251947,7
48320,0.804255,4.221572,5.721905,8
48330,0.804306,4.221652,6.105408,7
48340,0.804296,4.221248,8.634255,2
48350,0.804303,4.220686,5.715352,2
48360,0.804323,4.220244,5.072092,0
48370,0.804293,4.219605,4.382505,2
48380,0.804269,4.218967,5.619150,1
48390,0.804258,4.218361,5.477178,1
48400,0.804233,4.217793,4.912089,0
48410,0.804189,4.217184,2.693028,0
48420,0.804135,4.216447,6.248116,1
48430,0.804117,4.215832,5.655452,5
48440,0.804108,4.215390,5.222166,3
48450,0.804102,4.214810,2.683514,0
48460,0.804011,4.214079,3.992418,0
48470,0.804015,4.213788,2.491724,2
48480,0.804070,4.213382,5.456560,1
48490,0.804090,4.212830,6.331827,2
48500,0.804095,4.212365,5.253721,5
48510,0.804133,4.212239,2.598826,2
48520,0.804133,4.211659,4.402450,4
48530,0.804148,4.211466,5.400900,4
48540,0.804152,4.211055,6.463033,3
48550,0.804102,4.210468,4.448078,0
48560,0.804079,4.209757,6.237272,1
48570,0.804158,4.209401,6.217076,5
48580,0.804139,4.210132,5.797000,10
48590,0.804218,4.210789,5.187047,4
48600,0.804189,4.210636,4.825570,0
48610,0.804230,4.210338,5.090974,3
48620,0.804276,4.210063,4.889852,4
48630,0.804321,4.209978,5.497386,4
48640,0.804329,4.209931,9.618571,8
48650,0.804357,4.209764,2.040890,0
48660,0.804287,4.209021,0.955228,0
48670,0.804216,4.208265,3.628644,0
48680,0.804125,4.207645,3.061613,0
48690,0.803966,4.206786,4.937598,0
48700,0.803894,4.206064,6.467168,3
48710,0.803844,4.205437,5.154619,0
48720,0.803805,4.204786,4.218812,0
48730,0.803674,4.203958,4.666735,0
48740,0.803637,4.203345,5.278858,2
48750,0.803639,4.202685,4.336211,1
48760,0.803639,4.202203,5.515066,1
48770,0.803656,4.201934,5.735419,5
48780,0.803667,4.201664,5.965843,1
48790,0.803570,4.200912,5.143242,0
48800,0.803532,4.200187,4.779236,1
48810,0.803456,4.199479,4.192371,0
48820,0.803396,4.198774,4.654048,0
48830,0.803423,4.198266,5.115286,3
48840,0.803477,4.198366,3.137894,1
48850,0.803586,4.198112,4.420198,2
48860,0.803572,4.197959,5.610997,3
48870,0.803576,4.197437,6.781857,2
48880,0.803603,4.197357,6.259089,4
48890,0.803659,4.197590,4.674215,2
48900,0.803558,4.196849,4.484946,0
48910,0.803447,4.196065,4.175249,0
48920,0.803389,4.195402,5.201957,0
48930,0.803367,4.194687,6.073415,1
48940,0.803357,4.194024,6.122655,3
48950,0.803300,4.193421,4.679833,1
48960,0.803297,4.193130,4.231590,4
48970,0.803340,4.193009,4.157235,3
48980,0.803306,4.192341,5.477884,1
48990,0.803236,4.191659,4.911189,0
49000,0.803120,4.190851,5.183551,0
49010,0.803048,4.190152,5.080863,0
49020,0.803072,4.189656,7.065059,5
49030,0.803107,4.189479,5.051202,2
49040,0.803125,4.189231,6.074982,3
49050,0.803116,4.188756,4.899286,4
49060,0.803140,4.189113,5.192427,8
49070,0.803180,4.189133,4.041854,2
49080,0.803262,4.188823,4.043503,2
49090,0.803272,4.188782,5.806167,5
49100,0.803238,4.188342,3.684984,0
49110,0.803222,4.187736,5.927057,1
49120,0.803105,4.186960,5.049311,0
49130,0.803076,4.186320,4.930082,0
49140,0.802989,4.185550,4.975861,0
49150,0.803082,4.185089,3.588681,2
49160,0.803065,4.184987,4.230933,2
49170,0.803127,4.184855,5.405970,1
49180,0.803064,4.184222,4.883233,1
49190,0.802971,4.183431,7.878961,1
49200,0.803022,4.183106,5.669181,4
49210,0.802987,4.182559,8.815269,2
49220,0.803005,4.181856,6.108056,3
49230,0.803013,4.182061,5.907502,6
49240,0.802997,4.182432,7.473823,8
49250,0.803061,4.183169,6.731521,6
49260,0.803063,4.182879,5.899253,1
49270,0.803020,4.182371,4.537954,0
49280,0.803057,4.182006,5.673292,5
49290,0.803097,4.182022,1.984930,2
49300,0.803123,4.181698,6.478944,5
49310,0.803177,4.181205,4.935214,1
49320,0.803219,4.181123,2.766017,2
49330,0.803158,4.180469,4.621062,0
49340,0.803140,4.179680,5.877703,1
49350,0.803106,4.179598,5.561967,5
49360,0.803163,4.180074,7.981824,8
49370,0.803213,4.180510,6.216613,7
49380,0.803246,4.181370,5.241612,10
49390,0.803270,4.181896,4.828290,7
49400,0.803270,4.181447,4.806075,0
49410,0.803310,4.181422,1.834294,2
49420,0.803440,4.181122,6.021096,2
49430,0.803388,4.181273,5.458844,5
49440,0.803455,4.181853,6.815383,9
49450,0.803473,4.182375,5.098341,7
49460,0.803513,4.183489,2.648914,10
49470,0.803548,4.185161,7.356902,14
49480,0.803661,4.186979,5.622770,16
49490,0.803661,4.189918,4.155194,14
49500,0.803674,4.191665,2.284872,8
49510,0.803734,4.191914,6.171028,2
49520,0.803634,4.191348,4.815222,0
49530,0.803668,4.190974,6.834049,1
49540,0.803671,4.190618,5.786067,3
49550,0.803731,4.190041,6.237200,2
49560,0.803641,4.189786,6.966482,1
49570,0.803681,4.189360,2.716044,1
49580,0.803624,4.188638,5.658788,3
49590,0.803656,4.188515,4.986874,3
49600,0.803655,4.187930,6.244875,3
49610,0.803720,4.187545,4.282619,3
49620,0.803677,4.187111,0.485272,0
49630,0.803561,4.186344,4.586961,0
49640,0.803576,4.186220,4.993461,5
49650,0.803638,4.186089,6.269339,7
49660,0.803682,4.187366,3.785520,12
49670,0.803664,4.187663,5.191688,1
49680,0.803650,4.187114,5.036858,0
49690,0.803644,4.186709,3.819349,1
49700,0.803643,4.186253,4.688669,4
49710,0.803573,4.185566,5.231228,3
49720,0.803540,4.184956,4.963228,0
49730,0.803562,4.184384,9.462382,6
49740,0.803581,4.184509,5.781100,2
49750,0.803461,4.183821,4.458101,0
49760,0.803366,4.183069,4.575319,0
49770,0.803418,4.183208,-0.470515,2
49780,0.803445,4.182897,4.837958,2
49790,0.803477,4.182594,8.206405,5
49800,0.803502,4.182361,4.688224,5
49810,0.803526,4.182092,4.168156,0
49820,0.803515,4.181459,4.903254,1
49830,0.803522,4.181003,5.347727,1
49840,0.803510,4.180516,4.776319,0
49850,0.803508,4.179895,5.401670,4
49860,0.803533,4.180410,6.219062,12
49870,0.803596,4.181889,9.401114,15
49880,0.803614,4.183861,7.234397,17
49890,0.803653,4.185826,4.813279,14
49900,0.803715,4.188286,2.534928,10
49910,0.803741,4.189510,5.846553,13
49920,0.803760,4.190784,3.203643,7
49930,0.803796,4.190763,3.087116,0
49940,0.803759,4.190080,3.674112,0
49950,0.803705,4.189295,5.893523,2
49960,0.803698,4.189122,5.755922,3
49970,0.803729,4.188644,4.707566,2
49980,0.803782,4.188603,9.022196,6
49990,0.803734,4.188237,5.133484,0
50000,0.803745,4.187613,3.957650,1
50010,0.803737,4.187158,2.419710,0
50020,0.803743,4.186592,7.106414,6
50030,0.803779,4.187622,5.726665,15
50040,0.803809,4.189474,1.909913,8
50050,0.803788,4.189306,5.120323,0
50060,0.803815,4.188886,4.886504,1
50070,0.803799,4.188493,5.053934,0
50080,0.803727,4.187740,4.560850,1
50090,0.803697,4.187081,2.952978,0
50100,0.803694,4.186426,6.145406,3
50110,0.803732,4.186005,6.651239,2
50120,0.803705,4.185406,5.099295,0
50130,0.803694,4.184775,4.043291,1
50140,0.803680,4.184275,4.479425,3
50150,0.803631,4.183665,4.781608,0
50160,0.803549,4.182934,4.493128,0
50170,0.803442,4.182161,4.976831,0
50180,0.803375,4.181383,5.469764,1
50190,0.803293,4.180701,4.672155,0
50200,0.803205,4.179947,3.494857,0
50210,0.803177,4.179413,4.647584,0
50220,0.803165,4.178729,5.520573,1
50230,0.803135,4.178203,2.134819,0
50240,0.803193,4.178192,5.222627,6
50250,0.803231,4.178762,5.199100,11
50260,0.803278,4.179809,5.670151,11
50270,0.803305,4.181367,6.194877,15
50280,0.803330,4.183467,3.181688,13
50290,0.803377,4.185526,4.250268,16
50300,0.803433,4.187422,4.974216,12
50310,0.803462,4.188656,5.229642,7
50320,0.803469,4.188441,6.886451,1
50330,0.803405,4.187745,7.450920,2
50340,0.803480,4.187182,5.607795,4
50350,0.803466,4.187621,5.032994,6
50360,0.803511,4.187947,4.641036,3
50370,0.803542,4.187657,3.722508,2
50380,0.803440,4.186916,6.332610,1
50390,0.803373,4.186127,7.997362,1
50400,0.803378,4.185743,4.508747,2
50410,0.803356,4.185219,5.174145,0
50420,0.803330,4.184515,5.366255,3
50430,0.803359,4.184270,5.750098,2
50440,0.803336,4.183823,7.054432,3
50450,0.803239,4.183127,4.429220,0
50460,0.803113,4.182340,4.484376,0
50470,0.803081,4.181677,4.663426,0
50480,0.803110,4.181049,7.140005,1
50490,0.803061,4.180431,5.203540,2
50500,0.803033,4.179760,5.751918,2
50510,0.803075,4.179655,5.221253,3
50520,0.803158,4.179749,6.740005,5
50530,0.803097,4.179552,0.953777,0
50540,0.803033,4.178798,6.000876,1
50550,0.803089,4.178320,6.498783,3
50560,0.803066,4.178062,5.492769,6
50570,0.803110,4.178722,6.655838,12
50580,0.803156,4.179687,9.035422,11
50590,0.803188,4.181114,2.618909,13
50600,0.803224,4.183245,8.730473,18
50610,0.803286,4.185873,6.212676,15
50620,0.803309,4.187967,2.846574,16
50630,0.803336,4.189517,1.131816,4
50640,0.803386,4.189335,5.853871,2
50650,0.803366,4.188773,6.582127,1
50660,0.803316,4.188108,4.420031,0
50670,0.803309,4.187459,4.752052,1
50680,0.803258,4.186839,4.224682,0
50690,0.803195,4.186189,4.802567,0
50700,0.803152,4.185795,5.070168,4
50710,0.803180,4.185322,2.805398,1
50720,0.803146,4.184659,5.045009,0
50730,0.803051,4.183933,2.776839,0
50740,0.802913,4.183129,4.300764,0
50750,0.802878,4.182393,8.161955,1
50760,0.802790,4.181710,4.966777,0
50770,0.802765,4.181167,5.654493,2
50780,0.802808,4.181055,5.491506,4
50790,0.802816,4.180574,4.063858,0
50800,0.802778,4.180005,7.595647,5
50810,0.802850,4.180773,5.443595,9
50820,0.802854,4.182415,6.979367,16
50830,0.802927,4.186176,5.475514,28
50840,0.802936,4.191459,4.604249,31
50850,0.803030,4.196231,4.819429,24
50860,0.803035,4.200370,7.069261,26
50870,0.803049,4.204916,7.637317,28
50880,0.803117,4.208659,4.309060,20
50890,0.803121,4.211886,5.106078,21
50900,0.803251,4.214623,4.269256,13
50910,0.803215,4.216334,5.287684,18
50920,0.803252,4.219340,-2.504538,15
50930,0.803278,4.221429,5.989279,15
50940,0.803348,4.224141,4.352412,16
50950,0.803383,4.225900,6.851903,14
50960,0.803418,4.227375,4.282197,10
50970,0.803430,4.228256,5.898819,5
50980,0.803475,4.228820,6.885246,10
50990,0.803525,4.229392,5.739288,5
51000,0.803540,4.229463,4.782841,0
51010,0.803483,4.228722,4.554444,1
51020,0.803491,4.229089,4.240097,8
51030,0.803531,4.229415,2.759763,6
51040,0.803538,4.229100,4.711708,2
51050,0.803576,4.228768,5.330158,1
51060,0.803611,4.228650,2.551541,2
51070,0.803672,4.228253,5.253548,3
51080,0.803717,4.228153,6.567748,7
51090,0.803717,4.228613,4.823286,4
51100,0.803765,4.229054,8.338423,10
51110,0.803820,4.230542,6.216848,17
51120,0.803828,4.232852,5.298848,19
51130,0.803866,4.236126,5.177441,20
51140,0.803907,4.238799,5.703052,14
51150,0.803945,4.240375,5.162623,10
51160,0.803984,4.241945,3.045250,10
51170,0.804021,4.243103,5.863089,9
51180,0.804075,4.243840,3.511269,6
51190,0.804069,4.244085,4.375121,0
51200,0.804035,4.243430,5.302878,3
51210,0.804026,4.242769,5.628183,1
51220,0.803967,4.242140,4.932518,0
51230,0.803892,4.241403,3.843471,0
51240,0.803797,4.240652,4.944048,0
51250,0.803758,4.239867,7.781963,1
51260,0.803769,4.239825,3.912393,3
51270,0.803735,4.239454,4.430274,0
51280,0.803753,4.238773,5.428393,5
51290,0.803742,4.239109,6.333692,8
51300,0.803773,4.240079,4.983611,13
51310,0.803809,4.241191,6.058428,11
51320,0.803852,4.241688,6.665901,6
51330,0.803867,4.241595,3.452001,0
51340,0.803833,4.240923,6.357854,2
51350,0.803774,4.240274,5.509943,6
51360,0.803829,4.240412,3.419518,2
51370,0.803828,4.239862,5.018475,2
51380,0.803789,4.239259,7.093777,1
51390,0.803702,4.238539,4.160169,0
51400,0.803678,4.237954,5.578096,3
51410,0.803727,4.238035,5.804235,10
51420,0.803770,4.238879,4.554933,6
51430,0.803803,4.239604,3.641835,5
51440,0.803909,4.239746,5.052528,5
51450,0.803972,4.240654,5.434467,11
51460,0.803910,4.242149,2.423459,6
51470,0.803926,4.241836,6.151157,1
51480,0.803931,4.241199,4.896562,1
51490,0.803940,4.240606,8.167793,4
51500,0.803915,4.240348,6.018981,4
51510,0.803935,4.240158,0.712169,0
51520,0.803968,4.240161,4.835311,7
51530,0.804082,4.240279,7.755341,10
51540,0.804069,4.242413,3.629300,13
51550,0.804115,4.244543,6.635647,18
51560,0.804126,4.247099,3.706089,17
51570,0.804182,4.250427,4.833062,22
51580,0.804237,4.253324,6.017156,16
51590,0.804256,4.255362,5.979938,17
51600,0.804274,4.257838,5.933154,14
51610,0.804320,4.259070,5.364751,10
51620,0.804307,4.259722,1.996797,0
51630,0.804335,4.259033,4.630565,1
51640,0.804320,4.258761,5.470219,4
51650,0.804241,4.258161,5.156192,0
51660,0.804234,4.257630,2.519814,0
51670,0.804173,4.256941,8.403529,3
51680,0.804179,4.256326,5.233648,2
51690,0.804237,4.256029,4.766793,3
51700,0.804243,4.256218,4.608093,7
51710,0.804283,4.256812,6.335251,8
51720,0.804317,4.257548,4.306477,8
51730,0.804354,4.258062,4.973534,7
51740,0.804312,4.257798,4.867934,0
51750,0.804317,4.257201,4.717380,3
51760,0.804306,4.256819,6.725657,1
51770,0.804249,4.256122,4.578971,0
51780,0.804288,4.255555,4.076452,1
51790,0.804298,4.255277,4.587586,6
51800,0.804311,4.255931,6.180660,8
51810,0.804341,4.256773,4.363059,3
51820,0.804279,4.256121,4.956668,0
51830,0.804244,4.255520,4.807035,0
51840,0.804220,4.254979,6.831634,2
51850,0.804233,4.254658,3.927645,0
51860,0.804162,4.253936,4.956502,0
51870,0.804154,4.253273,4.694967,1
51880,0.804163,4.252857,5.291810,4
51890,0.804120,4.252466,4.792628,0
51900,0.804047,4.251731,7.216692,2
51910,0.803998,4.251083,5.391483,2
51920,0.804055,4.250763,5.184434,5
51930,0.804065,4.251842,6.051317,13
51940,0.804167,4.253608,5.221853,13
51950,0.804150,4.255440,6.420287,18
51960,0.804184,4.258278,6.775849,22
51970,0.804278,4.261455,1.961356,13
51980,0.804293,4.263230,6.415401,15
51990,0.804297,4.265562,4.297895,11
52000,0.804341,4.267084,3.159210,10
52010,0.804377,4.268104,7.029634,12
52020,0.804402,4.269228,5.441899,6
52030,0.804359,4.268935,6.516010,2
52040,0.804342,4.268291,5.925442,4
52050,0.804319,4.267905,6.474590,2
52060,0.804291,4.267259,6.830722,1
52070,0.804273,4.266681,5.125236,3
52080,0.804223,4.266259,5.255353,0
52090,0.804251,4.266062,5.477273,8
52100,0.804288,4.267402,2.461729,9
52110,0.804280,4.267353,5.094146,0
52120,0.804333,4.267309,10.534374,9
52130,0.804356,4.268045,4.255314,7
52140,0.804420,4.267897,4.619432,4
52150,0.804391,4.267626,7.229240,7
52160,0.804439,4.268108,6.302448,7
52170,0.804473,4.268786,7.797038,12
52180,0.804532,4.270587,7.315411,15
52190,0.804547,4.272368,3.135742,12
52200,0.804580,4.273366,8.880726,11
52210,0.804642,4.273426,5.220651,6
52220,0.804644,4.273310,4.404832,0
52230,0.804562,4.272537,5.553924,1
52240,0.804585,4.272088,4.882629,3
52250,0.804639,4.271914,4.054047,4
52260,0.804615,4.271592,7.346686,4
52270,0.804610,4.271117,4.184828,0
52280,0.804650,4.271003,6.305308,9
52290,0.804714,4.271983,5.662884,12
52300,0.804720,4.272804,4.589751,7
52310,0.804787,4.273603,5.847829,9
52320,0.804830,4.274679,4.966878,12
52330,0.804875,4.275967,4.401104,10
52340,0.804882,4.277661,4.351605,11
52350,0.804955,4.279138,6.601355,14
52360,0.804941,4.280548,5.396122,7
52370,0.804965,4.280264,7.171371,4
52380,0.804992,4.280208,2.845605,0
52390,0.804999,4.279635,5.512566,2
52400,0.805025,4.279244,8.697668,7
52410,0.805029,4.279235,4.116531,0
52420,0.805043,4.278748,5.306682,2
52430,0.805028,4.278076,7.224980,1
52440,0.804931,4.277351,4.631691,0
52450,0.804950,4.276838,6.090581,3
52460,0.804935,4.276406,4.551574,0
52470,0.804960,4.275880,5.504714,2
52480,0.804954,4.275340,4.761822,1
52490,0.805023,4.275154,4.365713,5
52500,0.805030,4.275006,6.081272,2
52510,0.805046,4.274891,-1.443984,0
52520,0.804975,4.274175,2.372033,0
52530,0.804966,4.273743,4.739533,0
52540,0.804877,4.273057,7.622018,1
52550,0.804843,4.272461,6.199888,5
52560,0.804845,4.272061,5.859148,3
52570,0.804803,4.271502,6.119982,1
52580,0.804899,4.271332,4.342516,3
52590,0.804875,4.272011,6.537509,8
52600,0.804919,4.271967,7.553258,5
52610,0.804950,4.271808,3.832375,2
52620,0.804995,4.271989,5.166675,6
52630,0.805040,4.272048,6.291207,6
52640,0.805083,4.272896,5.789282,12
52650,0.805100,4.274439,6.361577,12
52660,0.805142,4.275569,5.147464,8
52670,0.805172,4.276073,6.529476,9
52680,0.805178,4.275966,5.081690,0
52690,0.805164,4.275597,8.327405,3
52700,0.805114,4.274885,4.869209,1
52710,0.805053,4.274213,0.960513,0
52720,0.805024,4.273586,4.154874,2
52730,0.805023,4.273056,4.524484,0
52740,0.804998,4.272448,6.551544,3
52750,0.804978,4.271889,5.148937,0
52760,0.804968,4.271333,4.777853,1
52770,0.804994,4.271611,5.385636,9
52780,0.805017,4.272137,5.072855,6
52790,0.805055,4.272593,6.056362,9
52800,0.805100,4.273830,4.650420,10
52810,0.805136,4.275271,4.689961,12
52820,0.805187,4.276795,4.632699,11
52830,0.805211,4.277714,6.434550,9
52840,0.805252,4.278464,5.549368,3
52850,0.805279,4.278511,7.243124,6
52860,0.805314,4.278702,5.269777,6
52870,0.805373,4.280003,6.213103,12
52880,0.805419,4.281826,7.106616,17
52890,0.805446,4.284295,4.390869,18
52900,0.805467,4.287034,4.518965,18
52910,0.805549,4.287985,2.921325,6
52920,0.805536,4.288568,3.665531,4
52930,0.805567,4.288137,5.175087,5
52940,0.805634,4.288039,4.709688,3
52950,0.805616,4.288041,4.788705,4
52960,0.805678,4.287700,5.198932,3
52970,0.805619,4.287261,3.362850,0
52980,0.805530,4.286521,4.276157,0
52990,0.805527,4.285884,3.345480,1
53000,0.805415,4.285181,4.350564,0
53010,0.805319,4.284428,5.745570,1
53020,0.805305,4.283867,7.599329,2
53030,0.805234,4.283211,4.574645,0
53040,0.805098,4.282420,4.708407,0
53050,0.805088,4.281750,7.231588,3
53060,0.805064,4.281193,3.468146,0
53070,0.804998,4.280505,4.269682,0
53080,0.804951,4.280000,4.858910,5
53090,0.804987,4.279681,5.539631,5
53100,0.805034,4.279681,5.824569,5
53110,0.805063,4.280253,3.056599,7
53120,0.805127,4.280405,5.489342,3
53130,0.805100,4.279921,5.419718,1
53140,0.805160,4.279795,6.170419,8
53150,0.805215,4.281234,4.883823,13
53160,0.805207,4.282520,4.113116,8
53170,0.805248,4.283087,3.525060,5
53180,0.805290,4.283071,5.307782,3
53190,0.805296,4.282716,3.841001,0
53200,0.805247,4.282014,7.119967,1
53210,0.805321,4.281750,6.209169,5
53220,0.805301,4.281648,6.326656,1
53230,0.805301,4.281022,5.494254,2
53240,0.805235,4.280401,5.296412,0
53250,0.805218,4.279847,5.045240,2
53260,0.805134,4.279156,5.259769,0
53270,0.805117,4.278503,5.649562,2
53280,0.805140,4.278284,5.345049,5
53290,0.805170,4.278319,4.094637,3
53300,0.805213,4.278348,4.108444,5
53310,0.805176,4.277952,4.847256,0
53320,0.805150,4.277255,4.524458,1
53330,0.805097,4.276588,5.438496,2
53340,0.805162,4.276244,2.844612,2
53350,0.805100,4.276713,5.745819,8
53360,0.805150,4.276821,8.736707,9
53370,0.805171,4.278124,4.351049,9
53380,0.805223,4.278427,6.035418,10
53390,0.805248,4.280254,6.442369,19
53400,0.805288,4.282816,5.330497,16
53410,0.805335,4.284982,4.642796,17
53420,0.805356,4.287594,4.942794,21
53430,0.805425,4.290708,4.022207,21
53440,0.805462,4.295064,3.569168,29
53450,0.805468,4.300038,3.625640,33
53460,0.805525,4.304324,4.966106,32
53470,0.805538,4.310177,3.400434,24
53480,0.805599,4.312335,4.607151,15
53490,0.805621,4.314892,5.472509,16
53500,0.805645,4.317339,4.023311,16
53510,0.805684,4.318833,4.428558,11
53520,0.805721,4.319713,5.343160,9
53530,0.805774,4.321258,6.893111,15
53540,0.805798,4.322989,5.256728,14
53550,0.805837,4.324449,8.278681,12
53560,0.805939,4.325993,5.332448,11
53570,0.805904,4.327553,5.350120,15
53580,0.805974,4.329019,4.662071,17
53590,0.805970,4.332060,0.149002,12
53600,0.806035,4.334486,3.199105,20
53610,0.806052,4.337984,5.457084,21
53620,0.806092,4.340741,5.297368,19
53630,0.806135,4.343026,6.263297,19
53640,0.806163,4.346051,6.695923,16
53650,0.806202,4.348387,3.663235,14
53660,0.806226,4.349531,5.275217,12
53670,0.806262,4.350914,2.200714,8
53680,0.806332,4.350812,9.057916,6
53690,0.806335,4.351153,5.719015,5
53700,0.806319,4.350709,3.584357,0
53710,0.806270,4.349980,8.078860,1
53720,0.806277,4.349547,4.670796,1
53730,0.806222,4.348876,9.241836,2
53740,0.806259,4.348598,5.147919,3
53750,0.806326,4.348650,5.928457,7
53760,0.806330,4.349341,5.822819,5
53770,0.806394,4.349060,8.190842,4
53780,0.806411,4.348630,6.162087,1
53790,0.806422,4.348481,3.638014,1
53800,0.806407,4.348075,6.446176,6
53810,0.806370,4.347899,5.336414,0
53820,0.806413,4.347605,5.033989,2
53830,0.806400,4.347256,6.382237,5
53840,0.806442,4.347655,5.105827,4
53850,0.806456,4.347339,4.662831,6
53860,0.806485,4.347681,4.307234,8
53870,0.806520,4.348478,5.090980,7
53880,0.806560,4.348780,5.453403,6
53890,0.806482,4.348271,4.787072,0
53900,0.806454,4.347739,2.940126,1
53910,0.806449,4.347207,8.432672,4
53920,0.806462,4.346639,5.741201,1
53930,0.806400,4.345982,5.231510,0
53940,0.806278,4.345209,5.118244,0
53950,0.806282,4.344794,0.029114,0
53960,0.806305,4.344478,5.580982,4
53970,0.806317,4.344025,4.984103,1
53980,0.806308,4.343393,5.386955,4
53990,0.806322,4.343782,5.279542,4
54000,0.806277,4.343413,4.804654,0
54010,0.806317,4.342935,6.658201,3
54020,0.806229,4.342304,5.743264,2
54030,0.806221,4.341959,5.409889,5
54040,0.806283,4.342371,4.937059,6
54050,0.806310,4.342179,6.611630,2
54060,0.806281,4.341576,3.103401,0
54070,0.806279,4.341304,5.151818,5
54080,0.806250,4.341160,5.374033,0
54090,0.806267,4.340889,4.793031,4
54100,0.806300,4.340928,5.439347,6
54110,0.806354,4.342061,4.763761,13
54120,0.806370,4.343314,5.381987,6
54130,0.806392,4.342963,5.266800,2
54140,0.806365,4.342470,3.192941,0
54150,0.806353,4.341902,1.552135,1
54160,0.806368,4.341504,3.907233,5
54170,0.806369,4.341385,1.002527,0
54180,0.806301,4.340694,9.204884,2
54190,0.806205,4.339937,11.610960,2
54200,0.806240,4.339627,5.171585,3
54210,0.806204,4.339183,5.290577,0
54220,0.806247,4.338762,4.588976,3
54230,0.806205,4.338350,5.207262,0
54240,0.806217,4.337813,4.898511,0
54250,0.806196,4.337224,11.088551,5
54260,0.806216,4.337000,4.798528,4
54270,0.806177,4.336396,3.408511,0
54280,0.806157,4.335733,8.315796,3
54290,0.806161,4.335355,3.115923,1
54300,0.806190,4.335099,7.581885,5
54310,0.806212,4.334645,5.679388,3
54320,0.806256,4.334557,3.340897,1
54330,0.806295,4.334185,2.829889,1
54340,0.806216,4.333490,6.372332,2
54350,0.806224,4.332961,4.251468,0
54360,0.806181,4.332299,4.863199,2
54370,0.806094,4.331746,5.092088,0
54380,0.806055,4.331054,5.497417,1
54390,0.806094,4.330712,5.895525,2
54400,0.806084,4.330158,9.706408,3
54410,0.806099,4.330048,5.454902,5
54420,0.806116,4.329984,7.358834,3
54430,0.806058,4.329316,5.617237,1
54440,0.806013,4.328682,4.914878,1
54450,0.805969,4.327963,5.533554,1
54460,0.805951,4.327544,4.477953,0
54470,0.805946,4.326954,5.433988,3
54480,0.805988,4.326831,13.393369,8
54490,0.806075,4.327047,6.562239,2
54500,0.806040,4.327363,3.181778,5
54510,0.806071,4.327225,6.241930,2
54520,0.805956,4.326515,5.270152,0
54530,0.805899,4.325842,5.083037,0
54540,0.805898,4.325249,7.970655,6
54550,0.805888,4.325289,6.759580,2
54560,0.805881,4.324873,7.307310,1
54570,0.805781,4.324155,5.269411,0
54580,0.805706,4.323462,4.925174,0
54590,0.805714,4.323037,3.725946,2
54600,0.805756,4.323101,4.218368,3
54610,0.805795,4.322983,5.801310,5
54620,0.805805,4.322669,10.599330,8
54630,0.805837,4.322591,7.467695,3
54640,0.805900,4.322361,5.135073,3
54650,0.805899,4.322051,4.790959,5
54660,0.805970,4.322216,4.804924,8
54670,0.806045,4.323776,6.115462,17
54680,0.806008,4.325967,6.818254,18
54690,0.806083,4.328968,5.561525,22
54700,0.806099,4.331931,5.520202,23
54710,0.806184,4.335324,5.101260,22
54720,0.806149,4.338784,5.813717,23
54730,0.806216,4.340670,3.946566,8
54740,0.806220,4.340965,6.356991,5
54750,0.806262,4.340712,5.674604,7
54760,0.806275,4.340904,5.449646,2
54770,0.806297,4.340517,5.980360,2
54780,0.806302,4.340044,6.230730,4
54790,0.806286,4.339698,4.679333,2
54800,0.806226,4.338997,6.638793,1
54810,0.806193,4.338345,5.718797,1
54820,0.806137,4.337710,3.866876,0
54830,0.806171,4.337809,6.013940,7
